ticker,date,gap_pct,candle_color,entry_price,eod_close,eod_return,atr,price_below_entry_after_ft,a1_pullback_before_high,a2_deepest_pullback_pct,a3_pullback_bar_idx,a3_pullback_minutes,a4_recovered_above_ft_high,b1_drawdown_from_session_high,b2_multiple_hod_attempts,hod_minutes_from_open,session_high_price,e1_entry,e1_mae,e1_mfe,e1_eod_return,e2_found,e2_entry,e2_mae,e2_mfe,e2_eod_return,e2_price_improvement,e2_cheaper,e3_found,e3_entry,e3_mae,e3_mfe,e3_eod_return,e3_price_improvement,e3_cheaper,full_mfe_pct,hold_return_930,hold_return_1000,hold_return_1030,hold_return_1100,hold_return_1130,hold_return_1200,hold_mfe_pct_930,hold_mfe_pct_1000,hold_mfe_pct_1030,hold_mfe_pct_1100,hold_mfe_pct_1130,hold_mfe_pct_1200
BROS,2025-12-03,0.0222297641269302,BULLISH,61.465,61.26,-0.0033352314325226615,2.7471428571428573,True,False,0.0,0,0.0,True,-0.027140549273020998,False,10.0,61.9,61.465,-0.020255429919466435,0.007077198405596602,-0.0033352314325226615,True,61.37,-0.018738797458041367,0.0021182988430829813,-0.0017924067133778627,0.001545595054095924,True,False,,,,,,False,0.007077198405596602,-0.0017896363784268533,-0.012283413324656349,-0.010168388513788333,-0.01879118197348086,-0.010981859594891471,-0.015862686081509824,-25.287356321840864,-173.5632183908071,-143.67816091954182,-265.51724137931353,-155.17241379310616,-224.13793103448558
BULL,2025-04-14,1.1576470588235297,BULLISH,31.23,62.62,1.005123278898495,5.527857142857143,True,True,-0.11607428754402818,1,10.0,True,-0.29897946327327707,False,210.0,79.37,31.23,-0.11607428754402818,1.5414665385846942,1.005123278898495,True,29.2,-0.05462328767123284,1.718150684931507,1.1445205479452056,0.06500160102465581,True,True,28.32,-0.025247175141242934,1.8026129943502827,1.2111581920903953,0.09317963496637849,True,1.5414665385846942,0.7415946205571565,0.4089016970861351,0.8296509766250401,0.7467178994556515,0.8014729426833173,1.4572526416906817,48.10968009970918,26.526796842542584,53.82218529289572,48.442044038221844,51.99418363107603,94.53676776069796
BULL,2025-06-24,0.0200668896321071,NEUTRAL,10.925,11.19,0.024256292906178378,0.6032142857142857,True,True,-0.004118993135011435,5,35.0,True,-0.030369718309859055,False,180.0,11.36,10.925,-0.004118993135011435,0.03981693363844382,0.024256292906178378,True,10.92,-0.003663003663003585,0.04029304029304025,0.024725274725274686,0.0004576659038902317,True,True,10.915,-0.0032065964269352605,0.040769583142464524,0.025194686211635398,0.0009153318077804634,True,0.03981693363844382,0.0,0.0,0.004118993135011435,0.0004576659038900691,0.03157894736842095,0.03340961098398155,0.0,0.0,10.344827586206911,1.1494252873560964,79.31034482758619,83.90804597701138
CASY,2024-06-12,0.0792475393248092,BULLISH,364.135,380.625,0.045285402391970035,10.3,False,False,0.0,0,0.0,True,-0.050444874274661516,False,70.0,387.75,364.135,-0.03339420819201661,0.06485232125447982,0.045285402391970035,True,381.54,-0.034989778267023174,0.016276144047806203,-0.0023981758138072557,-0.0477982067090503,False,True,373.81,-0.021013349027580903,0.037291672239907966,0.018231186966640802,-0.02656981613961858,False,0.06485232125447982,0.06206489351476794,0.035234185123649155,0.04617792851552308,0.04431048924162739,0.04755104562868166,0.05156054759910482,95.7018843955114,54.329875079398604,71.2047427482532,68.3252170230785,73.32204107558752,79.50455219140389
CASY,2024-08-15,0.020202984748861,BULLISH,377.43,378.49,0.0028084677953527865,8.595357142857138,True,False,0.0,0,0.0,True,-0.01335583287549386,False,275.0,382.23,377.43,-0.0008080968656439785,0.012717590016691867,0.0028084677953527865,True,378.045,-0.0024335727228240443,0.011070110701107017,0.001177108545278983,-0.0016294412208886656,False,True,377.97,-0.002235627166177282,0.011270735772680347,0.0013757705638013117,-0.0014307288768778859,False,0.012717590016691867,0.0,0.0,0.0,0.0,0.0,0.0014307288768778859,0.0,0.0,0.0,0.0,0.0,11.2500000000004
CASY,2024-11-06,0.0292209019543603,NEUTRAL,412.18,409.43,-0.006671842398951914,6.937142857142853,True,True,-0.0062472706099276736,4,55.0,True,-0.017344655873367122,False,135.0,415.69,412.18,-0.008976660682226184,0.00851569702557133,-0.006671842398951914,True,413.35,-0.011781782992621276,0.005661062053949377,-0.009483488569009352,-0.0028385656751904894,False,True,409.77,-0.003148107474924869,0.01444712887717504,-0.0008297337530809356,0.005846960065990647,True,0.00851569702557133,-0.0055315638798583856,-0.0016982871560968233,-0.00030326556358872337,0.008006210878742325,0.0004973555242854677,-0.0015648503081177685,-64.95726495726596,-19.94301994301967,-3.5612535612535705,94.01709401709458,5.840455840455402,-18.376068376067906
CASY,2025-03-12,0.0322555121848295,BULLISH,402.33,401.99,-0.0008450774240051078,12.081785714285711,True,True,-0.008475629458404714,0,5.0,True,-0.0246377697621813,False,25.0,408.925,402.33,-0.018989386821763196,0.016392016503865056,-0.0008450774240051078,True,408.925,-0.0246377697621813,0.0,-0.016959100079476683,-0.016392016503865056,False,True,402.67,-0.009486676434797708,0.015533811806193645,-0.0016887277423200309,-0.0008450774240052491,False,0.016392016503865056,0.0010936296075360966,0.0015907339745980743,-0.0003976834936494126,-0.0031441851216662603,0.002212114433425405,0.005592424129445978,6.671721000758088,9.704321455648833,-2.4260803639115616,-19.181197877179397,13.495072024261404,34.11675511751312
CAT,2024-11-06,0.0680371491182301,BULLISH,414.33,417.04,0.00654068013419264,9.23464285714286,True,True,-0.003427219848912604,1,10.0,True,-0.0056436377549800645,False,240.0,418.17,414.33,-0.004139212704848732,0.009267974802693582,0.00654068013419264,True,413.48,-0.0013785430976105087,0.011342749347005895,0.008609848118409601,0.002051504839137803,True,True,413.05,-2.421014405033508e-05,0.012395593753782845,0.009659847476092505,0.0030893249342311027,True,0.009267974802693582,0.0,-0.0027997007216469198,0.002823836072695716,0.0021239108922839174,0.003789250114642901,0.008519778920184466,0.0,-30.208333333332256,30.468750000000167,22.91666666666636,40.88541666666615,91.92708333333334
CCL,2024-06-04,0.0456310679611651,BULLISH,16.425,16.94,0.031354642313546455,0.6332142857142856,True,True,-0.006697108066971046,0,5.0,True,-0.0029481132075472117,True,380.0,16.96,16.425,-0.016438356164383536,0.03257229832572299,0.031354642313546455,True,16.475,-0.004855842185129095,0.029438543247344424,0.028224582701062203,-0.0030441400304414435,False,True,16.42,-0.002131546894031677,0.03288672350791712,0.03166869671132762,0.00030441400304407945,True,0.03257229832572299,0.024048706240487036,0.013089802130898012,0.008219178082191659,0.02343987823439866,0.021308980213089673,0.021613394216133966,73.83177570093449,40.18691588785043,25.233644859812703,71.96261682242951,65.42056074766313,66.35514018691595
CCL,2024-06-12,0.0211009174311925,BULLISH,16.985,16.74,-0.014424492198999175,0.6032142857142857,True,True,-0.01089196349720334,2,15.0,True,-0.019089574155653412,False,30.0,17.025,16.985,-0.016779511333529593,0.002355019134530418,-0.014424492198999175,True,16.965,-0.015620394930739792,0.0035366931918655304,-0.013262599469496105,0.001177509567265209,True,True,16.82,-0.00713436385255654,0.012187871581450552,-0.004756242568371097,0.009714453929938131,True,0.002355019134530418,-0.004415660877244586,-0.002060641742714168,-0.007065057403591463,-0.0073594347954077126,-0.006476302619958754,-0.004415660877244586,-187.50000000000222,-87.50000000000223,-300.00000000000887,-312.50000000000665,-275.00000000000443,-187.50000000000222
CCL,2024-06-25,0.0423780487804878,NEUTRAL,17.35,17.845,0.028530259365994088,0.6292857142857141,True,True,-0.026224783861671572,6,35.0,True,-0.02193225985563593,False,205.0,18.01,17.35,-0.038040345821325657,0.038040345821325657,0.028530259365994088,True,17.56,-0.037870159453302916,0.025626423690205177,0.01623006833712985,-0.012103746397694367,False,True,16.98,-0.005005889281507706,0.06065959952885754,0.050942285041224875,0.021325648414985646,True,0.038040345821325657,-0.006340057636887779,0.007780979827089222,0.020749279538904864,0.016138328530259226,0.017579250720461077,0.02708933717579244,-16.666666666667112,20.454545454545148,54.54545454545444,42.424242424242046,46.212121212121154,71.21212121212103
CCL,2024-10-04,0.0221965984433555,BULLISH,18.02,18.015,-0.0002774694783573255,0.6817857142857144,True,True,-0.0027746947835738463,1,10.0,True,-0.032240286580325205,False,20.0,18.145,18.02,-0.02552719200887907,0.0069367369589345175,-0.0002774694783573255,True,17.85,-0.016246498599439926,0.010084033613445361,0.009243697478991548,0.00943396226415084,True,True,18.12,-0.03090507726269328,0.0013796909492272945,-0.00579470198675499,-0.005549389567147693,False,0.0069367369589345175,-0.01775804661487238,-0.01304106548279686,-0.01664816870144288,-0.016093229744728033,-0.018590455049944554,-0.021642619311875725,-256.0000000000002,-187.99999999999955,-240.00000000000057,-231.99999999999932,-268.0000000000007,-312.00000000000045
CCL,2024-10-15,0.0316674913409203,NEUTRAL,21.23,21.53,0.014130946773433854,0.8632142857142855,True,True,-0.0120113047574187,1,10.0,True,-0.016746960311998255,False,200.0,21.795,21.23,-0.0120113047574187,0.026613283089967087,0.014130946773433854,True,21.12,-0.004024621212121252,0.03196022727272731,0.019412878787878795,0.005181347150259041,True,True,21.03,-0.002615311459819292,0.036376604850214,0.02377555872563005,0.009420631182289179,True,0.026613283089967087,-0.004710315591144674,0.015073009891662754,0.007772020725388561,0.015779557230334473,0.024493641073951935,0.021196420160150695,-17.699115044248,56.637168141592845,29.203539823008633,59.29203539823011,92.03539823008822,79.64601769911474
CCL,2025-06-24,0.0397089397089396,BULLISH,25.94,25.68,-0.01002313030069397,0.8714285714285717,True,True,-0.0011565150346954948,0,5.0,True,-0.03506787330316741,True,55.0,26.52,25.94,-0.03681572860447193,0.022359290670778652,-0.01002313030069397,True,26.24,-0.02477134146341458,0.010670731707317117,-0.0213414634146341,-0.0115651503469544,False,True,26.03,-0.016903572800614722,0.018824433346139008,-0.013446023818670818,-0.0034695451040863473,False,0.022359290670778652,0.015805705474171167,0.008866615265998475,0.002698535080956063,0.0032767925983036737,-0.011565150346954538,-0.011179645335389463,70.68965517241402,39.6551724137933,12.068965517241464,14.655172413792684,-51.72413793103476,-50.00000000000061
CCL,2026-01-29,0.0254444057162774,BULLISH,30.365,31.13,0.025193479334760436,0.9617857142857132,True,True,-0.006751193808661232,0,5.0,True,-0.010020677588674972,False,365.0,31.435,30.365,-0.03178000987979582,0.03523793841593942,0.025193479334760436,True,30.945,-0.02455970269833581,0.015834545160769056,0.005978348683147478,-0.01910093858060273,False,True,30.225,-0.0013234077750207676,0.04003308519437543,0.029942100909842763,0.004610571381524684,True,0.03523793841593942,0.008233163181294254,0.004445908117898949,0.00477523464515077,0.012185081508315529,0.012843734562819054,0.01234974477194138,23.364485981308402,12.616822429906685,13.551401869159166,34.57943925233653,36.44859813084116,35.0467289719626
CDE,2024-01-25,0.0223880597014925,BULLISH,2.805,2.76,-0.016042780748663235,0.1578571428571429,True,True,-0.0053475935828877445,1,10.0,True,-0.035335689045936425,False,30.0,2.83,2.805,-0.026737967914438564,0.008912655971479468,-0.016042780748663235,True,2.805,-0.026737967914438564,0.005347593582887587,-0.016042780748663235,0.0,False,True,2.805,-0.026737967914438564,0.008912655971479468,-0.016042780748663235,0.0,False,0.008912655971479468,-0.014260249554367213,-0.0017825311942960204,-0.010695187165775489,-0.019607843137254957,-0.026737967914438564,-0.023172905525846683,-160.0000000000007,-20.00000000000142,-120.00000000000142,-220.00000000000145,-300.00000000000176,-260.00000000000074
CDE,2024-02-01,0.0278293135435993,BULLISH,2.855,2.855,0.0,0.1828571428571428,False,False,0.0,0,0.0,False,0.0,False,385.0,2.86,2.855,-0.007005253940455348,0.001751313485113798,0.0,False,,,,,,False,False,,,,,,False,0.001751313485113798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDE,2024-02-15,0.0209125475285171,BULLISH,2.765,2.73,-0.012658227848101316,0.1653571428571427,True,True,-0.007233273056057872,2,15.0,True,-0.04301075268817208,False,50.0,2.79,2.765,-0.034358047016274935,0.0090415913200723,-0.012658227848101316,True,2.78,-0.03956834532374096,0.003597122302158357,-0.017985611510791304,-0.0054249547920432835,False,True,2.755,-0.03085299455535389,0.012704174228675189,-0.00907441016333935,0.0036166365280290162,True,0.0090415913200723,-0.005424954792043445,-0.025316455696202632,-0.02712477396021706,-0.021699819168173616,-0.021699819168173616,-0.02712477396021706,-60.00000000000072,-280.0000000000021,-300.00000000000176,-240.00000000000105,-240.00000000000105,-300.00000000000176
CDE,2024-02-29,0.0467479674796748,BULLISH,2.68,2.595,-0.03171641791044775,0.1514285714285714,True,True,-0.018656716417910547,0,5.0,True,-0.04460966542750933,False,15.0,2.69,2.68,-0.041044776119403104,0.0037313432835820097,-0.03171641791044775,True,2.58,-0.0038759689922481513,0.02131782945736423,0.005813953488372141,0.03731343283582093,True,False,,,,,,False,0.0037313432835820097,-0.02611940298507473,-0.03731343283582093,-0.03917910447761193,-0.03917910447761193,-0.03917910447761193,-0.02985074626865674,-700.0000000000177,-1000.0000000000222,-1050.0000000000223,-1050.0000000000223,-1050.0000000000223,-800.0000000000177
CDE,2024-03-06,0.0205831903945111,BULLISH,3.045,3.075,0.009852216748768555,0.1642857142857142,True,False,0.0,0,0.0,True,-0.03194888178913741,False,240.0,3.13,3.045,-0.008210180623973698,0.027914614121510663,0.009852216748768555,True,3.095,-0.021001615508885425,0.011308562197091986,-0.006462035541195482,-0.016420361247947542,False,True,3.06,-0.009803921568627532,0.022875816993464,0.004901960784313766,-0.004926108374384277,False,0.027914614121510663,0.0,0.0,0.016420361247947542,0.014778325123152686,0.016420361247947542,0.016420361247947542,0.0,0.0,58.823529411765044,52.94117647058817,58.823529411765044,58.823529411765044
CDE,2024-03-27,0.0325443786982249,NEUTRAL,3.57,3.57,0.0,0.1910714285714286,True,True,-0.004201680672268818,2,30.0,True,-0.005594405594405599,False,360.0,3.575,3.57,-0.004201680672268818,0.0014005602240897304,0.0,True,3.565,-0.0028050490883589864,0.0028050490883591113,0.0014025245441794932,0.0014005602240896062,True,True,3.555,0.0,0.005625879043600567,0.004219409282700331,0.004201680672268818,True,0.0014005602240897304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDE,2024-04-01,0.1061007957559681,BULLISH,4.27,4.17,-0.023419203747072518,0.215,True,True,-0.021077283372365307,0,5.0,True,-0.05997693194925024,False,5.0,4.335,4.27,-0.04918032786885246,0.015222482435597283,-0.023419203747072518,True,4.16,-0.020432692307692298,0.009615384615384623,0.0024038461538461024,0.02576112412177973,True,False,,,,,,False,0.015222482435597283,-0.02810304449648694,-0.026932084309133335,-0.02576112412177973,-0.03512880562060878,-0.02810304449648694,-0.032786885245901565,-184.61538461538228,-176.92307692307483,-169.23076923076735,-230.76923076922859,-184.61538461538228,-215.38461538461354
CDE,2024-07-03,0.0266429840142096,NEUTRAL,6.035,5.965,-0.011599005799502947,0.2810714285714286,True,False,0.0,0,0.0,True,-0.027823240589198023,False,15.0,6.11,6.035,-0.023198011599005895,0.012427506213753136,-0.011599005799502947,True,5.97,-0.005025125628140597,0.010887772194304923,-0.0008375209380234328,0.010770505385252756,True,False,,,,,,False,0.012427506213753136,-0.004971002485501284,-0.007456503728251852,-0.005799502899751474,-0.0016570008285003788,-0.011599005799502947,-0.011599005799502947,-40.000000000000234,-59.99999999999975,-46.66666666666674,-13.333333333333016,-93.33333333333348,-93.33333333333348
CDE,2024-07-05,0.0318524727577536,BULLISH,6.28,6.3,0.0031847133757961104,0.2928571428571428,True,True,-0.008757961783439586,8,45.0,True,-0.011773940345368945,False,370.0,6.37,6.28,-0.008757961783439586,0.014331210191082779,0.0031847133757961104,True,6.275,-0.007968127490039953,0.015139442231075656,0.003984063745019835,0.0007961783439490276,True,True,6.23,-0.0008025682182986808,0.022471910112359498,0.011235955056179678,0.007961783439490418,True,0.014331210191082779,0.0,0.0,0.0031847133757961104,-0.003980891719745279,0.006369426751592362,0.009554140127388472,0.0,0.0,22.222222222221784,-27.77777777777822,44.44444444444456,66.66666666666634
CDE,2024-10-18,0.026275115919629,NEUTRAL,6.78,7.1,0.04719764011799401,0.31,True,True,-0.011061946902654893,4,25.0,True,-0.009103641456582564,False,375.0,7.14,6.78,-0.011061946902654893,0.05309734513274328,0.04719764011799401,True,6.77,-0.009601181683899484,0.05465288035450519,0.04874446085672084,0.0014749262536874151,True,True,6.705,0.0,0.0648769574944071,0.05891126025354207,0.011061946902654893,True,0.05309734513274328,-0.0014749262536874151,0.0007374631268436421,0.014011799410029462,0.025073746312684355,0.03244837758112091,0.03539823008849548,-2.7777777777779695,1.3888888888888613,26.38888888888886,47.22222222222228,61.111111111111136,66.66666666666659
CDE,2024-11-07,0.0684699915469146,NEUTRAL,6.475,6.595,0.01853281853281855,0.3675,True,True,-0.026254826254826245,11,60.0,True,-0.012066365007541489,False,345.0,6.63,6.475,-0.026254826254826245,0.02393822393822398,0.01853281853281855,True,6.425,-0.018677042801556437,0.03190661478599223,0.026459143968871585,0.007722007722007695,True,True,6.31,-0.000792393026941346,0.05071315372424728,0.045166402535657714,0.02548262548262549,True,0.02393822393822398,-0.0030888030888030233,-0.013127413127413123,-0.02393822393822384,-0.02084942084942082,-0.013127413127413123,-0.011583011583011473,-12.903225806451319,-54.83870967741924,-99.99999999999942,-87.09677419354811,-54.83870967741924,-48.387096774193004
CDE,2025-01-30,0.0298273155416011,BULLISH,6.7,6.85,0.022388059701492456,0.3317857142857143,True,True,-0.0022388059701493384,3,20.0,True,-0.028818443804034605,False,215.0,6.94,6.7,-0.0059701492537313485,0.03582089552238809,0.022388059701492456,True,6.755,-0.008142116950407063,0.02738712065136943,0.014063656550703147,-0.008208955223880555,False,True,6.69,-0.0007473841554560211,0.03736920777279521,0.023916292974588825,0.001492537313432804,True,0.03582089552238809,0.020895522388059654,0.028358208955223806,0.028358208955223806,0.020895522388059654,0.023880597014925394,0.03283582089552235,58.33333333333315,79.1666666666664,79.1666666666664,58.33333333333315,66.66666666666667,91.66666666666649
