ticker,date,gap_pct,atr,candle_color,follow_through_level,ft_bar_idx,ft_minutes_from_open,entry_price,eod_close,eod_return,mae_pct,mfe_pct,mae_price,mfe_price,price_above_entry_after_ft,bounce_above_entry_before_lod,bounce_depth_before_lod,session_low_price,session_high_price,lod_minutes_from_open,hod_minutes_from_open
OSCR,2025-03-13,-0.045775,1.2032,BEARISH,13.0687,4,20.0,12.98,12.87,0.008475,0.023883,0.017334,13.29,12.755,True,True,0.023883,12.755,13.55,380.0,0.0
OSCR,2025-07-02,-0.134051,1.8875,NEUTRAL,16.945,51,255.0,16.83,16.62,0.012478,0.015449,0.031491,17.09,16.3,True,True,0.015449,16.3,18.15,370.0,25.0
OSCR,2025-07-11,-0.036703,1.6121,NEUTRAL,14.3151,72,360.0,14.28,14.39,-0.007703,0.009104,0.010854,14.41,14.125,True,True,0.002101,14.125,15.08,375.0,5.0
OSCR,2025-10-23,-0.052993,1.7671,BEARISH,18.5931,35,175.0,18.575,19.64,-0.057335,0.059489,0.010498,19.68,18.38,True,True,0.007268,18.38,19.68,230.0,385.0
OSCR,2025-11-10,-0.089064,1.3739,BEARISH,15.6104,0,0.0,15.45,14.61,0.054369,0.045955,0.061489,16.16,14.5,True,True,0.025243,14.5,16.16,380.0,0.0
OSCR,2026-03-06,-0.020848,0.7882,BEARISH,13.7747,38,190.0,13.75,13.84,-0.006545,0.021091,0.001091,14.04,13.735,True,True,0.005455,13.735,14.255,190.0,95.0
OXY,2024-10-15,-0.028932,1.5229,BEARISH,51.7509,59,295.0,51.745,51.57,0.003382,0.002802,0.004058,51.89,51.535,True,True,0.002802,51.535,52.47,385.0,0.0
OXY,2025-05-05,-0.021686,1.2682,BEARISH,39.1927,2,10.0,39.1,38.83,0.006905,0.009079,0.008824,39.455,38.755,True,True,0.000128,38.755,39.7,20.0,0.0
PALL,2024-04-10,-0.029164,2.1229,NEUTRAL,96.0209,1,20.0,95.78,96.53,-0.00783,0.022134,0.0,97.9,95.78,True,True,0.022134,95.78,97.9,20.0,40.0
PALL,2024-05-22,-0.022269,2.2618,NEUTRAL,91.7353,15,290.0,91.61,91.8,-0.002074,0.002074,0.0,91.8,91.61,True,True,0.000764,91.61,92.74,290.0,195.0
PALL,2024-09-18,-0.029573,2.5346,BEARISH,98.0861,3,45.0,97.75,96.52,0.012583,0.016368,0.012583,99.35,96.52,True,True,0.016368,96.52,99.35,365.0,260.0
PALL,2025-04-03,-0.034952,1.3332,NEUTRAL,85.3367,6,165.0,85.29,84.6,0.00809,0.001407,0.008559,85.41,84.56,True,True,0.001407,84.56,86.42,345.0,55.0
PALL,2025-10-17,-0.046551,6.0732,BEARISH,138.2807,1,5.0,138.13,132.82,0.038442,0.013321,0.039094,139.97,132.73,True,True,0.013321,132.73,140.71,345.0,0.0
PALL,2025-10-21,-0.061411,6.9318,BEARISH,126.4523,9,75.0,126.22,128.515,-0.018183,0.023055,0.0,129.13,126.22,True,True,0.023055,126.22,129.225,75.0,0.0
PALL,2025-12-10,-0.022665,3.3321,NEUTRAL,132.9871,5,45.0,132.84,134.36,-0.011442,0.011442,0.002785,134.36,132.47,True,True,0.001882,132.47,134.36,190.0,340.0
PALL,2025-12-24,-0.055969,5.4629,NEUTRAL,157.6299,2,10.0,156.475,156.47,3.2e-05,0.006423,0.021377,157.48,153.13,True,False,-0.001502,153.13,159.815,120.0,0.0
PALL,2026-01-27,-0.032415,7.8771,BEARISH,174.1591,4,20.0,173.96,174.915,-0.00549,0.006208,0.030294,175.04,168.69,True,True,0.000661,168.69,177.67,220.0,10.0
PALL,2026-01-30,-0.090974,11.0139,NEUTRAL,161.5644,24,120.0,160.85,153.53,0.045508,0.011191,0.092882,162.65,145.91,True,True,0.009512,145.91,168.4,245.0,20.0
PALL,2026-03-03,-0.072414,5.4161,NEUTRAL,147.8336,3,15.0,147.285,151.37,-0.027735,0.027735,0.007978,151.37,146.11,True,True,0.001188,146.11,151.37,45.0,350.0
PANW,2024-02-21,-0.249768,17.3821,NEUTRAL,267.8271,19,95.0,267.68,261.81,0.021929,0.012366,0.028168,270.99,260.14,True,True,0.012366,260.14,275.855,335.0,5.0
PANW,2024-08-02,-0.030196,10.1218,BEARISH,301.8663,5,25.0,301.865,305.47,-0.011942,0.015686,0.006708,306.6,299.84,True,True,0.001905,299.84,308.85,40.0,5.0
PANW,2025-02-14,-0.049482,6.1436,BEARISH,189.4426,9,45.0,189.41,200.0,-0.05591,0.0628,0.002429,201.305,188.95,True,True,0.004435,188.82,201.305,5.0,375.0
PANW,2025-07-30,-0.06858,5.9129,NEUTRAL,178.1999,1,5.0,177.06,183.09,-0.034056,0.050548,0.001017,186.01,176.88,True,True,0.007737,176.88,186.01,15.0,285.0
PATH,2024-02-20,-0.020654,1.32,NEUTRAL,23.892,2,10.0,23.84,23.825,0.000629,0.006711,0.021812,24.0,23.32,True,True,0.003146,23.32,24.42,65.0,0.0
PATH,2024-03-05,-0.022203,0.9607,NEUTRAL,22.7357,9,45.0,22.58,22.43,0.006643,0.0155,0.019043,22.93,22.15,True,True,0.002879,22.15,23.39,100.0,0.0
PATH,2025-02-25,-0.02037,0.6875,NEUTRAL,12.71,6,30.0,12.57,12.63,-0.004773,0.02148,0.015115,12.84,12.38,True,True,0.002387,12.38,13.1,60.0,0.0
PATH,2025-10-14,-0.022145,1.1839,BEARISH,16.3064,1,5.0,16.2,16.45,-0.015432,0.043827,0.007716,16.91,16.075,True,True,0.005247,16.075,16.91,5.0,355.0
PATH,2025-10-22,-0.037151,1.3264,BEARISH,15.1494,12,60.0,15.105,15.04,0.004303,0.010593,0.026481,15.265,14.705,True,True,0.010593,14.705,15.7,260.0,0.0
PATH,2025-11-04,-0.05356,1.1036,BEARISH,14.5786,19,95.0,14.575,14.265,0.021269,0.001715,0.028816,14.6,14.155,False,False,0.0,14.155,15.11,330.0,0.0
PATH,2026-02-23,-0.022685,0.7221,BEARISH,10.2661,2,10.0,10.24,10.17,0.006836,0.014648,0.019531,10.39,10.04,True,True,0.014648,10.04,10.56,310.0,0.0
PBW,2024-03-14,-0.023204,0.5796,NEUTRAL,21.6581,20,255.0,21.61,21.77,-0.007404,0.007867,0.0,21.78,21.61,True,True,0.001388,21.61,21.92,255.0,10.0
PBW,2024-07-29,-0.022116,0.7721,NEUTRAL,21.1361,16,165.0,21.1,21.54,-0.020853,0.021327,0.0,21.55,21.1,True,True,0.00237,21.1,21.55,165.0,280.0
PBW,2024-11-06,-0.034393,0.5668,BEARISH,20.1283,1,5.0,20.09,20.17,-0.003982,0.003982,0.016924,20.17,19.75,True,False,-0.005973,19.75,20.4,30.0,0.0
PBW,2024-11-12,-0.030538,0.5739,NEUTRAL,19.7704,4,40.0,19.77,19.74,0.001517,0.0,0.007587,19.77,19.62,False,False,-0.000506,19.62,20.02,150.0,5.0
PBW,2025-01-27,-0.021889,0.7218,BEARISH,19.5963,13,115.0,19.55,19.49,0.003069,0.0,0.008696,19.55,19.38,False,False,-0.003069,19.38,20.0,340.0,15.0
PBW,2025-03-28,-0.021021,0.4232,NEUTRAL,16.1307,4,40.0,16.12,16.0,0.007444,0.002481,0.012407,16.16,15.92,True,True,0.000931,15.92,16.3,225.0,0.0
PBW,2025-04-03,-0.044972,0.4618,NEUTRAL,15.1053,1,70.0,15.02,14.99,0.001997,0.00466,0.001997,15.09,14.99,True,True,0.00466,14.99,15.29,300.0,0.0
PBW,2025-04-04,-0.037025,0.5211,BEARISH,14.2266,1,5.0,14.18,14.31,-0.009168,0.011283,0.045839,14.34,13.53,True,False,-0.001058,13.53,14.435,80.0,0.0
PBW,2025-04-10,-0.049268,0.8414,NEUTRAL,13.9434,11,120.0,13.91,14.15,-0.017254,0.0266,0.005032,14.28,13.84,True,True,0.004313,13.84,14.33,135.0,30.0
PBW,2025-08-01,-0.025866,0.6946,BEARISH,21.9421,3,20.0,21.91,22.22,-0.014149,0.026928,0.004108,22.5,21.82,True,False,-0.00251,21.82,22.5,30.0,185.0
PBW,2025-11-07,-0.028581,1.3339,BEARISH,30.0564,1,5.0,30.01,31.87,-0.061979,0.063312,0.003999,31.91,29.89,True,True,0.018994,29.89,31.91,145.0,385.0
PBW,2026-02-05,-0.021604,1.3268,BEARISH,32.5293,8,40.0,32.47,31.97,0.015399,0.009085,0.019095,32.765,31.85,True,True,0.009085,31.85,33.32,380.0,15.0
PBW,2026-03-03,-0.038763,1.2593,NEUTRAL,31.3613,10,50.0,31.2,31.71,-0.016346,0.033654,0.002244,32.25,31.13,True,False,-0.002244,31.13,32.25,55.0,260.0
PDD,2024-01-29,-0.032642,5.3743,BEARISH,134.9153,0,0.0,131.65,130.1,0.011774,0.041132,0.024687,137.065,128.4,True,True,0.019066,128.4,137.065,95.0,0.0
PDD,2024-10-14,-0.02895,8.5775,BEARISH,137.109,32,160.0,136.87,136.05,0.005991,0.005845,0.013663,137.67,135.0,False,False,-0.00084,135.0,142.345,225.0,20.0
PDD,2025-02-24,-0.046946,6.1918,BEARISH,122.6783,1,5.0,121.545,119.74,0.01485,0.011148,0.025999,122.9,118.385,True,True,0.006047,118.385,125.2,375.0,0.0
PDD,2025-05-28,-0.024331,5.555,BEARISH,98.228,55,275.0,98.11,97.83,0.002854,0.005453,0.006319,98.645,97.49,True,True,0.00051,97.49,100.535,315.0,0.0
PDD,2026-03-03,-0.024321,2.9007,BEARISH,99.1297,11,55.0,99.065,100.74,-0.016908,0.019735,0.0,101.02,99.065,True,True,0.003634,99.065,101.02,55.0,315.0
PENN,2024-02-15,-0.095461,1.1225,BEARISH,19.876,15,75.0,19.72,19.385,0.016988,0.005325,0.041582,19.825,18.9,True,True,0.001775,18.9,20.44,370.0,45.0
PENN,2024-06-25,-0.03392,1.0632,NEUTRAL,18.2297,20,110.0,18.195,18.27,-0.004122,0.02006,0.00055,18.56,18.185,True,True,0.02006,18.185,18.88,375.0,0.0
PENN,2024-08-02,-0.040962,0.9454,NEUTRAL,17.7669,8,40.0,17.71,17.88,-0.009599,0.031056,0.014116,18.26,17.46,True,True,0.001129,17.46,18.37,90.0,0.0
PENN,2025-02-27,-0.024749,0.8536,NEUTRAL,19.5586,5,25.0,19.53,20.4,-0.044547,0.075269,0.020481,21.0,19.13,True,False,-0.001536,19.07,21.0,0.0,245.0
PENN,2025-10-29,-0.025937,0.6693,NEUTRAL,16.6323,72,360.0,16.575,16.6,-0.001508,0.005732,0.002413,16.67,16.535,True,True,0.000905,16.535,17.14,365.0,10.0
PG,2024-07-30,-0.047396,2.9654,BEARISH,160.7089,0,0.0,159.51,161.61,-0.013165,0.016927,0.008651,162.21,158.13,True,True,0.002947,158.13,162.21,10.0,0.0
PG,2025-04-24,-0.031043,5.5861,NEUTRAL,158.3606,4,20.0,157.575,159.52,-0.012343,0.015389,0.006124,160.0,156.61,True,True,0.009107,156.61,160.595,120.0,0.0
PL,2024-02-13,-0.075,0.1154,NEUTRAL,2.1739,38,325.0,2.17,2.16,0.004608,0.0,0.006912,2.17,2.155,False,False,0.0,2.155,2.27,355.0,30.0
PL,2024-02-28,-0.026906,0.0893,NEUTRAL,2.1343,26,380.0,2.13,2.14,-0.004695,0.007042,0.0,2.145,2.13,True,True,0.004695,2.13,2.2,380.0,90.0
PL,2024-04-01,-0.03937,0.1096,BEARISH,2.3961,1,5.0,2.345,2.24,0.044776,0.021322,0.049041,2.395,2.23,True,True,0.021322,2.23,2.44,355.0,0.0
PL,2024-04-16,-0.022161,0.1068,BEARISH,1.7223,2,10.0,1.72,1.73,-0.005814,0.02907,0.0,1.77,1.72,True,True,0.020349,1.72,1.77,10.0,145.0
PL,2024-05-10,-0.028708,0.0886,NEUTRAL,1.9946,6,205.0,1.99,1.93,0.030151,0.0,0.030151,1.99,1.93,False,False,-0.005025,1.93,2.045,365.0,10.0
PL,2024-08-01,-0.023529,0.1518,BEARISH,2.4293,6,35.0,2.42,2.295,0.051653,0.0,0.070248,2.42,2.25,False,False,-0.002066,2.25,2.49,345.0,0.0
PL,2024-08-02,-0.056645,0.1554,BEARISH,2.1029,48,370.0,2.095,2.1,-0.002387,0.009547,0.0,2.115,2.095,True,True,0.009547,2.095,2.2,370.0,60.0
PL,2024-09-06,-0.060729,0.2239,BEARISH,2.2304,0,0.0,2.11,1.77,0.161137,0.099526,0.165877,2.32,1.76,False,False,-0.014218,1.76,2.32,190.0,0.0
PL,2024-12-05,-0.020408,0.31,BEARISH,3.956,1,5.0,3.885,4.095,-0.054054,0.061776,0.032175,4.125,3.76,True,True,0.003861,3.76,4.13,25.0,0.0
PL,2024-12-30,-0.027397,0.3504,BEARISH,4.1199,2,10.0,4.09,4.22,-0.031785,0.0489,0.017115,4.29,4.02,True,False,0.0,4.02,4.29,15.0,300.0
PL,2025-03-04,-0.037736,0.4221,NEUTRAL,3.9111,7,35.0,3.895,4.09,-0.050064,0.092426,0.016688,4.255,3.83,True,True,0.012837,3.83,4.255,115.0,355.0
PL,2025-03-06,-0.048055,0.4457,NEUTRAL,3.9817,71,360.0,3.98,3.95,0.007538,0.006281,0.01005,4.005,3.94,True,True,0.001256,3.94,4.345,385.0,45.0
PL,2025-03-21,-0.176471,0.3507,BEARISH,3.3597,1,5.0,3.265,3.78,-0.157734,0.169985,0.033691,3.82,3.155,True,False,0.0,3.155,3.82,10.0,200.0
PL,2025-04-04,-0.04491,0.3125,BEARISH,3.065,1,5.0,3.06,3.165,-0.034314,0.039216,0.044118,3.18,2.925,True,True,0.009804,2.925,3.19,80.0,0.0
PL,2026-02-27,-0.038672,1.9493,NEUTRAL,23.8303,16,80.0,23.65,24.135,-0.020507,0.023256,0.036364,24.2,22.79,True,True,0.004228,22.79,24.77,235.0,5.0
PL,2026-03-05,-0.021154,2.0596,BEARISH,24.6261,19,95.0,24.54,24.58,-0.00163,0.019152,0.041361,25.01,23.525,True,True,0.013855,23.525,26.23,205.0,25.0
PLTR,2024-02-20,-0.027812,1.6621,NEUTRAL,23.1051,11,55.0,23.05,23.4,-0.015184,0.018872,0.014317,23.485,22.72,True,True,0.000434,22.72,23.96,120.0,0.0
PLTR,2024-03-04,-0.020245,1.1839,BEARISH,23.9664,0,0.0,23.915,24.04,-0.005227,0.025925,0.015681,24.535,23.54,True,True,0.009408,23.54,24.535,40.0,0.0
PLTR,2024-06-21,-0.035589,1.0657,NEUTRAL,24.2337,3,15.0,24.075,23.825,0.010384,0.017238,0.02243,24.49,23.535,True,True,0.017238,23.535,24.755,275.0,5.0
PLTR,2025-02-20,-0.081776,8.7946,NEUTRAL,99.3921,5,25.0,96.42,106.19,-0.101328,0.113877,0.00643,107.4,95.8,True,True,0.026343,95.8,107.4,30.0,360.0
PLTR,2025-03-06,-0.026967,8.9507,BEARISH,84.0997,30,150.0,83.72,80.46,0.038939,0.012602,0.044314,84.775,80.01,True,True,0.008242,80.01,88.33,380.0,50.0
PLTR,2025-03-18,-0.020201,7.2489,BEARISH,82.7054,2,10.0,81.89,83.88,-0.024301,0.048602,0.000611,85.87,81.84,True,True,0.0127,81.84,86.15,15.0,0.0
PLTR,2025-11-04,-0.073967,8.3329,BEARISH,188.7169,0,0.0,188.02,190.64,-0.013935,0.04082,0.011541,195.695,185.85,True,True,0.004893,185.85,195.695,5.0,55.0
PLTR,2026-02-23,-0.023589,9.4375,BEARISH,128.265,1,5.0,128.1,130.6,-0.019516,0.022365,0.005308,130.965,127.42,True,True,0.000468,127.42,132.04,10.0,0.0
PLUG,2024-02-05,-0.04721,0.5018,BEARISH,4.2393,4,20.0,4.23,4.345,-0.027187,0.050827,0.016548,4.445,4.16,True,True,0.007092,4.16,4.445,40.0,360.0
PLUG,2024-06-04,-0.029155,0.2479,NEUTRAL,3.2309,24,120.0,3.23,3.23,0.0,0.018576,0.003096,3.29,3.22,True,True,0.003096,3.22,3.365,125.0,0.0
PLUG,2024-07-15,-0.03268,0.1904,BEARISH,2.8839,0,0.0,2.875,3.225,-0.121739,0.123478,0.010435,3.23,2.845,True,True,0.003478,2.845,3.23,5.0,385.0
PLUG,2024-10-03,-0.023041,0.1714,NEUTRAL,2.0514,20,100.0,2.04,2.06,-0.009804,0.017157,0.004902,2.075,2.03,True,True,0.017157,2.03,2.15,195.0,0.0
PLUG,2024-10-23,-0.027027,0.1357,NEUTRAL,2.1057,15,75.0,2.1,2.09,0.004762,0.011905,0.02381,2.125,2.05,True,True,0.011905,2.05,2.185,275.0,15.0
PLUG,2024-11-06,-0.164683,0.2189,NEUTRAL,2.0174,4,20.0,1.99,1.965,0.012563,0.040201,0.055276,2.07,1.88,True,True,0.015075,1.88,2.195,105.0,0.0
PLUG,2024-11-12,-0.020151,0.2057,NEUTRAL,1.8627,3,15.0,1.82,1.91,-0.049451,0.049451,0.013736,1.91,1.795,True,False,0.0,1.795,1.97,30.0,0.0
PLUG,2024-11-26,-0.020408,0.1618,BEARISH,2.0953,17,85.0,2.095,2.065,0.01432,0.019093,0.026253,2.135,2.04,True,True,0.019093,2.04,2.205,365.0,0.0
PLUG,2025-04-04,-0.049587,0.0968,NEUTRAL,1.1113,15,75.0,1.1,1.17,-0.063636,0.086364,0.013636,1.195,1.085,True,True,0.018182,1.085,1.195,80.0,110.0
PLUG,2025-06-02,-0.028974,0.0818,BEARISH,0.8219,6,30.0,0.8202,0.8231,-0.003536,0.031456,0.006218,0.846,0.8151,True,True,0.015606,0.8151,0.8555,75.0,0.0
PLUG,2025-06-17,-0.049808,0.1536,BEARISH,1.1786,4,20.0,1.175,1.08,0.080851,0.021277,0.102128,1.2,1.055,True,True,0.021277,1.055,1.265,275.0,0.0
PLUG,2025-07-01,-0.036789,0.1596,NEUTRAL,1.3761,5,25.0,1.37,1.405,-0.025547,0.054745,0.021898,1.445,1.34,True,True,0.010949,1.34,1.445,80.0,0.0
PLUG,2025-10-22,-0.025723,0.5475,NEUTRAL,2.811,39,195.0,2.805,2.9,-0.033868,0.057041,0.008913,2.965,2.78,True,True,0.01426,2.78,3.105,235.0,0.0
PLUG,2026-02-05,-0.031785,0.2161,BEARISH,1.8936,8,40.0,1.875,1.85,0.013333,0.029333,0.016,1.93,1.845,True,True,0.029333,1.845,1.995,360.0,0.0
PLUG,2026-02-27,-0.031332,0.1129,BEARISH,1.8099,12,60.0,1.8,1.8,0.0,0.008333,0.019444,1.815,1.765,True,True,0.008333,1.765,1.87,315.0,0.0
PPH,2024-10-30,-0.022523,0.7393,NEUTRAL,89.9743,1,5.0,89.77,91.73,-0.021834,0.021834,0.001894,91.73,89.6,True,False,-0.000446,89.6,91.73,10.0,385.0
PPH,2025-04-07,-0.036225,1.4132,NEUTRAL,80.3147,1,5.0,80.12,82.31,-0.027334,0.03813,0.0,83.175,80.12,True,True,0.03813,80.12,83.175,5.0,50.0
PPH,2025-04-10,-0.035153,2.3618,NEUTRAL,79.4753,2,95.0,78.355,80.29,-0.024695,0.032098,0.0,80.87,78.355,True,True,0.013464,78.355,80.87,95.0,235.0
PPH,2026-03-05,-0.021263,1.3993,BEARISH,106.2303,7,85.0,105.89,106.24,-0.003305,0.003447,0.003872,106.255,105.48,True,True,0.000142,105.48,106.79,160.0,0.0
PSX,2025-05-21,-0.035112,4.0507,BEARISH,115.0347,0,0.0,114.83,111.79,0.026474,0.016198,0.02974,116.69,111.415,True,True,0.00061,111.415,116.69,40.0,0.0
QBTS,2024-02-05,-0.024479,0.0646,NEUTRAL,0.9107,3,40.0,0.91,0.8827,0.03,0.0,0.032967,0.91,0.88,False,False,-0.005495,0.88,0.9365,280.0,0.0
QBTS,2024-02-16,-0.066158,0.2054,BEARISH,1.7528,48,355.0,1.75,1.73,0.011429,0.0,0.042857,1.75,1.675,False,False,-0.005714,1.675,1.925,370.0,15.0
QBTS,2024-02-21,-0.061576,0.2384,NEUTRAL,1.8097,33,200.0,1.8,1.83,-0.016667,0.022222,0.011111,1.84,1.78,True,True,0.022222,1.78,1.945,330.0,25.0
QBTS,2024-03-19,-0.045161,0.2721,BEARISH,2.1111,2,15.0,2.085,2.15,-0.031175,0.083933,0.023981,2.26,2.035,True,True,0.035971,2.035,2.26,60.0,235.0
QBTS,2024-03-28,-0.052632,0.2536,BEARISH,1.8786,3,15.0,1.875,2.035,-0.085333,0.125333,0.005333,2.11,1.865,True,True,0.018667,1.865,2.11,15.0,295.0
QBTS,2024-07-01,-0.034188,0.0707,NEUTRAL,1.1017,4,35.0,1.1,1.075,0.022727,0.013636,0.031818,1.115,1.065,True,True,0.013636,1.065,1.13,345.0,0.0
QBTS,2024-07-24,-0.045872,0.12,NEUTRAL,0.992,17,200.0,0.992,0.9805,0.011593,0.008065,0.016935,1.0,0.9752,True,True,0.008065,0.9752,1.04,305.0,0.0
QBTS,2024-08-02,-0.031473,0.0851,BEARISH,0.9014,0,0.0,0.8865,0.9379,-0.057981,0.063283,0.01207,0.9426,0.8758,True,True,0.032149,0.8758,0.9426,15.0,360.0
QBTS,2024-10-07,-0.025028,0.0515,NEUTRAL,0.9494,23,320.0,0.9401,0.954,-0.014786,0.014786,0.010318,0.954,0.9304,True,False,0.0,0.9304,0.9969,335.0,10.0
QBTS,2024-11-14,-0.055866,0.1996,BEARISH,1.6102,0,0.0,1.605,1.87,-0.165109,0.333333,0.003115,2.14,1.6,True,True,0.037383,1.6,2.14,0.0,220.0
QBTS,2025-06-23,-0.043423,1.3604,NEUTRAL,14.4359,36,180.0,14.33,14.97,-0.044662,0.048151,0.007676,15.02,14.22,True,True,0.002442,14.22,15.34,185.0,30.0
QBTS,2025-09-25,-0.032479,2.0814,BEARISH,25.9774,1,5.0,25.14,26.32,-0.046937,0.086913,0.018695,27.325,24.67,True,True,0.008154,24.67,27.325,10.0,65.0
QBTS,2025-10-22,-0.064521,5.145,NEUTRAL,28.027,31,155.0,27.97,27.26,0.025384,0.01448,0.056489,28.375,26.39,True,True,0.006078,26.39,31.3,270.0,0.0
QBTS,2026-02-05,-0.038289,2.1857,BEARISH,18.4657,8,40.0,18.26,17.14,0.061336,0.026287,0.073111,18.74,16.925,True,True,0.018072,16.925,19.62,380.0,15.0
QBTS,2026-02-17,-0.02998,1.9532,NEUTRAL,18.3087,8,40.0,18.225,18.45,-0.012346,0.040878,0.022771,18.97,17.81,True,True,0.013992,17.81,19.27,70.0,0.0
QBTS,2026-02-20,-0.027849,1.8132,BEARISH,18.1247,34,170.0,18.09,18.08,0.000553,0.033444,0.014373,18.695,17.83,True,True,0.033444,17.83,19.33,325.0,30.0
QBTS,2026-02-27,-0.033284,1.4736,BEARISH,18.8706,0,0.0,18.62,18.78,-0.008593,0.045113,0.051557,19.46,17.66,True,True,0.025779,17.66,19.46,100.0,0.0
QCOM,2024-06-24,-0.028991,6.9075,NEUTRAL,203.557,58,290.0,203.49,200.85,0.012974,0.004669,0.015898,204.44,200.255,True,True,0.004669,200.255,206.67,385.0,65.0
QCOM,2024-10-23,-0.020326,5.13,NEUTRAL,167.608,42,210.0,167.155,166.61,0.00326,0.002602,0.01696,167.59,164.32,False,False,-0.000269,164.32,172.5,275.0,0.0
QCOM,2025-10-28,-0.02137,7.3479,NEUTRAL,180.7009,11,55.0,180.06,181.03,-0.005387,0.016495,0.003388,183.03,179.45,True,True,0.001027,179.45,185.535,60.0,0.0
QQQ,2025-04-04,-0.027668,12.1625,NEUTRAL,433.365,11,55.0,432.37,423.48,0.020561,0.012674,0.021301,437.85,423.16,True,True,0.012674,423.16,440.19,385.0,0.0
QQQ,2025-04-10,-0.02382,20.74,NEUTRAL,445.374,25,125.0,444.9,447.95,-0.006855,0.013093,0.027377,450.725,432.72,True,True,0.001911,432.72,455.465,175.0,0.0
QTUM,2025-01-08,-0.030919,3.2021,BEARISH,80.2091,4,20.0,79.99,80.51,-0.006501,0.011751,0.009376,80.93,79.24,True,True,0.005876,79.24,81.49,180.0,0.0
QTUM,2025-03-06,-0.021087,1.835,BEARISH,77.256,7,280.0,77.24,77.51,-0.003496,0.004661,0.001359,77.6,77.135,True,True,0.000324,77.135,78.96,290.0,65.0
QTUM,2025-04-03,-0.036472,1.7496,NEUTRAL,71.9501,5,85.0,71.51,70.79,0.010069,0.002377,0.010069,71.68,70.79,True,True,0.002377,70.79,72.94,380.0,5.0
QTUM,2026-03-03,-0.041837,2.5793,NEUTRAL,110.6183,6,55.0,109.8,112.36,-0.023315,0.029781,9.1e-05,113.07,109.79,True,False,-9.1e-05,109.79,113.07,60.0,260.0
QUBT,2024-01-31,-0.023888,0.0425,NEUTRAL,0.837,1,100.0,0.8305,0.8,0.036725,0.011439,0.036725,0.84,0.8,True,True,0.011439,0.8,0.854,385.0,0.0
QUBT,2024-02-01,-0.0225,0.0425,NEUTRAL,0.765,2,100.0,0.7551,0.7522,0.003841,0.010727,0.00543,0.7632,0.751,True,True,0.006489,0.751,0.782,200.0,0.0
QUBT,2024-02-13,-0.037433,0.0519,NEUTRAL,0.7892,1,5.0,0.789,0.775,0.017744,0.033714,0.023447,0.8156,0.7705,True,True,0.033714,0.7705,0.8156,145.0,10.0
QUBT,2024-03-15,-0.039648,0.0903,NEUTRAL,1.0539,3,20.0,1.05,1.11,-0.057143,0.057143,0.009524,1.11,1.04,True,True,0.038095,1.04,1.11,85.0,240.0
QUBT,2024-03-19,-0.056452,0.1045,BEARISH,1.1282,2,10.0,1.12,1.155,-0.03125,0.044643,0.0,1.17,1.12,True,False,0.0,1.1,1.17,0.0,0.0
QUBT,2024-03-22,-0.026087,0.116,BEARISH,1.0736,24,375.0,1.07,1.07,0.0,0.009346,0.0,1.08,1.07,False,False,0.0,1.07,1.12,375.0,0.0
QUBT,2024-04-12,-0.020793,0.0633,NEUTRAL,0.8365,2,40.0,0.8301,0.8121,0.021684,0.0,0.036261,0.8301,0.8,False,False,0.0,0.8,0.8618,280.0,0.0
QUBT,2024-07-02,-0.023577,0.043,NEUTRAL,0.3928,2,10.0,0.392,0.4661,-0.189031,0.190561,0.090306,0.4667,0.3566,True,False,-0.056122,0.3566,0.4667,35.0,385.0
QUBT,2024-07-24,-0.038849,0.0592,NEUTRAL,0.6443,3,100.0,0.6401,0.6551,-0.023434,0.028746,0.000156,0.6585,0.64,True,False,-0.000156,0.64,0.6693,140.0,25.0
QUBT,2024-08-28,-0.029156,0.0328,NEUTRAL,0.6229,2,90.0,0.6155,0.602,0.021933,0.004712,0.021933,0.6184,0.602,True,True,0.004712,0.602,0.636,340.0,0.0
QUBT,2024-10-09,-0.03228,0.0329,NEUTRAL,0.6883,6,350.0,0.6864,0.6813,0.00743,0.000728,0.00743,0.6869,0.6813,True,True,0.000728,0.6813,0.7021,375.0,20.0
QUBT,2024-10-23,-0.048889,0.0843,BEARISH,1.0363,0,0.0,1.03,1.02,0.009709,0.135922,0.019417,1.17,1.01,True,True,0.135922,1.01,1.17,190.0,90.0
QUBT,2024-11-15,-0.334842,0.5782,BEARISH,2.7087,7,35.0,2.635,3.095,-0.174573,0.174573,0.037951,3.095,2.535,True,True,0.028463,2.535,3.205,40.0,15.0
QUBT,2024-11-18,-0.03231,0.6111,BEARISH,2.7506,0,0.0,2.745,2.38,0.132969,0.091075,0.187614,2.995,2.23,False,False,-0.003643,2.23,2.995,20.0,0.0
QUBT,2024-12-03,-0.048387,1.5721,BEARISH,5.2711,3,15.0,5.24,6.17,-0.177481,0.229962,0.005725,6.445,5.21,True,True,0.039122,5.21,6.445,15.0,355.0
QUBT,2024-12-11,-0.067719,1.5968,BEARISH,6.4513,1,5.0,6.31,6.4,-0.014263,0.067353,0.074485,6.735,5.84,True,True,0.067353,5.84,7.3,50.0,0.0
QUBT,2024-12-19,-0.142969,3.4275,BEARISH,20.569,0,0.0,19.625,15.17,0.227006,0.117962,0.308025,21.94,13.58,True,True,0.026242,13.58,21.94,345.0,0.0
