ticker,date,direction,gap_bucket,candle_tier,win,eod_return,hod_pct,lod_pct,hod_atr,lod_atr,reverse_ft_minutes,cs_bar1,cs_at_ft,cs_prior,cs_slope_raw,ts_slope,ts_level_at_ft,ft_bar_number,ft_bar_candle
FUBO,2024-07-12 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.022901,0.034351,0.019084,0.7326,0.407,225.0,100.0,92.84,87.42,5.42,TS_FLAT,BULLISH,37,BULLISH
FUBO,2024-09-12 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.005587,0.03352,0.041899,0.503,0.6287,15.0,85.02,37.78,,,UNKNOWN,NEUTRAL,3,BEARISH
FUBO,2024-10-04 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.013423,0.013423,0.036913,0.2424,0.6667,30.0,87.21,66.37,,,UNKNOWN,BULLISH,3,BEARISH
FUBO,2024-11-11 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.027586,0.041379,0.034483,0.53,0.4416,230.0,78.24,-100.0,-61.16,-38.84,TS_FALLING,BEARISH,34,BEARISH
FUBO,2025-01-06 05:00:00+00:00,GAP_UP,12%+,BEARISH,0,-0.270202,0.335859,0.22601,3.7277,2.5085,90.0,67.94,-1.12,-16.07,14.95,TS_RISING,NEUTRAL,18,BULLISH
FUBO,2025-01-07 05:00:00+00:00,GAP_UP,5-8%,BULLISH,0,-0.003683,0.186004,0.05709,2.2338,0.6856,225.0,-35.91,-100.0,-100.0,0.0,TS_FLAT,BEARISH,45,NEUTRAL
FUBO,2025-05-27 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.067647,0.069118,0.014706,1.2096,0.2574,35.0,88.56,100.0,96.26,3.74,TS_FLAT,BULLISH,7,BULLISH
FUBO,2024-05-01,GAP_DN,2-5%,BULLISH,1,0.01773,0.070922,0.024823,1.1669,0.4084,105.0,6.29,-100.0,-40.82,-59.18,TS_FALLING,BEARISH,12,BEARISH
FUBO,2024-06-10,GAP_DN,2-5%,BULLISH,0,-0.016949,0.004237,0.033898,0.094,0.7519,60.0,-62.95,-100.0,-100.0,0.0,TS_FLAT,BEARISH,12,NEUTRAL
FUBO,2024-07-15,GAP_DN,2-5%,BEARISH,1,0.019084,0.022901,0.007634,0.4854,0.1618,25.0,-37.27,-57.02,,,UNKNOWN,BEARISH,4,NEUTRAL
FUBO,2025-01-14,GAP_DN,2-5%,BULLISH,0,-0.116144,0.063879,0.121951,0.3854,0.7357,135.0,41.6,-100.0,-100.0,0.0,TS_FLAT,BEARISH,27,BEARISH
FUBO,2025-10-14,GAP_DN,2-5%,MAX_BEARISH,1,0.024064,0.061497,0.02139,1.1581,0.4028,175.0,-100.0,100.0,67.8,32.2,TS_RISING,BULLISH,35,BULLISH
GE,2024-04-23 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.028402,0.03517,0.032576,0.9257,0.8575,160.0,45.23,100.0,100.0,0.0,TS_FLAT,BULLISH,32,BULLISH
GEMI,2025-12-11 05:00:00+00:00,GAP_UP,12%+,BEARISH,0,-0.176194,0.191856,0.074393,2.3176,0.8986,55.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,11,BULLISH
GEMI,2025-10-21,GAP_DN,2-5%,BEARISH,1,0.0115,0.03825,0.01925,0.4743,0.2387,90.0,48.4,72.2,3.47,68.73,TS_RISING,BULLISH,18,BULLISH
GEMI,2025-11-04,GAP_DN,5-8%,BEARISH,0,-0.033788,0.034973,0.036159,0.479,0.4952,50.0,17.81,44.32,3.86,40.46,TS_RISING,BULLISH,10,BULLISH
GEMI,2025-11-11,GAP_DN,12%+,BULLISH,0,-0.047442,0.026093,0.063707,0.2921,0.7133,35.0,-30.63,-100.0,-73.01,-26.99,TS_FALLING,BEARISH,7,NEUTRAL
GEMI,2025-11-14,GAP_DN,2-5%,BEARISH,1,0.049044,0.068579,0.005403,0.6147,0.0484,50.0,19.82,100.0,27.13,72.87,TS_RISING,BULLISH,9,BULLISH
GEMI,2025-12-10,GAP_DN,2-5%,BEARISH,1,0.042279,0.060662,0.028033,0.763,0.3526,335.0,-61.76,100.0,77.91,22.09,TS_RISING,BULLISH,42,BULLISH
GEMI,2026-02-18,GAP_DN,2-5%,BEARISH,0,-0.00546,0.046802,0.01092,0.4023,0.0939,85.0,30.91,38.28,25.57,12.71,TS_RISING,NEUTRAL,17,BULLISH
GEMI,2026-03-06,GAP_DN,2-5%,BEARISH,1,0.012401,0.058061,0.020293,0.7449,0.2603,45.0,-9.27,-6.17,-27.28,21.11,TS_RISING,NEUTRAL,8,BULLISH
GILD,2024-09-12 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.00018,0.020865,0.01401,1.0334,0.6939,15.0,36.54,28.09,,,UNKNOWN,NEUTRAL,3,BEARISH
GLD,2025-04-16 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.009356,0.011145,0.002659,0.5964,0.1423,170.0,91.11,100.0,100.0,0.0,TS_FLAT,BULLISH,34,BULLISH
GLD,2025-04-23,GAP_DN,2-5%,BULLISH,0,-0.000625,0.002534,0.010694,0.1074,0.4533,35.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,7,NEUTRAL
GM,2025-05-12 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.000706,0.010794,0.013215,0.3647,0.4466,50.0,51.5,85.81,100.0,-14.19,TS_FALLING,BULLISH,10,BEARISH
GM,2024-09-23,GAP_DN,2-5%,BULLISH,1,0.00544,0.010253,0.017054,0.3258,0.5419,30.0,-15.48,-100.0,-67.89,-32.11,TS_FALLING,BEARISH,6,BEARISH
GME,2024-04-02,GAP_DN,2-5%,MAX_BULLISH,0,-0.038363,0.021739,0.038363,0.2841,0.5014,340.0,94.28,-37.71,-14.57,-23.13,TS_FALLING,BEARISH,68,BEARISH
GOLD,2024-03-08 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.007658,0.000696,0.013749,0.0267,0.5277,150.0,-1.58,-7.97,,,UNKNOWN,NEUTRAL,4,NEUTRAL
GOLD,2024-08-23 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.018157,0.019919,0.009892,0.7163,0.3557,315.0,-12.59,62.57,25.37,37.2,TS_RISING,BULLISH,28,NEUTRAL
GOLD,2025-04-09 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.071261,0.080638,0.017112,1.269,0.2693,195.0,26.42,100.0,100.0,0.0,TS_FLAT,BULLISH,19,BEARISH
GOLD,2025-11-10 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.030787,0.04371,0.006081,1.0769,0.1498,120.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,6,NEUTRAL
GOLD,2025-11-28 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.029792,0.029792,0.00682,0.7736,0.1771,155.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,7,NEUTRAL
GOLD,2026-01-05 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.014517,0.020938,0.031826,0.609,0.9258,10.0,84.43,40.66,,,UNKNOWN,BULLISH,2,NEUTRAL
GOLD,2026-01-12 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.045388,0.058321,0.009517,1.6149,0.2635,70.0,-43.22,59.06,-43.22,102.28,TS_RISING,BULLISH,5,NEUTRAL
GOLD,2024-02-07,GAP_DN,5-8%,BEARISH,1,0.036788,0.037579,0.022152,0.9856,0.581,15.0,-45.1,-45.29,,,UNKNOWN,BEARISH,3,NEUTRAL
GOLD,2024-08-02,GAP_DN,2-5%,BULLISH,0,-0.012035,0.004618,0.027988,0.1397,0.8465,65.0,-96.64,-100.0,-100.0,0.0,TS_FLAT,BEARISH,6,NEUTRAL
GOLD,2024-09-11,GAP_DN,2-5%,MAX_BEARISH,1,0.0342,0.034317,0.016163,0.9509,0.4478,180.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,10,BEARISH
GOLD,2024-11-07,GAP_DN,8-12%,BULLISH,0,-0.059453,0.06956,0.06852,1.5923,1.5685,90.0,-10.98,-100.0,-100.0,0.0,TS_FLAT,BEARISH,17,NEUTRAL
GOLD,2025-04-04,GAP_DN,2-5%,BULLISH,0,-0.009337,0.013117,0.050022,0.248,0.9459,35.0,-55.14,-69.73,-63.05,-6.67,TS_FLAT,BEARISH,6,NEUTRAL
GOLD,2025-04-07,GAP_DN,2-5%,BEARISH,0,-0.021375,0.057621,0.02974,1.0176,0.5252,40.0,23.77,68.96,,,UNKNOWN,BULLISH,1,BULLISH
GOLD,2025-05-08,GAP_DN,8-12%,BEARISH,0,-0.047465,0.057834,0.088018,1.33,2.0242,5.0,-45.71,-30.08,,,UNKNOWN,BEARISH,1,BEARISH
GOLD,2025-09-10,GAP_DN,2-5%,BULLISH,1,0.035807,0.040984,0.041199,1.2576,1.2642,60.0,-21.97,-100.0,-39.51,-60.49,TS_FALLING,BEARISH,6,NEUTRAL
GOLD,2026-02-02,GAP_DN,2-5%,BEARISH,1,0.035887,0.035887,0.036492,0.6262,0.6368,340.0,-54.37,100.0,100.0,0.0,TS_FLAT,BULLISH,46,BULLISH
GS,2024-04-15 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.016661,0.0126,0.021053,0.6073,1.0148,55.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,11,BEARISH
GS,2024-08-05,GAP_DN,2-5%,BEARISH,1,0.027324,0.036499,0.019738,1.1002,0.595,45.0,-3.11,-18.62,-57.93,39.3,TS_RISING,BEARISH,9,BULLISH
GS,2025-04-30,GAP_DN,2-5%,MAX_BEARISH,1,0.021146,0.02413,0.00814,0.7037,0.2374,205.0,-100.0,100.0,-10.52,110.52,TS_RISING,BULLISH,25,NEUTRAL
GS,2025-08-01,GAP_DN,2-5%,MAX_BEARISH,1,0.002402,0.009694,0.018441,0.5083,0.967,150.0,-97.92,35.75,-45.34,81.09,TS_RISING,NEUTRAL,26,BULLISH
GS,2025-10-14,GAP_DN,2-5%,MAX_BEARISH,1,0.007151,0.026992,0.029735,1.0729,1.1819,140.0,-79.35,48.66,-15.63,64.29,TS_RISING,BULLISH,28,BULLISH
HAL,2025-05-12 04:00:00+00:00,GAP_UP,5-8%,BULLISH,1,0.018476,0.023557,0.027483,0.6313,0.7365,95.0,60.83,100.0,100.0,0.0,TS_FLAT,BULLISH,19,BEARISH
HAL,2026-01-05 05:00:00+00:00,GAP_UP,8-12%,BEARISH,1,0.006223,0.02738,0.02878,1.0148,1.0667,65.0,-2.87,99.12,48.44,50.67,TS_RISING,BULLISH,13,BULLISH
HAL,2026-01-23 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.025957,0.01936,0.027391,0.4926,0.6969,360.0,76.85,-100.0,-72.41,-27.59,TS_FALLING,BEARISH,72,BEARISH
HAL,2026-01-29 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.025117,0.023072,0.025701,0.6675,0.7435,90.0,100.0,76.56,100.0,-23.44,TS_FALLING,BULLISH,18,BEARISH
HAL,2024-01-30,GAP_DN,2-5%,BEARISH,1,0.022506,0.027647,0.023201,0.9925,0.8329,235.0,-51.37,100.0,66.31,33.69,TS_RISING,BULLISH,47,BULLISH
HAL,2025-05-15,GAP_DN,2-5%,BULLISH,1,0.015919,0.01616,0.015919,0.463,0.4561,55.0,-85.5,-100.0,-100.0,0.0,TS_FLAT,BEARISH,11,BEARISH
HIMS,2024-09-26 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.002264,0.023203,0.023486,0.5256,0.5321,85.0,8.06,-39.07,55.41,-94.48,TS_FALLING,BEARISH,17,BEARISH
HIMS,2025-01-28 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.007346,0.045034,0.030342,0.6758,0.4553,35.0,46.79,100.0,41.99,58.01,TS_RISING,BULLISH,7,BULLISH
HIMS,2025-06-03 04:00:00+00:00,GAP_UP,8-12%,BULLISH,1,0.111093,0.093078,0.118802,1.0986,1.4022,35.0,68.46,47.8,100.0,-52.2,TS_FALLING,BULLISH,7,BEARISH
HIMS,2024-02-20,GAP_DN,2-5%,BULLISH,0,-0.017912,0.009724,0.024565,0.2291,0.5789,125.0,-64.66,-100.0,-100.0,0.0,TS_FLAT,BEARISH,24,NEUTRAL
HIMS,2025-05-22,GAP_DN,5-8%,MAX_BEARISH,1,0.001214,0.054892,0.043876,0.4846,0.3874,125.0,-100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,25,BULLISH
HON,2024-02-01,GAP_DN,2-5%,MAX_BEARISH,1,0.009275,0.009275,0.030354,0.4681,1.5321,385.0,-100.0,53.0,63.6,-10.6,TS_FALLING,BULLISH,77,BULLISH
HON,2024-07-25,GAP_DN,5-8%,MAX_BEARISH,1,0.002629,0.017507,0.0123,0.922,0.6478,90.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,18,BULLISH
HOOD,2024-05-17 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.061575,0.074524,0.022727,1.1534,0.3517,45.0,-17.75,100.0,100.0,0.0,TS_FLAT,BULLISH,9,BULLISH
HOOD,2025-01-27,GAP_DN,5-8%,BULLISH,0,-0.009134,0.040482,0.03114,0.775,0.5962,205.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,41,BEARISH
IBB,2025-04-07,GAP_DN,2-5%,BEARISH,1,0.025062,0.057095,0.017826,1.9346,0.604,40.0,-37.56,-3.91,-88.7,84.79,TS_RISING,NEUTRAL,7,BULLISH
IBKR,2025-01-22 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.01899,0.023579,0.015007,0.8039,0.5116,10.0,77.35,100.0,,,UNKNOWN,BULLISH,2,BULLISH
IBKR,2025-07-18 04:00:00+00:00,GAP_UP,5-8%,MAX_BULLISH,0,-0.003762,0.026176,0.019592,0.8172,0.6117,100.0,51.54,18.64,100.0,-81.36,TS_FALLING,NEUTRAL,20,BEARISH
IBKR,2025-11-20 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.074127,0.01189,0.077363,0.2658,1.7296,100.0,100.0,-23.88,100.0,-123.88,TS_FALLING,BEARISH,20,BEARISH
IBKR,2024-08-05,GAP_DN,5-8%,BEARISH,1,0.023988,0.030209,0.020265,0.8542,0.573,45.0,5.41,-30.76,-75.1,44.35,TS_RISING,BEARISH,9,BULLISH
IBKR,2025-03-31,GAP_DN,2-5%,BEARISH,1,0.039129,0.044777,0.011108,1.0074,0.2499,25.0,13.43,9.5,13.43,-3.93,TS_FLAT,NEUTRAL,5,BULLISH
IBKR,2025-04-30,GAP_DN,2-5%,MAX_BEARISH,1,0.02371,0.025914,0.008817,0.5803,0.1974,380.0,-75.39,58.53,-26.05,84.58,TS_RISING,BULLISH,75,BULLISH
ICLN,2024-02-01 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.003877,0.01128,0.011984,0.4662,0.4953,90.0,-55.71,6.24,35.71,-29.46,TS_FALLING,NEUTRAL,17,NEUTRAL
ICLN,2024-05-14 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.004581,0.005638,0.014094,0.3353,0.8383,50.0,26.17,100.0,100.0,0.0,TS_FLAT,BULLISH,10,NEUTRAL
ICLN,2024-08-07 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.01443,0.008658,0.015152,0.4421,0.7737,275.0,52.93,-99.8,-18.3,-81.5,TS_FALLING,BEARISH,32,NEUTRAL
ICLN,2025-09-05 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.005476,0.008898,0.008214,0.5193,0.4793,75.0,100.0,65.89,100.0,-34.11,TS_FALLING,BULLISH,15,BEARISH
ICLN,2026-02-06 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.001615,0.00996,0.013459,0.337,0.4554,80.0,47.49,69.54,74.19,-4.65,TS_FLAT,BULLISH,16,BEARISH
ICLN,2024-08-05,GAP_DN,2-5%,BEARISH,1,0.012777,0.02593,0.003006,1.2712,0.1474,15.0,-17.79,-89.26,,,UNKNOWN,BEARISH,3,BULLISH
ICLN,2025-04-07,GAP_DN,2-5%,BEARISH,1,0.002333,0.034998,0.007,1.7739,0.3548,25.0,-31.42,-63.34,-31.42,-31.93,TS_FALLING,BEARISH,5,BULLISH
ICLN,2025-09-02,GAP_DN,2-5%,BEARISH,1,0.006401,0.008535,0.003556,0.4433,0.1847,30.0,-63.0,-72.74,-63.73,-9.01,TS_FLAT,BEARISH,6,BULLISH
IGV,2025-03-06,GAP_DN,2-5%,BULLISH,0,-0.017867,0.015502,0.021965,0.4925,0.6978,245.0,-15.17,-100.0,-100.0,0.0,TS_FLAT,BEARISH,49,BEARISH
INTC,2024-04-26,GAP_DN,8-12%,MAX_BEARISH,1,0.005044,0.016236,0.033733,0.4371,0.9082,140.0,-100.0,17.58,-26.63,44.21,TS_RISING,NEUTRAL,28,BULLISH
IONQ,2024-02-09 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.003143,0.010328,0.03278,0.1939,0.6153,105.0,38.78,-100.0,57.04,-157.04,TS_FALLING,BEARISH,20,BEARISH
IONQ,2024-05-15 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.047619,0.003175,0.060317,0.0575,1.0917,5.0,94.05,57.98,,,UNKNOWN,BULLISH,1,BEARISH
IONQ,2024-06-12 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.022113,0.028256,0.025184,0.6234,0.5557,355.0,15.65,-59.39,-39.91,-19.48,TS_FALLING,BEARISH,60,BEARISH
IONQ,2024-07-22 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.056246,0.0569,0.011118,0.7773,0.1519,105.0,76.83,100.0,100.0,0.0,TS_FLAT,BULLISH,17,BULLISH
IONQ,2024-09-27 04:00:00+00:00,GAP_UP,8-12%,BEARISH,0,-0.089888,0.123596,0.034831,1.9024,0.5361,5.0,67.09,70.26,,,UNKNOWN,BULLISH,1,BULLISH
IONQ,2024-10-24 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.026797,0.054902,0.041176,0.7182,0.5386,60.0,48.46,100.0,87.91,12.09,TS_RISING,BULLISH,12,BULLISH
IONQ,2024-10-28 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.017724,0.040023,0.053745,0.5458,0.7329,265.0,-4.6,100.0,50.2,49.8,TS_RISING,BULLISH,53,BULLISH
IONQ,2025-05-08 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.017544,0.067943,0.101595,0.8874,1.3269,270.0,-100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,54,BULLISH
IONQ,2025-05-14 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.01838,0.036024,0.036318,0.5078,0.512,230.0,100.0,-100.0,-35.35,-64.65,TS_FALLING,BEARISH,46,BEARISH
IONQ,2026-01-26 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.101347,0.047876,0.111917,0.5656,1.3221,65.0,16.46,-49.45,58.66,-108.11,TS_FALLING,BEARISH,13,BEARISH
IONQ,2026-01-27 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.025699,0.046776,0.029757,0.5092,0.3239,265.0,-27.58,100.0,100.0,0.0,TS_FLAT,BULLISH,53,BULLISH
IONQ,2024-07-17,GAP_DN,2-5%,BULLISH,0,-0.014943,0.018966,0.036782,0.3466,0.6721,160.0,-62.22,-100.0,-100.0,0.0,TS_FLAT,BEARISH,31,BEARISH
IONQ,2024-10-23,GAP_DN,2-5%,BULLISH,1,0.002721,0.096599,0.042177,1.3041,0.5694,250.0,61.54,-100.0,-100.0,0.0,TS_FLAT,BEARISH,50,BEARISH
IONQ,2025-05-19,GAP_DN,2-5%,BEARISH,1,0.046071,0.047264,0.01983,0.6789,0.2848,35.0,37.26,27.67,14.26,13.42,TS_RISING,NEUTRAL,7,BULLISH
IONQ,2025-05-28,GAP_DN,2-5%,BEARISH,1,0.030448,0.06057,0.032398,0.6822,0.3649,290.0,-3.73,100.0,100.0,0.0,TS_FLAT,BULLISH,58,BULLISH
IONQ,2025-09-22,GAP_DN,2-5%,MAX_BEARISH,1,0.061315,0.079023,0.022357,1.2732,0.3602,25.0,-100.0,-69.23,-100.0,30.77,TS_RISING,BEARISH,5,BULLISH
IREN,2024-04-22 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.057915,0.078185,0.055985,0.8229,0.5893,250.0,-38.33,100.0,100.0,0.0,TS_FLAT,BULLISH,50,BULLISH
IREN,2024-06-04 04:00:00+00:00,GAP_UP,2-5%,MAX_BEARISH,0,-0.07711,0.138434,0.024894,1.4105,0.2536,140.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,28,BULLISH
IREN,2025-06-05 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.072539,0.005181,0.084974,0.0857,1.4051,15.0,12.98,-63.25,,,UNKNOWN,BEARISH,3,BEARISH
IREN,2024-03-05,GAP_DN,2-5%,BULLISH,0,-0.074681,0.027322,0.076503,0.1832,0.5131,290.0,22.47,-64.67,26.97,-91.64,TS_FALLING,BEARISH,48,BEARISH
IREN,2024-03-19,GAP_DN,2-5%,BULLISH,0,-0.002227,0.033408,0.042316,0.3276,0.4149,50.0,-21.06,-100.0,-100.0,0.0,TS_FLAT,BEARISH,10,BEARISH
IREN,2024-04-30,GAP_DN,2-5%,BULLISH,0,-0.033408,0.03118,0.044543,0.3596,0.5137,185.0,-18.27,-100.0,-80.57,-19.43,TS_FALLING,BEARISH,29,BEARISH
IREN,2024-06-11,GAP_DN,2-5%,MAX_BEARISH,1,0.225871,0.239801,0.024876,2.3503,0.2438,30.0,-100.0,-21.15,-93.04,71.88,TS_RISING,BEARISH,6,BULLISH
ITA,2026-01-08 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.023378,0.013687,0.031758,0.7427,1.7232,75.0,-100.0,-37.4,16.06,-53.46,TS_FALLING,BEARISH,15,BEARISH
ITB,2025-05-12 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.000677,0.017249,0.013914,0.7775,0.6272,95.0,92.79,100.0,100.0,0.0,TS_FLAT,BULLISH,19,BULLISH
ITB,2024-01-23,GAP_DN,2-5%,BULLISH,0,-0.028286,0.003132,0.030635,0.1711,1.6734,20.0,-46.22,-100.0,,,UNKNOWN,BEARISH,4,NEUTRAL
ITB,2024-02-02,GAP_DN,2-5%,MAX_BEARISH,1,0.020225,0.027016,0.000449,1.3499,0.0225,125.0,-94.82,-100.0,-100.0,0.0,TS_FLAT,BEARISH,7,NEUTRAL
ITB,2024-02-13,GAP_DN,2-5%,MAX_BEARISH,1,0.001872,0.010148,0.009655,0.5201,0.4948,110.0,-90.05,-100.0,-100.0,0.0,TS_FLAT,BEARISH,15,NEUTRAL
ITB,2024-06-07,GAP_DN,2-5%,MAX_BEARISH,1,0.004232,0.009153,0.006495,0.4924,0.3495,230.0,-100.0,35.4,-22.96,58.36,TS_RISING,NEUTRAL,34,BULLISH
IWC,2024-03-22 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.007786,0.001005,0.007786,0.1058,0.8196,50.0,,,,,UNKNOWN,UNKNOWN,4,NEUTRAL
IWC,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.005508,7.9e-05,0.008302,0.0054,0.5664,290.0,80.17,80.78,,,UNKNOWN,BULLISH,2,NEUTRAL
IWC,2026-03-03,GAP_DN,2-5%,BEARISH,1,0.014701,0.014701,0.0098,0.7177,0.4785,345.0,-24.46,-69.79,-89.66,19.87,TS_RISING,BEARISH,11,NEUTRAL
IWM,2024-02-13,GAP_DN,2-5%,BULLISH,0,-0.007645,0.00632,0.015952,0.3102,0.7829,315.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,63,BEARISH
JD,2024-02-06 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.017932,0.017932,0.016245,0.4435,0.4018,385.0,11.73,40.21,-29.01,69.21,TS_RISING,BULLISH,77,BULLISH
JD,2024-09-19 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.010724,0.012131,0.009494,0.527,0.4124,225.0,54.55,51.06,42.86,8.19,TS_FLAT,BULLISH,45,BULLISH
JD,2024-05-23,GAP_DN,2-5%,BULLISH,0,-0.019805,0.015718,0.020748,0.412,0.5438,320.0,-55.27,-94.0,-100.0,6.0,TS_FLAT,BEARISH,64,BEARISH
JETS,2024-04-25,GAP_DN,2-5%,BEARISH,1,0.024494,0.025744,0.005499,1.061,0.2266,45.0,-48.58,-45.34,-88.47,43.14,TS_RISING,BEARISH,9,BULLISH
JETS,2024-07-11,GAP_DN,2-5%,BEARISH,1,0.017479,0.017744,0.012182,1.2011,0.8247,55.0,14.86,-23.37,-66.01,42.64,TS_RISING,BEARISH,11,BULLISH
JETS,2025-03-31,GAP_DN,2-5%,BEARISH,1,0.007512,0.014781,0.021081,0.4919,0.7016,350.0,27.22,100.0,100.0,0.0,TS_FLAT,BULLISH,70,BULLISH
JPM,2025-04-08 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.028116,0.01952,0.04495,0.4707,1.0839,220.0,94.95,-66.31,-25.74,-40.57,TS_FALLING,BEARISH,44,NEUTRAL
JPM,2024-08-05,GAP_DN,2-5%,BEARISH,1,0.004121,0.010251,0.016588,0.4179,0.6763,240.0,81.61,100.0,100.0,0.0,TS_FLAT,BULLISH,48,BULLISH
JPM,2025-04-04,GAP_DN,5-8%,BULLISH,0,-0.024075,0.009138,0.030685,0.2608,0.8759,40.0,-44.49,-100.0,-97.83,-2.17,TS_FLAT,BEARISH,8,BEARISH
JPM,2025-04-07,GAP_DN,2-5%,BEARISH,1,0.043051,0.079029,0.015631,1.8551,0.3669,40.0,7.18,76.02,-7.44,83.46,TS_RISING,BULLISH,8,BULLISH
KORU,2024-08-08 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.036624,0.039809,0.009554,0.5327,0.1279,305.0,,,,,UNKNOWN,UNKNOWN,3,NEUTRAL
KORU,2024-12-10 05:00:00+00:00,GAP_UP,5-8%,BULLISH,1,0.035496,0.001224,0.035496,0.0208,0.6024,220.0,44.8,-5.38,34.64,-40.02,TS_FALLING,NEUTRAL,26,NEUTRAL
KORU,2025-01-02 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.014124,0.00565,0.025424,0.1212,0.5455,185.0,100.0,21.2,85.66,-64.46,TS_FALLING,NEUTRAL,26,NEUTRAL
KORU,2025-08-22 04:00:00+00:00,GAP_UP,5-8%,MAX_BEARISH,0,-0.033288,0.04161,0.000124,1.4002,0.0042,20.0,-100.0,-93.8,,,UNKNOWN,BEARISH,1,NEUTRAL
KORU,2026-02-12 05:00:00+00:00,GAP_UP,5-8%,BULLISH,1,0.043483,0.010166,0.079899,0.1785,1.4029,115.0,35.51,22.98,35.51,-12.53,TS_FALLING,NEUTRAL,5,BULLISH
KORU,2025-05-06,GAP_DN,2-5%,BEARISH,1,0.018991,0.03315,0.000112,0.9913,0.0034,35.0,100.0,100.0,,,UNKNOWN,BULLISH,2,NEUTRAL
KORU,2025-06-25,GAP_DN,2-5%,BEARISH,1,0.022501,0.022501,0.00209,0.4627,0.043,320.0,30.51,100.0,77.03,22.97,TS_RISING,BULLISH,22,NEUTRAL
KORU,2026-03-03,GAP_DN,12%+,BULLISH,1,0.075166,0.137928,0.136773,0.8403,0.8333,20.0,-100.0,-100.0,,,UNKNOWN,BEARISH,4,NEUTRAL
