ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes
NRG,2025-09-10 04:00:00+00:00,GAP_UP,0.0200236344537815,0.0200236344537815,2-5%,4.33642857142857,155.37,152.32,85.6,NEUTRAL,162.19,155.36,161.23,0.043895,6.4e-05,1.5727,0.0023,165.0,0.0,MID_SESSION,AT_OPEN,-0.037716,0,False,,False,
NRG,2025-10-13 04:00:00+00:00,GAP_UP,0.0276514915613128,0.0276514915613128,2-5%,5.566428571428576,165.01,160.57,5.19,BULLISH,168.77,164.92,168.76,0.022786,0.000545,0.6755,0.0162,385.0,25.0,LAST_HOUR,FIRST_30MIN,-0.022726,0,True,140.0,False,
NRG,2025-10-15 04:00:00+00:00,GAP_UP,0.0209201231660931,0.0209201231660931,2-5%,5.714285714285721,169.095,165.63,-29.22,BULLISH,173.11,168.68,173.02,0.023744,0.002454,0.7026,0.0726,75.0,0.0,FIRST_2HR,AT_OPEN,-0.023212,0,True,0.0,False,
NRG,2025-12-18 05:00:00+00:00,GAP_UP,0.033621035728623,0.033621035728623,2-5%,6.486428571428576,154.485,149.46,100.0,NEUTRAL,158.035,152.47,154.62,0.02298,0.013043,0.5473,0.3106,70.0,35.0,FIRST_2HR,FIRST_HOUR,-0.000874,0,False,,False,
NRG,2026-01-09 05:00:00+00:00,GAP_UP,0.0496918201762021,0.0496918201762021,2-5%,5.126785714285709,150.72,143.585,100.0,BEARISH,151.64,147.64,149.47,0.006104,0.020435,0.1794,0.6008,55.0,0.0,FIRST_HOUR,AT_OPEN,0.008294,1,True,0.0,False,
NRG,2026-01-15 05:00:00+00:00,GAP_UP,0.0373909847295084,0.0373909847295084,2-5%,5.746071428571428,155.23,149.635,36.21,NEUTRAL,159.25,153.61,158.52,0.025897,0.010436,0.6996,0.2819,285.0,20.0,MID_SESSION,FIRST_30MIN,-0.021194,0,False,,False,
NRG,2026-02-06 05:00:00+00:00,GAP_UP,0.0345543937400457,0.0345543937400457,2-5%,5.635000000000005,149.4,144.41,96.54,BEARISH,153.55,149.09,153.29,0.027778,0.002075,0.7365,0.055,380.0,0.0,LAST_HOUR,AT_OPEN,-0.026037,0,False,,True,10.0
NRG,2026-02-12 05:00:00+00:00,GAP_UP,0.0276057390059444,0.0276057390059444,2-5%,5.86964285714286,165.09,160.655,49.56,BEARISH,165.99,159.185,161.89,0.005452,0.035768,0.1533,1.006,45.0,230.0,FIRST_HOUR,MID_SESSION,0.019383,1,True,115.0,False,
NRG,2024-08-05,GAP_DN,-0.054722,0.054722,5-8%,2.7375,66.16,69.99,-47.3,NEUTRAL,69.92,65.83,68.86,0.056832,0.004988,1.3735,0.1205,175.0,0.0,MID_SESSION,AT_OPEN,0.04081,1,False,,False,
NRG,2025-01-27,GAP_DN,-0.080162,0.080162,8-12%,5.0207,103.33,112.335,-89.09,MAX_BEARISH,104.35,94.81,97.42,0.009871,0.082454,0.2032,1.697,0.0,205.0,AT_OPEN,MID_SESSION,-0.057195,0,True,5.0,False,
NRG,2025-02-03,GAP_DN,-0.029268,0.029268,2-5%,5.1254,99.5,102.5,-55.81,BULLISH,103.985,99.5,102.64,0.045075,0.0,0.8751,0.0,320.0,0.0,LAST_HOUR,AT_OPEN,0.031558,1,True,0.0,False,
NRG,2025-02-12,GAP_DN,-0.026343,0.026343,2-5%,4.2521,102.01,104.77,71.24,MAX_BULLISH,104.27,101.815,102.56,0.022155,0.001912,0.5315,0.0459,150.0,0.0,MID_SESSION,AT_OPEN,0.005392,1,True,10.0,False,
NRG,2025-04-04,GAP_DN,-0.023849,0.023849,2-5%,4.57,90.455,92.665,-100.0,NEUTRAL,90.455,82.02,83.65,0.0,0.093251,0.0,1.8457,0.0,315.0,AT_OPEN,LAST_HOUR,-0.075231,0,False,,False,
NRG,2025-04-07,GAP_DN,-0.042319,0.042319,2-5%,5.1357,80.11,83.65,-9.57,BULLISH,90.64,80.0,87.21,0.131444,0.001373,2.0504,0.0214,45.0,10.0,FIRST_HOUR,FIRST_30MIN,0.088628,1,True,15.0,False,
NRG,2025-04-10,GAP_DN,-0.029082,0.029082,2-5%,6.3943,94.48,97.31,29.11,BEARISH,95.77,90.95,92.89,0.013654,0.037362,0.2017,0.5521,75.0,175.0,FIRST_2HR,MID_SESSION,-0.016829,0,True,170.0,False,
NRG,2025-04-21,GAP_DN,-0.033619,0.033619,2-5%,6.6996,94.57,97.86,-100.0,MAX_BEARISH,95.62,90.9,93.015,0.011103,0.038807,0.1567,0.5478,10.0,245.0,FIRST_30MIN,MID_SESSION,-0.016443,0,True,205.0,False,
NRG,2025-04-30,GAP_DN,-0.028625,0.028625,2-5%,4.185,106.385,109.52,-100.0,NEUTRAL,109.82,105.56,109.57,0.032288,0.007755,0.8208,0.1971,385.0,10.0,LAST_HOUR,FIRST_30MIN,0.029938,1,False,,False,
NRG,2025-08-06,GAP_DN,-0.035038,0.035038,2-5%,7.4114,166.07,172.1,-77.94,MAX_BEARISH,166.07,145.095,148.51,0.0,0.126302,0.0,2.8301,0.0,145.0,AT_OPEN,MID_SESSION,-0.105739,0,True,0.0,False,
NRG,2025-09-02,GAP_DN,-0.024385,0.024385,2-5%,4.0068,142.03,145.58,-32.5,BEARISH,145.22,141.65,145.07,0.02246,0.002675,0.7961,0.0948,385.0,10.0,LAST_HOUR,FIRST_30MIN,0.021404,1,False,,True,20.0
NRG,2025-09-25,GAP_DN,-0.026777,0.026777,2-5%,5.5357,161.195,165.63,-100.0,MAX_BEARISH,164.87,158.47,162.99,0.022798,0.016905,0.6639,0.4923,165.0,0.0,MID_SESSION,AT_OPEN,0.011136,1,True,0.0,True,35.0
NRG,2026-01-16,GAP_DN,-0.03028,0.03028,2-5%,6.2464,153.72,158.52,-91.5,MAX_BEARISH,156.65,148.99,152.03,0.019061,0.03077,0.4691,0.7572,20.0,210.0,FIRST_30MIN,MID_SESSION,-0.010994,0,True,205.0,True,20.0
NRG,2026-01-20,GAP_DN,-0.02881,0.02881,2-5%,6.3579,147.65,152.03,-1.25,BULLISH,152.555,147.405,148.85,0.03322,0.001659,0.7715,0.0385,65.0,15.0,FIRST_2HR,FIRST_30MIN,0.008127,1,True,35.0,False,
NVDA,2024-02-05 05:00:00+00:00,GAP_UP,0.031243387043139,0.031243387043139,2-5%,19.646071428571418,682.25,661.58,10.65,BULLISH,694.92,672.35,693.12,0.018571,0.014511,0.6449,0.5039,25.0,70.0,FIRST_30MIN,FIRST_2HR,-0.015933,0,True,0.0,False,
NVDA,2024-05-03 04:00:00+00:00,GAP_UP,0.0212818018164976,0.0212818018164976,2-5%,42.336785714285725,876.51,858.245,9.74,NEUTRAL,892.66,871.11,887.745,0.018425,0.006161,0.3815,0.1275,305.0,5.0,LAST_HOUR,AT_OPEN,-0.012818,0,False,,False,
NVDA,2024-05-23 04:00:00+00:00,GAP_UP,0.0753996068490479,0.0753996068490479,5-8%,32.55214285714284,1020.28,948.745,100.0,MAX_BULLISH,1062.66,1015.69,1038.64,0.041538,0.004499,1.3019,0.141,240.0,0.0,MID_SESSION,AT_OPEN,-0.017995,0,True,5.0,False,
NVDA,2024-05-28 04:00:00+00:00,GAP_UP,0.0354368795258803,0.0354368795258803,2-5%,36.3517857142857,1102.44,1064.71,58.76,BULLISH,1148.75,1098.83,1140.525,0.042007,0.003275,1.2739,0.0993,245.0,0.0,MID_SESSION,AT_OPEN,-0.034546,0,True,5.0,False,
NVDA,2024-06-03 04:00:00+00:00,GAP_UP,0.0384425735522398,0.0384425735522398,2-5%,45.23642857142856,1137.24,1095.14,100.0,MAX_BULLISH,1150.0,1120.26,1149.995,0.01122,0.014931,0.2821,0.3754,385.0,95.0,LAST_HOUR,FIRST_2HR,-0.011216,0,False,,False,
NVDA,2024-09-09 04:00:00+00:00,GAP_UP,0.0200252746184504,0.0200252746184504,2-5%,6.068571428571412,104.93,102.87,100.0,MAX_BULLISH,106.54,103.71,106.51,0.015344,0.011627,0.2653,0.201,0.0,75.0,AT_OPEN,FIRST_2HR,-0.015058,0,False,,False,
NVDA,2024-09-19 04:00:00+00:00,GAP_UP,0.0353076176185011,0.0353076176185011,2-5%,5.681785714285697,117.29,113.29,38.8,NEUTRAL,119.66,117.26,117.9,0.020206,0.000256,0.4171,0.0053,230.0,0.0,MID_SESSION,AT_OPEN,-0.005201,0,False,,False,
NVDA,2024-09-26 04:00:00+00:00,GAP_UP,0.0264798769131104,0.0264798769131104,2-5%,4.763928571428556,126.76,123.49,19.2,NEUTRAL,127.66,121.8,124.0,0.0071,0.039129,0.1889,1.0412,5.0,230.0,AT_OPEN,MID_SESSION,0.021773,1,False,,False,
NVDA,2025-01-06 05:00:00+00:00,GAP_UP,0.0290126021326687,0.0290126021326687,2-5%,5.415714285714276,148.61,144.42,100.0,NEUTRAL,152.145,147.86,149.49,0.023787,0.005047,0.6527,0.1385,105.0,0.0,FIRST_2HR,AT_OPEN,-0.005922,0,False,,False,
NVDA,2025-01-07 05:00:00+00:00,GAP_UP,0.0237808549066825,0.0237808549066825,2-5%,6.06857142857142,153.045,149.49,-12.08,BEARISH,153.1,140.01,140.17,0.000359,0.085171,0.0091,2.148,0.0,365.0,AT_OPEN,LAST_HOUR,0.084126,1,True,0.0,False,
NVDA,2025-01-14 05:00:00+00:00,GAP_UP,0.0212414621331532,0.0212414621331532,2-5%,5.96964285714285,136.06,133.23,100.0,NEUTRAL,136.32,130.05,131.78,0.001911,0.044172,0.0436,1.0068,0.0,335.0,AT_OPEN,LAST_HOUR,0.031457,1,False,,False,
NVDA,2025-01-17 05:00:00+00:00,GAP_UP,0.0220092828267704,0.0220092828267704,2-5%,6.237499999999987,136.52,133.58,26.82,BEARISH,138.5,135.5,137.73,0.014503,0.007471,0.3174,0.1635,230.0,5.0,MID_SESSION,AT_OPEN,-0.008863,0,False,,False,
NVDA,2025-01-22 05:00:00+00:00,GAP_UP,0.0280874937859525,0.0280874937859525,2-5%,6.25892857142856,144.765,140.81,100.0,NEUTRAL,147.785,143.71,147.03,0.020861,0.007288,0.4825,0.1686,330.0,0.0,LAST_HOUR,AT_OPEN,-0.015646,0,False,,False,
NVDA,2025-01-28 05:00:00+00:00,GAP_UP,0.0278457514133828,0.0278457514133828,2-5%,8.116428571428555,121.81,118.51,84.66,BEARISH,128.99,116.26,128.81,0.058944,0.045563,0.8846,0.6838,385.0,10.0,LAST_HOUR,FIRST_30MIN,-0.057467,0,True,5.0,True,165.0
NVDA,2025-02-05 05:00:00+00:00,GAP_UP,0.026300261316699,0.026300261316699,2-5%,8.086428571428552,121.75,118.63,100.0,NEUTRAL,124.34,120.76,124.1,0.021273,0.008131,0.3203,0.1224,130.0,10.0,MID_SESSION,FIRST_30MIN,-0.019302,0,False,,False,
NVDA,2025-05-01 04:00:00+00:00,GAP_UP,0.0396176119128595,0.0396176119128595,2-5%,5.175357142857128,113.1,108.79,100.0,NEUTRAL,114.935,111.33,111.545,0.016225,0.01565,0.3546,0.342,110.0,385.0,FIRST_2HR,LAST_HOUR,0.013749,1,False,,False,
NVDA,2025-05-02 04:00:00+00:00,GAP_UP,0.0235331032318795,0.0235331032318795,2-5%,5.16571428571427,114.17,111.545,56.34,BULLISH,115.39,113.38,114.42,0.010686,0.00692,0.2362,0.1529,0.0,50.0,AT_OPEN,FIRST_HOUR,-0.00219,0,False,,False,
NVDA,2025-05-12 04:00:00+00:00,GAP_UP,0.0459223051196295,0.0459223051196295,2-5%,4.424999999999984,121.965,116.61,100.0,NEUTRAL,123.0,120.3,122.85,0.008486,0.013651,0.2339,0.3763,385.0,60.0,LAST_HOUR,FIRST_HOUR,-0.007256,0,False,,False,
NVDA,2025-05-14 04:00:00+00:00,GAP_UP,0.0257259493183391,0.0257259493183391,2-5%,4.700357142857127,133.17,129.83,64.05,BULLISH,135.43,131.69,135.35,0.016971,0.011114,0.4808,0.3149,185.0,50.0,MID_SESSION,FIRST_HOUR,-0.01637,0,True,180.0,False,
NVDA,2025-05-27 04:00:00+00:00,GAP_UP,0.0216298552932214,0.0216298552932214,2-5%,4.400357142857127,134.14,131.3,100.0,NEUTRAL,135.65,133.33,135.495,0.011257,0.006038,0.3432,0.1841,190.0,5.0,MID_SESSION,AT_OPEN,-0.010101,0,False,,False,
NVDA,2025-05-29 04:00:00+00:00,GAP_UP,0.0549951791144403,0.0549951791144403,5-8%,4.610714285714267,142.245,134.83,100.0,MAX_BULLISH,143.48,137.91,138.95,0.008682,0.030476,0.2679,0.9402,0.0,290.0,AT_OPEN,MID_SESSION,0.023164,1,False,,True,35.0
NVDA,2025-09-10 04:00:00+00:00,GAP_UP,0.0345827232796486,0.0345827232796486,2-5%,5.34321428571427,176.655,170.75,100.0,NEUTRAL,179.28,175.49,177.27,0.014859,0.006595,0.4913,0.218,100.0,0.0,FIRST_2HR,AT_OPEN,-0.003481,0,False,,False,
NVDA,2025-09-18 04:00:00+00:00,GAP_UP,0.0225016156512542,0.0225016156512542,2-5%,5.031428571428557,174.04,170.21,100.0,MAX_BULLISH,177.1,172.97,176.22,0.017582,0.006148,0.6082,0.2127,360.0,15.0,LAST_HOUR,FIRST_30MIN,-0.012526,0,True,105.0,False,
NVDA,2024-01-31,GAP_DN,-0.023094,0.023094,2-5%,16.7336,613.36,627.86,-100.0,BULLISH,622.45,607.0,615.15,0.01482,0.010369,0.5432,0.3801,315.0,75.0,LAST_HOUR,FIRST_2HR,0.002918,1,True,310.0,False,
NVDA,2024-06-10,GAP_DN,-0.900415,0.900415,12%+,127.3886,120.34,1208.42,-100.0,NEUTRAL,123.06,117.02,121.93,0.022603,0.027588,0.0214,0.0261,200.0,20.0,MID_SESSION,FIRST_30MIN,0.013213,1,False,,False,
NVDA,2024-09-03,GAP_DN,-0.028629,0.028629,2-5%,6.0036,116.04,119.46,-41.88,BEARISH,116.205,107.295,108.01,0.001422,0.075362,0.0275,1.4566,0.0,375.0,AT_OPEN,LAST_HOUR,-0.0692,0,True,5.0,False,
NVDA,2024-09-04,GAP_DN,-0.02435,0.02435,2-5%,6.1014,105.38,108.01,-46.84,BULLISH,109.99,104.12,106.16,0.043746,0.011957,0.7556,0.2065,95.0,10.0,FIRST_2HR,FIRST_30MIN,0.007402,1,True,40.0,False,
NVDA,2024-09-30,GAP_DN,-0.025052,0.025052,2-5%,4.7636,118.31,121.35,-55.3,BULLISH,121.5,118.15,121.5,0.026963,0.001352,0.6697,0.0336,385.0,0.0,LAST_HOUR,AT_OPEN,0.026963,1,True,5.0,False,
NVDA,2025-01-13,GAP_DN,-0.043773,0.043773,2-5%,6.0232,129.98,135.93,-100.0,BULLISH,133.445,129.67,133.23,0.026658,0.002385,0.5753,0.0515,385.0,0.0,LAST_HOUR,AT_OPEN,0.025004,1,True,70.0,False,
NVDA,2025-01-27,GAP_DN,-0.124855,0.124855,12%+,7.7589,124.8,142.605,-100.0,BULLISH,128.37,116.7,119.3,0.028606,0.064904,0.4601,1.044,0.0,315.0,AT_OPEN,LAST_HOUR,-0.044071,0,False,,True,95.0
NVDA,2025-02-03,GAP_DN,-0.044029,0.044029,2-5%,8.1204,114.75,120.035,-100.0,NEUTRAL,118.56,113.03,116.65,0.033203,0.014989,0.4692,0.2118,285.0,0.0,MID_SESSION,AT_OPEN,0.016558,1,False,,False,
NVDA,2025-04-30,GAP_DN,-0.040722,0.040722,2-5%,5.5357,104.475,108.91,-100.0,BULLISH,108.88,104.095,108.79,0.042163,0.003637,0.7957,0.0686,385.0,0.0,LAST_HOUR,AT_OPEN,0.041302,1,True,130.0,False,
NVDA,2025-05-06,GAP_DN,-0.020214,0.020214,2-5%,4.9946,111.48,113.78,-100.0,NEUTRAL,114.74,110.83,113.455,0.029243,0.005831,0.6527,0.1301,375.0,20.0,LAST_HOUR,FIRST_30MIN,0.017716,1,False,,False,
NVDA,2025-05-19,GAP_DN,-0.020472,0.020472,2-5%,4.4164,132.54,135.31,-100.0,NEUTRAL,135.87,132.49,135.6,0.025124,0.000377,0.754,0.0113,45.0,0.0,FIRST_HOUR,AT_OPEN,0.023087,1,False,,False,
NVDA,2025-05-23,GAP_DN,-0.022498,0.022498,2-5%,4.3689,129.91,132.9,-100.0,BULLISH,132.66,129.18,131.3,0.021169,0.005619,0.6294,0.1671,270.0,0.0,MID_SESSION,AT_OPEN,0.0107,1,True,215.0,False,
NVDA,2025-09-02,GAP_DN,-0.025744,0.025744,2-5%,5.2189,169.73,174.215,-89.07,NEUTRAL,172.36,167.23,170.75,0.015495,0.014729,0.5039,0.479,20.0,155.0,FIRST_30MIN,MID_SESSION,0.00601,1,False,,False,
NVDA,2025-09-05,GAP_DN,-0.02103,0.02103,2-5%,5.325,168.05,171.66,-100.0,MAX_BEARISH,169.01,164.075,167.07,0.005713,0.023654,0.1803,0.7465,10.0,90.0,FIRST_30MIN,FIRST_2HR,-0.005832,0,True,40.0,False,
NVDA,2026-01-20,GAP_DN,-0.022996,0.022996,2-5%,5.0857,181.84,186.12,-100.0,NEUTRAL,182.315,177.65,178.15,0.002612,0.023042,0.0934,0.8239,0.0,385.0,AT_OPEN,LAST_HOUR,-0.020293,0,False,,False,
NVDA,2026-02-02,GAP_DN,-0.020562,0.020562,2-5%,5.2446,187.2,191.13,-100.0,NEUTRAL,190.28,184.89,185.66,0.016453,0.01234,0.5873,0.4405,220.0,380.0,MID_SESSION,LAST_HOUR,-0.008226,0,False,,False,
NVO,2024-01-31 05:00:00+00:00,GAP_UP,0.0288911308814088,0.0288911308814088,2-5%,1.928928571428571,112.18,109.03,66.04,BULLISH,115.95,112.18,114.68,0.033607,0.0,1.9545,0.0,235.0,0.0,MID_SESSION,AT_OPEN,-0.022286,0,True,0.0,False,
NVO,2024-02-05 05:00:00+00:00,GAP_UP,0.0240555873169445,0.0240555873169445,2-5%,2.300714285714286,116.43,113.695,51.37,BULLISH,118.595,116.325,118.26,0.018595,0.000902,0.941,0.0456,310.0,0.0,LAST_HOUR,AT_OPEN,-0.015718,0,True,20.0,False,
NVO,2024-03-01 05:00:00+00:00,GAP_UP,0.0249686847599164,0.0249686847599164,2-5%,2.6803571428571438,122.74,119.75,100.0,NEUTRAL,124.4,122.33,124.23,0.013525,0.00334,0.6193,0.153,385.0,20.0,LAST_HOUR,FIRST_30MIN,-0.012139,0,False,,False,
NVO,2024-03-04 05:00:00+00:00,GAP_UP,0.0251952024470739,0.0251952024470739,2-5%,2.8682142857142856,127.36,124.23,49.43,NEUTRAL,128.75,127.255,127.93,0.010914,0.000824,0.4846,0.0366,180.0,80.0,MID_SESSION,FIRST_2HR,-0.004476,0,False,,False,
NVO,2024-03-07 05:00:00+00:00,GAP_UP,0.0671743486973947,0.0671743486973947,5-8%,3.768928571428572,133.13,124.75,100.0,MAX_BULLISH,138.28,133.05,136.22,0.038684,0.000601,1.3664,0.0212,120.0,0.0,FIRST_2HR,AT_OPEN,-0.02321,0,True,5.0,False,
NVO,2024-05-13 04:00:00+00:00,GAP_UP,0.0221132134236549,0.0221132134236549,2-5%,2.8714285714285688,131.27,128.43,29.38,NEUTRAL,133.45,130.5,132.43,0.016607,0.005866,0.7592,0.2682,225.0,15.0,MID_SESSION,FIRST_30MIN,-0.008837,0,False,,False,
NVO,2024-06-25 04:00:00+00:00,GAP_UP,0.0227703984819735,0.0227703984819735,2-5%,2.264285714285716,145.53,142.29,62.03,BEARISH,148.15,144.79,146.98,0.018003,0.005085,1.1571,0.3268,110.0,0.0,FIRST_2HR,AT_OPEN,-0.009964,0,False,,True,15.0
NVO,2024-09-06 04:00:00+00:00,GAP_UP,0.0251394513639488,0.0251394513639488,2-5%,2.4085714285714306,134.16,130.87,100.0,BEARISH,134.16,130.57,131.22,0.0,0.026759,0.0,1.4905,0.0,205.0,AT_OPEN,MID_SESSION,0.021914,1,True,5.0,False,
NVO,2024-09-11 04:00:00+00:00,GAP_UP,0.0261171032357471,0.0261171032357471,2-5%,2.860357142857142,133.19,129.8,95.96,NEUTRAL,135.81,131.03,135.18,0.019671,0.016217,0.916,0.7552,295.0,75.0,MID_SESSION,FIRST_2HR,-0.014941,0,False,,False,
NVO,2024-10-11 04:00:00+00:00,GAP_UP,0.0201199540601471,0.0201199540601471,2-5%,2.3685714285714323,119.91,117.545,51.3,BEARISH,120.555,119.5,120.04,0.005379,0.003419,0.2723,0.1731,50.0,230.0,FIRST_HOUR,MID_SESSION,-0.001084,0,False,,False,
NVO,2025-01-02 05:00:00+00:00,GAP_UP,0.0219690805532953,0.0219690805532953,2-5%,3.839999999999997,87.92,86.03,92.85,NEUTRAL,88.49,87.2,87.54,0.006483,0.008189,0.1484,0.1875,15.0,225.0,FIRST_30MIN,MID_SESSION,0.004322,1,False,,False,
NVO,2025-01-08 05:00:00+00:00,GAP_UP,0.0258548290341931,0.0258548290341931,2-5%,3.641428571428569,85.505,83.35,100.0,BEARISH,85.77,84.7,85.65,0.003099,0.009415,0.0728,0.2211,385.0,185.0,LAST_HOUR,MID_SESSION,-0.001696,0,False,,False,
NVO,2025-01-15 05:00:00+00:00,GAP_UP,0.0274664367532947,0.0274664367532947,2-5%,2.1185714285714274,83.42,81.19,100.0,BEARISH,83.81,82.72,82.89,0.004675,0.008391,0.1841,0.3304,25.0,135.0,FIRST_30MIN,MID_SESSION,0.006353,1,False,,False,
NVO,2025-01-24 05:00:00+00:00,GAP_UP,0.1064917467356491,0.1064917467356491,8-12%,2.870000000000001,89.825,81.18,47.5,BEARISH,89.88,86.59,87.97,0.000612,0.036014,0.0192,1.1272,0.0,55.0,AT_OPEN,FIRST_HOUR,0.020651,1,True,5.0,False,
NVO,2025-02-05 05:00:00+00:00,GAP_UP,0.046875,0.046875,2-5%,2.935357142857142,86.43,82.56,49.97,NEUTRAL,87.39,85.225,85.635,0.011107,0.013942,0.327,0.4105,0.0,10.0,AT_OPEN,FIRST_30MIN,0.009198,1,False,,False,
NVO,2025-04-29 04:00:00+00:00,GAP_UP,0.042079207920792,0.042079207920792,2-5%,2.9450000000000003,65.255,62.62,-57.46,BEARISH,65.395,64.16,65.12,0.002145,0.01678,0.0475,0.3718,260.0,60.0,MID_SESSION,FIRST_HOUR,0.002069,1,False,,False,
NVO,2025-05-01 04:00:00+00:00,GAP_UP,0.0356712823600241,0.0356712823600241,2-5%,2.556071428571429,68.81,66.44,61.06,BEARISH,68.81,64.19,65.64,0.0,0.067141,0.0,1.8075,0.0,170.0,AT_OPEN,MID_SESSION,0.046069,1,True,5.0,False,
NVO,2025-05-02 04:00:00+00:00,GAP_UP,0.0628427787934186,0.0628427787934186,5-8%,2.584285714285714,69.765,65.64,82.08,BEARISH,69.82,68.535,69.24,0.000788,0.017631,0.0213,0.476,20.0,115.0,FIRST_30MIN,FIRST_2HR,0.007525,1,True,105.0,False,
NVO,2025-05-07 04:00:00+00:00,GAP_UP,0.0494870247435123,0.0494870247435123,2-5%,2.6628571428571424,69.56,66.28,93.95,BEARISH,69.63,66.84,67.53,0.001006,0.039103,0.0263,1.0215,0.0,275.0,AT_OPEN,MID_SESSION,0.029183,1,True,0.0,False,
NVO,2025-05-09 04:00:00+00:00,GAP_UP,0.0326857847671909,0.0326857847671909,2-5%,2.507857142857143,66.98,64.86,24.68,NEUTRAL,67.36,65.59,65.72,0.005673,0.020752,0.1515,0.5543,0.0,385.0,AT_OPEN,LAST_HOUR,0.018812,1,False,,False,
NVO,2025-05-20 04:00:00+00:00,GAP_UP,0.0362605386853688,0.0362605386853688,2-5%,2.950714285714285,69.445,67.015,66.74,BEARISH,69.96,67.66,68.2,0.007416,0.025704,0.1745,0.6049,0.0,330.0,AT_OPEN,LAST_HOUR,0.017928,1,True,160.0,False,
NVO,2025-05-27 04:00:00+00:00,GAP_UP,0.0521545319465082,0.0521545319465082,5-8%,2.6985714285714293,70.81,67.3,100.0,NEUTRAL,71.285,69.99,70.43,0.006708,0.01158,0.176,0.3039,0.0,25.0,AT_OPEN,FIRST_30MIN,0.005366,1,False,,False,
NVO,2025-06-06 04:00:00+00:00,GAP_UP,0.0210772833723653,0.0210772833723653,2-5%,2.188928571428572,74.12,72.59,61.48,NEUTRAL,75.15,73.97,74.78,0.013896,0.002024,0.4705,0.0685,45.0,0.0,FIRST_HOUR,AT_OPEN,-0.008904,0,False,,False,
NVO,2025-09-15 04:00:00+00:00,GAP_UP,0.029773285987435,0.029773285987435,2-5%,1.2750000000000017,56.55,54.915,100.0,NEUTRAL,56.97,55.545,55.61,0.007427,0.017772,0.3294,0.7882,0.0,105.0,AT_OPEN,FIRST_2HR,0.016622,1,False,,False,
NVO,2025-09-16 04:00:00+00:00,GAP_UP,0.0268836540190612,0.0268836540190612,2-5%,1.303214285714287,57.105,55.61,-18.55,NEUTRAL,57.72,56.63,57.19,0.01077,0.008318,0.4719,0.3645,230.0,5.0,MID_SESSION,AT_OPEN,-0.001488,0,False,,False,
NVO,2025-09-18 04:00:00+00:00,GAP_UP,0.062725554218938,0.062725554218938,5-8%,1.5682142857142871,61.84,58.19,24.55,BEARISH,62.23,60.855,61.85,0.006307,0.015928,0.2487,0.6281,75.0,0.0,FIRST_2HR,AT_OPEN,-0.000162,0,True,0.0,False,
NVO,2026-01-05 05:00:00+00:00,GAP_UP,0.0286259541984732,0.0286259541984732,2-5%,1.5707142857142844,53.9,52.4,100.0,NEUTRAL,55.41,53.39,55.13,0.028015,0.009462,0.9613,0.3247,335.0,55.0,LAST_HOUR,FIRST_HOUR,-0.02282,0,False,,False,
NVO,2026-01-06 05:00:00+00:00,GAP_UP,0.0371848358425539,0.0371848358425539,2-5%,1.70642857142857,57.18,55.13,-3.85,NEUTRAL,58.13,56.02,56.23,0.016614,0.020287,0.5567,0.6798,10.0,260.0,FIRST_30MIN,MID_SESSION,0.016614,1,False,,False,
NVO,2026-01-09 05:00:00+00:00,GAP_UP,0.0364428945074105,0.0364428945074105,2-5%,1.8639285714285705,59.44,57.35,100.0,NEUTRAL,60.63,58.785,58.83,0.02002,0.01102,0.6384,0.3514,55.0,120.0,FIRST_HOUR,FIRST_2HR,0.010262,1,False,,False,
NVO,2026-01-12 05:00:00+00:00,GAP_UP,0.0203127655957844,0.0203127655957844,2-5%,1.8842857142857132,60.025,58.83,-8.46,BEARISH,60.3,59.1,59.84,0.004581,0.01541,0.1459,0.4909,35.0,65.0,FIRST_HOUR,FIRST_2HR,0.003082,1,True,65.0,False,
NVO,2026-01-16 05:00:00+00:00,GAP_UP,0.0461228776474706,0.0461228776474706,2-5%,2.013571428571428,59.765,57.13,100.0,NEUTRAL,62.39,59.245,62.35,0.043922,0.008701,1.3037,0.2582,320.0,25.0,LAST_HOUR,FIRST_30MIN,-0.043253,0,False,,False,
NVO,2026-01-22 05:00:00+00:00,GAP_UP,0.0337097589752233,0.0337097589752233,2-5%,2.4610714285714272,61.33,59.33,100.0,BEARISH,62.44,61.05,62.12,0.018099,0.004565,0.451,0.1138,95.0,0.0,FIRST_2HR,AT_OPEN,-0.012881,0,False,,True,95.0
NVO,2024-02-21,GAP_DN,-0.020911,0.020911,2-5%,2.67,118.93,121.47,-30.07,BULLISH,120.98,118.43,120.89,0.017237,0.004204,0.7678,0.1873,385.0,0.0,LAST_HOUR,AT_OPEN,0.01648,1,True,20.0,False,
NVO,2024-02-27,GAP_DN,-0.028183,0.028183,2-5%,2.5696,120.0,123.48,-66.64,BULLISH,122.56,119.82,122.23,0.021333,0.0015,0.9963,0.07,335.0,0.0,LAST_HOUR,AT_OPEN,0.018583,1,True,0.0,False,
