ticker,date,overnight_gap,volume_ratio,days_since_ath,range_60d,price_in_range,rs_vs_spy_20d,pre_drift_5d,consecutive_beat_streak,day_of_return,fwd_return_0d,fwd_return_1d,fwd_return_3d,fwd_return_5d,fwd_return_10d,cond_distribution,cond_range_compressed,cond_rs_weak,cond_front_run,cond_beat_fatigue,ceiling_score,regime,day_of_fade,fwd_5d_fade
ORCL,2020-12-11 05:00:00+00:00,0.024041694687289842,2.067640005452536,42,0.12841381805028038,0.7471830985915491,0.03716601312589196,0.010590393595730552,4,-0.0051715646035133435,-0.0051715646035133435,-0.001231324905598354,0.03029059267772133,0.06854375307831222,0.06476769003447722,0,1,0,0,1,2,MODERATE_CEILING,1,0
LLY,2020-12-09 05:00:00+00:00,0.03425987943737428,2.209886410424084,94,0.2298703811182048,0.9686921393704762,0.04089130954439035,0.08867911527595962,1,0.023216656412913306,0.023216656412913306,0.04264482077518381,0.022504290386296633,0.1143995078198363,0.07191658841433811,1,0,0,1,0,2,MODERATE_CEILING,0,0
TSLA,2020-11-17 05:00:00+00:00,0.12845026229347448,1.531871212750429,56,6.025621212121212,0.05608374340882745,-0.0036996199482179914,0.07525205786371814,1,-0.04088282573749836,-0.04088282573749836,0.057131685276100304,0.0625407307642178,0.20706434374592692,0.23387061736977025,0,0,1,1,0,2,MODERATE_CEILING,1,0
AVGO,2020-11-09 05:00:00+00:00,0.0244569505075475,1.8331370321510807,0,0.20907443246398183,0.7353805465765503,-0.024611789195139178,0.07011995327235931,1,-0.03588664133894655,-0.03588664133894655,-0.06676763528082963,-0.050980593490091416,-0.021280418934182206,-0.006828216449327511,0,0,1,1,0,2,MODERATE_CEILING,1,1
MA,2020-11-09 05:00:00+00:00,0.1057956213697582,2.4468995808777603,49,0.3055832147937411,0.742057488653555,-0.026589916032002003,0.18941144019584177,1,-0.0044012814222633674,-0.0044012814222633674,-0.03503708620739411,-0.05192069035181393,-0.032511760801177486,-0.040491789084822156,0,0,1,1,0,2,MODERATE_CEILING,1,1
NVDA,2020-11-04 05:00:00+00:00,0.02837505759483945,1.7174686745139844,44,0.3408816356301141,0.7573802280097625,-0.01960931882772876,0.09356736731580728,1,0.03050442444834416,0.03050442444834416,0.058021879550461196,0.01783780756449999,0.0025015868274652427,0.004331105552029366,0,0,1,1,0,2,MODERATE_CEILING,0,0
CRM,2020-11-04 05:00:00+00:00,0.03683567244067931,1.6483278385168094,44,0.47996461282264774,0.6337417326249596,-0.04487955014648193,0.051966586911808,1,0.018698426893215814,0.018698426893215814,0.058818747205398265,0.0539815454656316,0.033535222145441246,0.04499817080606477,0,0,1,1,0,2,MODERATE_CEILING,0,0
ADBE,2020-11-04 05:00:00+00:00,0.05214690136811253,2.1536765090973793,44,0.22084548104956261,0.49082095709570944,-0.021722932119025207,0.06590879221973966,1,0.01894970476150595,0.01894970476150595,0.04062146656057631,-0.013882490891578366,-0.021001716989823636,-0.03756438711838854,0,0,1,1,0,2,MODERATE_CEILING,0,1
MA,2020-11-04 05:00:00+00:00,0.032977822921956834,1.6003647579077824,46,0.3055832147937411,0.29372745257767957,-0.11733141133465985,0.05316699316080675,1,0.004424923792979196,0.004424923792979196,0.0379232357664953,0.13069913795929072,0.08948179225802226,0.10115048018617462,0,0,1,1,0,2,MODERATE_CEILING,0,0
META,2020-10-12 04:00:00+00:00,0.021950804484694966,2.170744750283171,27,,,-0.004533376402889422,0.04213270858524809,1,0.020461777547546918,0.020461777547546918,0.021275808480722268,-0.012691482276326526,-0.03226522607859088,0.027233034855324554,0,0,1,1,0,2,MODERATE_CEILING,0,1
LLY,2026-02-04 05:00:00+00:00,0.07218283526279576,1.9652644881747607,18,0.2578007101642254,0.8902423277234968,0.049625502897608254,0.08228249934068521,2,0.030476349906069213,0.030476349906069213,-0.05057381470528058,-0.028765135874114226,-0.05603295947026766,-0.04861149861428862,0,0,0,1,0,1,MILD_CEILING,0,1
AMD,2026-01-13 05:00:00+00:00,0.035997206905684885,1.8516688235264784,51,0.3736750025728104,0.36587716882401544,0.03064084764390329,0.030892715479023725,1,0.026867475479942365,0.026867475479942365,0.03932505926649007,0.07744154697159855,0.16060056709896348,0.17431320596848418,0,0,0,1,0,1,MILD_CEILING,0,0
AMD,2026-01-05 05:00:00+00:00,0.03109191028338628,1.7392802780524503,45,0.3736750025728104,0.3679427155053705,0.018226224929926982,0.028473062249930292,4,-0.04018409569502636,-0.04018409569502636,-0.0695786205848512,-0.11113040835377634,-0.09838699172871934,0.007142391941471507,0,0,0,0,1,1,MILD_CEILING,1,1
PLTR,2025-11-03 05:00:00+00:00,0.020925302406783856,1.6227571476000342,0,0.4573324905183313,0.9983874683252704,0.13731330379420825,0.09631548342760476,2,0.01328968583573557,0.01328968583573557,-0.06908682269018414,-0.14447647432452237,-0.053940489568573766,-0.16348267943518827,0,0,0,1,0,1,MILD_CEILING,0,1
LLY,2025-10-30 04:00:00+00:00,0.03299720508747947,1.842121261570852,291,0.38474478515812766,0.9175723506141992,0.013481333231187165,0.028653731379642222,1,0.0066091371768435365,0.0066091371768435365,0.028540268656360546,0.08181265569315485,0.11697398061955444,0.2189775801856995,1,0,0,0,0,1,MILD_CEILING,0,0
CRM,2025-10-16 04:00:00+00:00,0.06951487491548351,3.2092326712359194,181,0.20893578508200697,0.4123613312202857,0.008909935346165798,0.002935181410517629,1,-0.02793472677703581,-0.02793472677703581,-0.039788217630092035,0.040894543443043954,0.007744280690663432,0.014105654115136992,1,0,0,0,0,1,MILD_CEILING,1,0
NVDA,2025-10-15 04:00:00+00:00,0.026495584069321836,1.7593184786391152,340,0.1921377418863325,0.501030927835052,0.04807834337875816,-0.048759849806970235,1,-0.026677489177489213,-0.026677489177489213,-0.01601731601731606,-0.012175324675324674,-0.024134199134199175,0.12031926406926398,1,0,0,0,0,1,MILD_CEILING,1,1
AMD,2025-10-07 04:00:00+00:00,0.05476324897518349,2.0857838341882893,1,0.5186612168319485,0.8039532329952844,0.3280647700933943,0.30730712166172114,1,-0.015731905980916897,-0.015731905980916897,0.09597393530370028,-0.0004654410053525451,0.014707935769141246,0.10788922504072612,0,0,0,1,0,1,MILD_CEILING,1,0
ORCL,2025-09-10 04:00:00+00:00,0.3208238459946181,5.982005015927679,0,0.7053571428571428,0.8786628435554936,0.278911155299304,0.46950100693667496,1,0.02919650832954598,0.02919650832954598,-0.03540252942374905,-0.05292356877556455,-0.055195975489351075,-0.033239825103041944,0,0,0,1,0,1,MILD_CEILING,0,1
TSLA,2025-09-05 04:00:00+00:00,0.02747918020199636,2.501256716785298,1260,0.23762204833460285,0.9033950167565206,0.0649559413582228,0.014223764093668656,1,0.008320758784220684,0.008320758784220684,-0.004555579507077779,-0.00024430552561625744,0.13817633110584174,0.22438743982180065,1,0,0,0,0,1,MILD_CEILING,0,0
ORCL,2025-09-05 04:00:00+00:00,0.03574471902049602,1.6683300568300188,22,0.47933157431838147,0.6693696359869785,-0.0903636997289311,-0.031253901535644446,2,0.007967437429635418,0.007967437429635418,0.0327574261712999,0.4218411708668919,0.26470078808348485,0.33753355850004324,0,0,1,0,0,1,MILD_CEILING,0,0
PLTR,2025-08-05 04:00:00+00:00,0.06930877869719415,1.760866982089734,0,0.5340671771667246,0.94949083503055,0.22715254168395793,0.10823521883798315,2,0.007709315180077899,0.007709315180077899,0.044743119799848706,0.0810496305347065,0.08759527549892364,-0.08198056670739515,0,0,0,1,0,1,MILD_CEILING,0,0
NVDA,2025-07-31 04:00:00+00:00,0.020104285754119787,1.6641609377841595,287,0.6535234142380222,0.9282065442496205,0.11376965256208327,0.024687805720204903,1,-0.02656899190903119,-0.02656899190903119,-0.05010387054450029,-0.02544828340258037,-0.011316422479772542,-0.0048928493330416675,1,0,0,0,0,1,MILD_CEILING,1,1
AMZN,2025-07-31 04:00:00+00:00,0.023802284671849968,2.490024093545722,925,0.2861881457313757,0.9553486604598139,0.046540087667668706,0.008266597778351814,2,-0.006491027109583815,-0.006491027109583815,-0.0884773662551441,-0.09269865512706289,-0.05315854227652624,-0.0204488566458785,1,0,0,0,0,1,MILD_CEILING,1,1
META,2025-07-31 04:00:00+00:00,0.1156202804746494,2.973525727082815,0,0.3371397405961855,0.9448460644052374,0.0659161022576995,0.08207566962724666,1,-0.0025849787593391163,-0.0025849787593391163,-0.03312124904110818,-0.01582574277849759,-0.018133529301797804,0.008812134573607478,0,0,0,1,0,1,MILD_CEILING,1,1
V,2025-06-24 04:00:00+00:00,0.02243104852787146,1.8386738913025942,7,0.2555588992543552,0.6893889833834881,-0.05234704782534272,-0.010130571814498057,1,0.0009390205730870559,0.0009390205730870559,-0.01613408075576933,-0.007241840480323296,0.011552798565859494,0.017585294368722096,0,0,1,0,0,1,MILD_CEILING,0,0
ORCL,2025-06-12 04:00:00+00:00,0.07592928377153223,2.8817989746673827,0,0.701201579699185,0.9688436189334931,0.19904107473287813,0.16795231416549794,1,0.05255951127027606,0.05255951127027606,0.13397935538234673,0.09613966715820516,0.08020855277017074,0.10738361070149577,0,0,0,1,0,1,MILD_CEILING,0,0
UBER,2025-05-12 04:00:00+00:00,0.022043725087570822,1.6350048585528945,0,0.4559696569920845,0.9947558770343576,0.1287085962911858,0.03190119409974246,1,0.04171837144714296,0.04171837144714296,0.08379128996040895,0.06529575134432436,0.09277314896885906,0.0518229628316493,0,0,0,1,0,1,MILD_CEILING,0,0
TSLA,2025-04-08 04:00:00+00:00,0.05062151735962281,1.601752367977428,1157,1.0511313272684863,0.03346500377257996,0.06940067600258215,-0.173701752099354,1,-0.094732977030721,-0.094732977030721,0.11019542246338375,0.029048182448696405,0.03671820815144221,0.022928481090122705,1,0,0,0,0,1,MILD_CEILING,1,0
CRM,2025-04-08 04:00:00+00:00,0.03979855054661589,1.6849545264744523,49,0.59319237615595,0.1001976139939984,-0.012543359761176043,-0.09682433932933598,1,-0.039102185469580546,-0.039102185469580546,0.04420161449104164,0.0038590273675921175,0.003977160858436776,-0.013309706635164386,0,0,1,0,0,1,MILD_CEILING,1,0
PLTR,2025-04-08 04:00:00+00:00,0.07122653638467462,1.7783383003015112,34,0.9760479041916168,0.22457216661285118,0.09837768605175823,-0.0861091424521615,3,-0.07141142582813237,-0.07141142582813237,0.10441670667306774,0.06253000480076823,0.18086893903024495,0.20979356697071538,0,0,0,0,1,1,MILD_CEILING,1,0
JPM,2025-03-12 04:00:00+00:00,0.021387106630002956,1.510588558263561,14,0.23582076387051235,0.02141387694034005,-0.09514224360439594,-0.09418475236505297,1,-0.026174095124139995,-0.026174095124139995,-0.03756249732917393,-8.546643305833858e-05,0.02128114183154574,0.0722191359343618,0,0,1,0,0,1,MILD_CEILING,1,0
NOW,2025-03-12 04:00:00+00:00,0.03097265772368278,1.9280990982527317,30,0.5375808284798786,0.1572302252801072,-0.08673680753209667,-0.07772705430081683,1,0.013167445515570007,0.013167445515570007,-0.026880785127685197,0.01076191218903536,0.012567561892992787,0.0060168327344495,0,0,1,0,0,1,MILD_CEILING,0,0
NOW,2025-03-11 04:00:00+00:00,0.0208325357630515,2.03311875993348,29,0.5375808284798786,0.07119138058720961,-0.12766555885506514,-0.10755720893265186,1,0.010625597689870054,0.010625597689870054,0.055646880137007686,0.05615315861517205,0.037233344375621084,0.07632304317117831,0,0,1,0,0,1,MILD_CEILING,0,0
CRM,2025-02-26 05:00:00+00:00,0.023390379051635463,1.6906635612712833,20,0.22618236223090363,0.0962075554902251,-0.1293946174404872,-0.0527970411465557,1,-0.01830378533780552,-0.01830378533780552,-0.05852100303465898,-0.06404727679284462,-0.0674333173614439,-0.09100782622584254,0,0,1,0,0,1,MILD_CEILING,1,1
META,2025-01-30 05:00:00+00:00,0.02917771883289125,2.118447720019649,0,0.29349013325566137,0.8524996898647811,0.13337988110302668,0.07884443187709111,1,-0.013927576601671373,-0.013927576601671373,-0.010438503288056717,0.010941044711828395,0.022327197541854454,0.045961002785515306,0,0,0,1,0,1,MILD_CEILING,1,0
CRM,2025-01-28 05:00:00+00:00,0.02337565132279703,2.2629339808115523,0,0.2736738499792789,0.8868698340589307,0.047077858688598484,0.10093314976288803,2,0.012236631128864289,0.012236631128864289,-0.004374244001237747,-0.03929787054488179,-0.032012152240569344,-0.0873442290922389,0,0,0,1,0,1,MILD_CEILING,0,1
NFLX,2025-01-22 05:00:00+00:00,0.14505590325782036,2.4741298336190645,0,0.3371629542790152,0.8235446056030201,0.022278758119872677,0.15139514386100483,2,-0.04449287342501438,-0.04449287342501438,-0.013366398637308716,-0.025946243831567326,-0.019974449537837176,0.013381428320933864,0,0,0,1,0,1,MILD_CEILING,1,1
ORCL,2025-01-22 05:00:00+00:00,0.10465318421510114,4.356642762966886,28,0.3004855005904738,0.6946506550218344,0.05702324237976364,0.17819914305813134,2,-0.033546661071184924,-0.033546661071184924,-0.021822378429418227,-0.1695955515920893,-0.1499239364213397,-0.0991973981010334,0,0,0,1,0,1,MILD_CEILING,1,1
NVDA,2025-01-07 05:00:00+00:00,0.023780854906682577,1.6529672239417927,147,0.20655686027267708,0.5066768409004193,0.015375110758812371,0.020011643137825663,2,-0.0841255839785684,-0.0841255839785684,-0.08471364631317571,-0.1294717240027443,-0.11013100722009861,-0.03812604136038407,1,0,0,0,0,1,MILD_CEILING,1,1
UBER,2025-01-07 05:00:00+00:00,0.028414229725655573,2.053335451413736,58,0.4614027719445611,0.2412160932095397,0.031065551163278693,0.08835143139190538,1,-0.03041407108831057,-0.03041407108831057,-0.0487358006595821,-0.03598387687797726,-0.018101868816416265,0.0009527299377062945,0,0,0,1,0,1,MILD_CEILING,1,1
LLY,2024-12-20 05:00:00+00:00,0.06678022275479138,1.9546969320074208,77,0.31412755614563803,0.251291455151285,0.028731478554965828,-0.026815019452294364,1,-0.04946095480932273,-0.04946095480932273,-0.035833199242489795,-0.016926390315752937,-0.042350014234258666,-0.04303697193994378,1,0,0,0,0,1,MILD_CEILING,1,1
PLTR,2024-12-09 05:00:00+00:00,0.055235224741187305,2.2544993270302154,0,1.2725484686709747,0.8149701920953853,0.22989076913528028,0.09203193251995789,1,-0.09965849115181627,-0.09965849115181627,-0.11940391182862475,-0.0909655386525924,-0.059298354548277,-0.012853151195281102,0,0,0,1,0,1,MILD_CEILING,1,1
NVDA,2024-11-21 05:00:00+00:00,0.023168140379738324,2.0592964442396746,117,0.514164025356577,0.8801772298208438,0.01959465368430724,-0.0012259075120888419,2,-0.017552086822536374,-0.017552086822536374,-0.049306625577812103,-0.08297045622027212,-0.07362497487773838,-0.04555503450123944,1,0,0,0,0,1,MILD_CEILING,1,1
PLTR,2024-11-15 05:00:00+00:00,0.03159317452272351,3.167783478792463,0,1.25140712945591,0.9945481804552269,0.529707304362562,0.12594113620807668,1,0.0776285620700949,0.0776285620700949,0.00319358008516214,0.0171962004585653,0.05339010809040273,0.08729118899443168,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2024-11-11 05:00:00+00:00,0.030886379192334015,1.7884444041797531,0,1.1175166297117518,0.9449023199023198,0.36357417748010534,0.4540410132689987,1,0.00041497219686290456,0.00041497219686290456,-0.006058594074196944,-0.017511826707610586,0.016764876753257617,0.0731181010872273,0,0,0,1,0,1,MILD_CEILING,0,0
V,2024-11-06 05:00:00+00:00,0.044327752582944045,2.190821482248229,0,0.1935620990803,0.9692553403873024,0.0854983089937087,0.05855405917404344,1,0.0034609984654063483,0.0034609984654063483,-0.0015672445881084055,0.01549286577203123,0.011036013974597563,0.003754856825676802,0,0,0,1,0,1,MILD_CEILING,0,0
JPM,2024-11-06 05:00:00+00:00,0.06034482758620691,3.196333828423909,0,0.23574116064086914,0.9820314977275131,0.13382947427423075,0.10046312789454936,1,0.05188779636487463,0.05188779636487463,0.006682841697526894,0.018835397778061477,0.026688800919422728,0.02404971693695997,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2024-11-06 05:00:00+00:00,0.04437060203283822,2.2526654515320064,0,0.8997100460515093,0.9927962085308057,0.26235252552623467,0.2694419030192132,1,0.03874227961819203,0.03874227961819203,0.04566722814897993,0.12801796743402588,0.1360658805914281,0.16245554931686318,0,0,0,1,0,1,MILD_CEILING,0,0
NOW,2024-10-24 04:00:00+00:00,0.043458129382193365,2.5161412629376185,0,0.30546143379312185,0.9046641628089788,0.06881813736106168,0.043005712292329745,1,0.010850501848917043,0.010850501848917043,0.005060750132065466,0.006867406233491812,-0.014231378763866907,0.07269413629160058,0,0,0,1,0,1,MILD_CEILING,0,1
NFLX,2024-10-18 04:00:00+00:00,0.07123646143781348,2.767640763731634,0,0.3009235679603409,0.9858110014104373,0.06028895073451057,0.05677124770832598,2,0.036513537354956875,0.036513537354956875,0.04796091470448535,0.017221958336160602,0.024326525072945585,0.02588043699531782,0,0,0,1,0,1,MILD_CEILING,0,0
UBER,2024-10-11 04:00:00+00:00,0.05287474332648876,3.643974214465231,0,0.5816363636363635,0.9787433572991562,0.1594569514586215,0.16226770805278745,1,0.05204778156996582,0.05204778156996582,0.03547050219405164,-0.0021940516821063725,-0.03461725987323261,-0.05387615797172113,0,0,0,1,0,1,MILD_CEILING,0,1
NOW,2024-09-19 04:00:00+00:00,0.023549323559411313,1.590444948697711,0,0.2628340413868713,0.991605401741488,0.07790022980814104,0.039477029645910156,2,0.00733699818217662,0.00733699818217662,0.02576709958606199,0.012034867167480683,-0.03091394905714088,-0.024891040101622797,0,0,0,1,0,1,MILD_CEILING,0,1
ORCL,2024-09-13 04:00:00+00:00,0.07678482895389183,2.9095954965078348,0,0.3814900214677587,0.7553147144643599,0.1666826808183437,0.14212195981670783,1,-0.06756834532374106,-0.06756834532374106,-0.01928057553956831,-0.05335251798561157,-0.033553956834532446,-0.029294964028776998,0,0,0,1,0,1,MILD_CEILING,1,1
ORCL,2024-09-10 04:00:00+00:00,0.10288124687209542,4.372874374675214,0,0.27605947364236316,0.8666474654377881,0.14560892263091008,0.11783690740873554,2,0.01037209905354611,0.01037209905354611,0.018280824581874897,0.050239854790613256,0.0853753403345003,0.074484636328277,0,0,0,1,0,1,MILD_CEILING,0,0
LLY,2024-08-08 04:00:00+00:00,0.13088077405668302,3.0261348424230574,17,0.2899218901383795,0.44662364600138316,-0.04920233295509724,0.017442910281566304,2,-0.03322848155561905,-0.03322848155561905,0.020737775235916495,0.03969116385473268,0.062476408350014306,0.09165570488990563,0,0,1,0,0,1,MILD_CEILING,1,0
UBER,2024-08-07 04:00:00+00:00,0.020974706971005543,1.5299999896378185,104,0.3706363636363637,0.5168015697817019,0.02212941845510885,0.016834755624514974,1,-0.0100453172205439,-0.0100453172205439,0.04244712990936559,0.046223564954682814,0.08580060422960714,0.10936555891238663,1,0,0,0,0,1,MILD_CEILING,1,0
PLTR,2024-08-06 04:00:00+00:00,0.121369294605809,3.097663000280967,883,0.45487804878048776,0.6541554959785525,0.03178568989816699,0.00833965125094771,1,-0.015726179463459656,-0.015726179463459656,-0.024976873265494807,0.11082331174838117,0.12414431082331177,0.19463459759481955,1,0,0,0,0,1,MILD_CEILING,1,0
NVDA,2024-07-31 04:00:00+00:00,0.08991312741312753,1.7008437220554122,37,11.237498781557656,0.0125514483608086,-0.0480881651210866,0.023520153886508632,1,0.036709028915555914,0.036709028915555914,-0.031395297347562336,-0.1087100916618696,-0.12456272417305063,0.04476818846034621,0,0,1,0,0,1,MILD_CEILING,0,1
AVGO,2024-07-30 04:00:00+00:00,0.021055437100213195,1.619779603006692,28,11.91015625,0.00013470458698401687,-0.9065206905498989,-0.1228466707391569,1,-0.06297311406943361,-0.06297311406943361,0.04829026363873647,-0.06055860088749674,-0.0612111720177499,0.019055077003393286,0,0,1,0,0,1,MILD_CEILING,1,1
NOW,2024-07-25 04:00:00+00:00,0.08067981225796746,3.8128890127957864,0,0.3317331036103061,0.8939776670837364,0.11137282613986543,0.12105904658721567,1,0.04816714150047479,0.04816714150047479,0.04829376384931939,0.011433998100664733,0.027572016460905322,0.00848369737258632,0,0,0,1,0,1,MILD_CEILING,0,0
NFLX,2024-07-19 04:00:00+00:00,0.027325463848582306,2.855111407310396,8,0.2806698617308434,0.5828590121033687,-0.07025741172991795,-0.021373857178156763,1,-0.040692745549230955,-0.040692745549230955,-0.019619716604093382,-0.036559888579387155,-0.04417463969964871,-0.07075814460457779,0,0,1,0,0,1,MILD_CEILING,1,1
