ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group,win_from_open,win_from_ft_entry
FAZ,2024-08-02,GAP_UP,0.047362755651238,0.047362755651238,2-5%,0.3671428571428573,9.73,9.29,BEARISH,9.583142857142857,False,10.14,9.59,9.96,110.0,15.0,,,,,-0.0236382322713258,,,,,,,,,,54.46840272819903,False,2024-08-02 09:35:00-04:00,True,bearish_non_magenta,False,False
FAZ,2024-08-05,GAP_UP,0.0978915662650602,0.0978915662650602,8-12%,0.4132142857142858,10.935,9.96,BEARISH,10.769714285714286,True,10.97,10.6,10.83,20.0,120.0,10.745,2024-08-05 10:00:00-04:00,25.0,-0.007911,0.009602,0.015356,0.013495,True,0.015356,False,-0.004188,-0.015356,0.012564,0.00698,3.1682555340021143,False,2024-08-05 09:35:00-04:00,True,bearish_non_magenta,True,False
FAZ,2025-02-03,GAP_UP,0.0464015151515151,0.0464015151515151,2-5%,0.2014285714285714,5.525,5.28,BEARISH,5.444428571428571,True,5.59,5.31,5.35,20.0,380.0,5.43,2025-02-03 10:30:00-05:00,60.0,0.014733,0.031674,0.005525,0.022099,True,0.005525,False,0.001842,0.001842,0.016575,0.007366,100.0,False,2025-02-03 09:30:00-05:00,True,bearish_non_magenta,True,True
FAZ,2025-03-20,GAP_UP,0.0203389830508473,0.0203389830508473,2-5%,0.3807142857142856,6.02,5.9,BEARISH,5.867714285714285,True,6.02,5.76,5.88,0.0,100.0,5.85,2025-03-20 09:55:00-04:00,25.0,-0.005128,0.023256,0.011111,0.015385,True,0.0,False,0.003419,0.008547,0.010256,0.008547,77.44621254669289,False,2025-03-20 09:30:00-04:00,True,bearish_non_magenta,True,False
FAZ,2025-03-21,GAP_UP,0.0204081632653061,0.0204081632653061,2-5%,0.3696428571428571,6.0,5.88,BEARISH,5.852142857142857,False,6.08,5.88,5.95,40.0,260.0,,,,,0.0083333333333333,,,,,,,,,,69.87813912290255,False,2025-03-21 09:30:00-04:00,True,bearish_non_magenta,True,False
FAZ,2025-04-01,GAP_UP,0.0231316725978647,0.0231316725978647,2-5%,0.305,5.75,5.62,BEARISH,5.628,True,5.85,5.59,5.665,35.0,165.0,5.62,2025-04-01 12:00:00-04:00,150.0,-0.008007,0.014783,0.030249,0.005338,True,0.0,False,0.0,-0.014235,-0.010676,-0.02669,-36.86232992200083,False,2025-04-01 09:30:00-04:00,True,bearish_non_magenta,True,False
FAZ,2025-04-02,GAP_UP,0.0264783759929391,0.0264783759929391,2-5%,0.3078571428571429,5.815,5.665,BEARISH,5.691857142857144,True,5.815,5.48,5.52,0.0,220.0,5.69,2025-04-02 09:45:00-04:00,15.0,0.029877,0.050731,0.001757,0.036907,True,0.001757,False,0.005272,0.001757,0.013181,0.008787,-44.28649722228538,False,2025-04-02 09:30:00-04:00,True,bearish_non_magenta,True,True
FAZ,2025-04-03,GAP_UP,0.1177536231884058,0.1177536231884058,8-12%,0.3325000000000001,6.17,5.52,BEARISH,6.037,True,6.37,6.03,6.34,385.0,10.0,6.03,2025-04-03 09:40:00-04:00,10.0,-0.05141,-0.027553,0.056385,0.0,True,0.046434,True,-0.021559,-0.038972,-0.036484,-0.023217,100.0,False,2025-04-03 09:30:00-04:00,True,bearish_non_magenta,False,False
FAZ,2025-04-04,GAP_UP,0.10062893081761,0.10062893081761,8-12%,0.4060714285714286,7.0,6.36,BEARISH,6.837571428571429,False,7.77,6.92,7.77,380.0,0.0,,,,,-0.1099999999999999,,,,,,,,,,100.0,False,2025-04-04 09:30:00-04:00,True,bearish_non_magenta,False,False
FAZ,2025-04-09,GAP_UP,0.0290771175726928,0.0290771175726928,2-5%,0.7617857142857142,8.14,7.91,BEARISH,7.835285714285715,True,8.36,5.93,6.095,85.0,380.0,7.83,2025-04-09 10:00:00-04:00,30.0,0.221584,0.251229,0.067688,0.242656,True,0.067688,False,-0.02682,-0.016603,-0.048531,-0.045977,57.05126797553034,False,2025-04-09 09:30:00-04:00,True,bearish_non_magenta,True,True
FAZ,2026-01-20,GAP_UP,0.0392131817601225,0.0392131817601225,2-5%,1.5117857142857136,40.68,39.145,BEARISH,40.07528571428571,True,41.995,39.885,41.81,345.0,65.0,39.98,2026-01-20 10:25:00-05:00,55.0,-0.045773,-0.027778,0.0504,0.002376,True,-0.00025,True,-0.000125,-0.008504,-0.011506,-0.02001,97.1531896446969,False,2026-01-20 09:30:00-05:00,True,bearish_non_magenta,False,False
FAZ,2026-03-03,GAP_UP,0.0553274259779553,0.0553274259779553,5-8%,2.6178571428571424,48.83,46.27,BEARISH,47.78285714285714,True,49.46,45.71,46.57,20.0,315.0,47.495,2026-03-03 11:55:00-05:00,145.0,0.019476,0.046283,0.002,0.037583,True,0.002,False,-0.002,0.027055,0.031898,0.030424,100.0,False,2026-03-03 09:30:00-05:00,True,bearish_non_magenta,True,True
FCG,2026-03-02,GAP_UP,0.0399140862717022,0.0399140862717022,2-5%,0.728214285714286,29.05,27.935,BEARISH,28.758714285714287,True,29.05,28.12,28.645,0.0,170.0,28.56,2026-03-02 09:30:00-05:00,0.0,-0.002976,0.013941,0.017157,0.015406,True,0.003151,False,0.012255,0.001751,0.00035,-0.000525,84.13487601092555,False,2026-03-02 09:30:00-05:00,True,bearish_non_magenta,True,False
FIG,2025-08-28,GAP_UP,0.0263969586112904,0.0263969586112904,2-5%,5.572499999999999,71.545,69.705,BEARISH,69.316,False,72.085,69.415,71.21,290.0,115.0,,,,,0.0046823677405829,,,,,,,,,,100.0,False,2025-08-28 09:30:00-04:00,True,bearish_non_magenta,True,False
FIG,2025-09-15,GAP_UP,0.0386282268701714,0.0386282268701714,2-5%,4.2107142857142845,55.12,53.07,BEARISH,53.43571428571428,True,55.37,52.32,53.95,0.0,115.0,53.15,2025-09-15 11:05:00-04:00,95.0,-0.015052,0.021226,0.01731,0.015616,True,-0.001599,False,0.013735,0.00508,0.002822,0.006021,32.34960563989448,False,2025-09-15 09:30:00-04:00,True,bearish_non_magenta,True,False
FSLY,2024-02-14,GAP_UP,0.0249125874125874,0.0249125874125874,2-5%,1.237142857142857,23.45,22.88,BEARISH,22.955142857142857,True,23.67,22.715,23.54,325.0,20.0,22.89,2024-02-14 09:35:00-05:00,5.0,-0.028397,-0.003838,0.034076,0.007645,True,0.015509,True,0.001311,-0.012232,-0.010048,-0.007427,-20.15277763369233,False,2024-02-14 09:30:00-05:00,True,bearish_non_magenta,False,False
FSLY,2024-02-22,GAP_UP,0.028393351800554,0.028393351800554,2-5%,1.6967857142857148,14.85,14.44,BEARISH,14.171285714285714,False,14.87,14.385,14.64,0.0,80.0,,,,,0.014141414141414,,,,,,,,,,100.0,False,2024-02-22 09:30:00-05:00,True,bearish_non_magenta,True,False
FSLY,2024-03-06,GAP_UP,0.0251107828655835,0.0251107828655835,2-5%,1.135357142857143,13.88,13.54,BEARISH,13.425857142857144,True,13.88,13.15,13.21,0.0,380.0,13.385,2024-03-06 10:25:00-05:00,55.0,0.013074,0.048271,0.036982,0.017557,True,0.036982,False,-0.00635,-0.018304,-0.036982,-0.021292,97.93965988020842,False,2024-03-06 09:30:00-05:00,True,bearish_non_magenta,True,True
FSLY,2024-08-09,GAP_UP,0.0281569965870307,0.0281569965870307,2-5%,0.4910714285714286,6.025,5.86,BEARISH,5.828571428571429,True,6.05,5.64,5.67,0.0,165.0,5.81,2024-08-09 09:45:00-04:00,15.0,0.024096,0.058921,0.03012,0.02926,True,0.03012,False,-0.011188,-0.02926,-0.01463,0.015491,100.0,False,2024-08-09 09:30:00-04:00,True,bearish_non_magenta,True,True
FSLY,2024-08-12,GAP_UP,0.0317460317460316,0.0317460317460316,2-5%,0.5035714285714287,5.85,5.67,BEARISH,5.648571428571429,False,6.21,5.71,5.96,130.0,10.0,,,,,-0.0188034188034188,,,,,,,,,,6.767127216755657,False,2024-08-12 09:30:00-04:00,True,bearish_non_magenta,False,False
FSLY,2025-03-05,GAP_UP,0.0212604403948367,0.0212604403948367,2-5%,0.5607142857142857,6.725,6.585,BEARISH,6.500714285714285,False,7.03,6.57,7.0,285.0,5.0,,,,,-0.0408921933085502,,,,,,,,,,14.52619751866076,False,2025-03-05 09:30:00-05:00,True,bearish_non_magenta,False,False
FSLY,2025-03-12,GAP_UP,0.0471124620060789,0.0471124620060789,2-5%,0.4042857142857142,6.89,6.58,BEARISH,6.728285714285714,True,6.905,6.66,6.75,0.0,110.0,6.71,2025-03-12 11:00:00-04:00,90.0,-0.005961,0.020319,0.014903,0.007452,True,0.002981,False,0.004471,0.0,-0.002235,-0.005216,95.38405006376816,False,2025-03-12 09:30:00-04:00,True,bearish_non_magenta,True,False
FSLY,2025-06-16,GAP_UP,0.0271041369472183,0.0271041369472183,2-5%,0.3082142857142856,7.2,7.01,BEARISH,7.076714285714286,True,7.255,7.05,7.235,80.0,5.0,7.05,2025-06-16 09:35:00-04:00,5.0,-0.026241,-0.004861,0.029078,0.0,True,0.007092,True,-0.007801,-0.011348,-0.02766,-0.024113,-39.67387887500984,False,2025-06-16 09:30:00-04:00,True,bearish_non_magenta,False,False
FSLY,2026-02-11,GAP_UP,0.0236393622869708,0.0236393622869708,2-5%,0.5932142857142859,9.31,9.095,BEARISH,9.072714285714286,True,9.435,9.03,9.325,85.0,45.0,9.05,2026-02-11 09:50:00-05:00,20.0,-0.030387,-0.001611,0.042541,0.00221,True,0.014917,True,-0.00884,0.00221,-0.038674,-0.01105,-50.70591111092845,False,2026-02-11 09:30:00-05:00,True,bearish_non_magenta,False,False
FUBO,2024-01-24,GAP_UP,0.0341113105924595,0.0341113105924595,2-5%,0.1875,2.88,2.785,BEARISH,2.805,True,2.95,2.685,2.71,10.0,290.0,2.79,2024-01-24 10:05:00-05:00,35.0,0.028674,0.059028,0.016129,0.037634,True,0.016129,False,0.0,0.0,-0.007168,0.003584,62.21129584783651,False,2024-01-24 09:30:00-05:00,True,bearish_non_magenta,True,True
FUBO,2024-02-14,GAP_UP,0.0429292929292929,0.0429292929292929,2-5%,0.1878571428571428,2.065,1.98,BEARISH,1.9898571428571428,False,2.13,2.01,2.1,210.0,10.0,,,,,-0.0169491525423729,,,,,,,,,,0.6416386591952279,False,2024-02-14 09:30:00-05:00,True,bearish_non_magenta,False,False
FUBO,2024-02-27,GAP_UP,0.0236220472440944,0.0236220472440944,2-5%,0.1839285714285713,1.95,1.905,BEARISH,1.8764285714285716,False,2.01,1.9,2.005,385.0,25.0,,,,,-0.0282051282051281,,,,,,,,,,100.0,False,2024-02-27 09:30:00-05:00,True,bearish_non_magenta,False,False
FUBO,2024-03-04,GAP_UP,0.0317460317460317,0.0317460317460317,2-5%,0.1653571428571428,1.95,1.89,BEARISH,1.883857142857143,True,1.965,1.85,1.855,80.0,375.0,1.88,2024-03-04 13:20:00-05:00,230.0,0.013298,0.048718,0.010638,0.015957,True,0.010638,False,0.00266,-0.005319,-0.00266,-0.005319,84.15595173940737,False,2024-03-04 09:30:00-05:00,True,bearish_non_magenta,True,True
FUBO,2024-07-12,GAP_UP,0.0274509803921569,0.0274509803921569,2-5%,0.0614285714285713,1.31,1.275,BEARISH,1.2854285714285716,False,1.355,1.285,1.34,295.0,20.0,,,,,-0.0229007633587786,,,,,,,,,,100.0,False,2024-07-12 09:30:00-04:00,True,bearish_non_magenta,False,False
FUBO,2024-09-27,GAP_UP,0.028169014084507,0.028169014084507,2-5%,0.0928571428571428,1.46,1.42,BEARISH,1.4228571428571428,False,1.49,1.44,1.465,150.0,180.0,,,,,-0.0034246575342466,,,,,,,,,,27.851540091305544,False,2024-09-27 09:30:00-04:00,True,bearish_non_magenta,False,False
FUBO,2025-01-30,GAP_UP,0.0219512195121953,0.0219512195121953,2-5%,0.4603571428571428,4.19,4.1,BEARISH,4.005857142857144,True,4.29,3.95,4.11,10.0,155.0,4.0,2025-01-30 12:00:00-05:00,150.0,-0.0275,0.019093,0.0375,0.0125,True,-0.0025,False,0.0,0.0025,0.00375,-0.0375,7.657328894542237,False,2025-01-30 09:30:00-05:00,True,bearish_non_magenta,True,False
FUBO,2025-05-27,GAP_UP,0.0429447852760736,0.0429447852760736,2-5%,0.1942857142857143,3.4,3.26,BEARISH,3.322285714285714,False,3.635,3.35,3.63,355.0,0.0,,,,,-0.0676470588235294,,,,,,,,,,88.55768965640274,False,2025-05-27 09:30:00-04:00,True,bearish_non_magenta,False,False
FUBO,2025-09-24,GAP_UP,0.0269058295964125,0.0269058295964125,2-5%,0.2660714285714284,4.58,4.46,BEARISH,4.473571428571429,True,4.58,4.15,4.15,0.0,385.0,4.46,2025-09-24 09:35:00-04:00,5.0,0.069507,0.093886,0.008969,0.069507,True,0.002242,False,0.013453,0.015695,0.029148,0.04148,99.26115228204448,False,2025-09-24 09:30:00-04:00,True,bearish_non_magenta,True,True
GE,2024-11-06,GAP_UP,0.0357061373488479,0.0357061373488479,2-5%,4.93892857142857,181.58,175.32,BEARISH,179.60442857142857,True,181.59,178.51,180.74,160.0,25.0,179.34,2024-11-06 09:35:00-05:00,5.0,-0.007806,0.004626,0.012546,0.004628,True,0.004684,False,0.003624,0.001561,-0.008587,-0.008531,100.0,False,2024-11-06 09:30:00-05:00,True,bearish_non_magenta,True,False
GEMI,2025-12-11,GAP_UP,0.1261022927689594,0.1261022927689594,12%+,1.0571428571428574,12.77,11.34,BEARISH,12.347142857142856,True,15.22,11.82,15.02,380.0,5.0,12.15,2025-12-11 09:30:00-05:00,0.0,-0.236214,-0.176194,0.252675,0.02716,True,0.017284,True,0.001235,-0.018107,-0.095473,-0.110288,100.0,False,2025-12-11 09:30:00-05:00,True,bearish_non_magenta,False,False
GEMI,2026-01-06,GAP_UP,0.0387387387387387,0.0387387387387387,2-5%,0.7310714285714289,11.53,11.1,BEARISH,11.237571428571428,True,12.005,11.065,11.81,325.0,265.0,11.21,2026-01-06 09:55:00-05:00,20.0,-0.053524,-0.024284,0.070919,0.012935,True,0.022748,True,-0.00669,-0.020071,-0.000446,0.007583,-33.88286048625106,False,2026-01-06 09:35:00-05:00,True,bearish_non_magenta,False,False
GILD,2024-06-21,GAP_UP,0.0430594073857829,0.0430594073857829,2-5%,1.834285714285712,71.46,68.51,BEARISH,70.72628571428571,True,72.13,69.57,70.635,15.0,120.0,70.625,2024-06-21 10:50:00-04:00,80.0,-0.000142,0.011545,0.008,0.014938,True,-0.001062,False,0.001487,0.008637,0.012602,0.010336,44.98046908303202,False,2024-06-21 09:30:00-04:00,True,bearish_non_magenta,True,False
GLD,2025-04-21,GAP_UP,0.0289928457090588,0.0289928457090588,2-5%,6.254642857142849,314.985,306.11,BEARISH,312.48314285714287,False,316.31,313.95,315.57,335.0,5.0,,,,,-0.0018572312967283,,,,,,,,,,100.0,False,2025-04-21 09:30:00-04:00,True,bearish_non_magenta,False,False
GM,2024-10-04,GAP_UP,0.0240080026675558,0.0240080026675558,2-5%,1.437857142857143,46.065,44.985,BEARISH,45.48985714285714,False,46.14,45.5,45.68,0.0,310.0,,,,,0.0083577553457071,,,,,,,,,,100.0,False,2024-10-04 09:30:00-04:00,True,bearish_non_magenta,True,False
GME,2024-07-11,GAP_UP,0.0224179343474779,0.0224179343474779,2-5%,1.606785714285715,25.54,24.98,BEARISH,24.89728571428571,False,25.96,25.03,25.485,30.0,130.0,,,,,0.0021534847298355,,,,,,,,,,-66.97842307453516,False,2024-07-11 09:30:00-04:00,True,bearish_non_magenta,True,False
GME,2024-11-21,GAP_UP,0.0200351493848857,0.0200351493848857,2-5%,1.7614285714285711,29.02,28.45,BEARISH,28.315428571428573,True,29.16,27.19,27.83,20.0,65.0,28.29,2024-11-21 10:05:00-05:00,35.0,0.01626,0.041006,0.0152,0.038883,True,0.014493,False,-0.00707,0.03146,0.009544,-0.000707,-19.63357048614389,False,2024-11-21 09:30:00-05:00,True,bearish_non_magenta,True,True
GME,2025-02-14,GAP_UP,0.0995062666160273,0.0995062666160273,8-12%,1.0832142857142857,28.95,26.33,BEARISH,28.516714285714286,True,28.95,26.91,27.0,0.0,270.0,27.51,2025-02-14 09:30:00-05:00,0.0,0.018539,0.067358,0.052345,0.02181,True,0.030171,False,-0.023264,-0.028353,-0.004362,-0.009269,95.21846538539506,False,2025-02-14 09:30:00-05:00,True,bearish_non_magenta,True,True
GME,2025-02-27,GAP_UP,0.0255889520714865,0.0255889520714865,2-5%,1.2928571428571427,25.25,24.62,BEARISH,24.732857142857146,True,25.365,24.16,24.49,105.0,30.0,24.69,2025-02-27 09:40:00-05:00,10.0,0.0081,0.030099,0.027339,0.021466,True,0.006075,False,0.010936,-0.010126,-0.022276,-0.025111,36.82374593272038,False,2025-02-27 09:30:00-05:00,True,bearish_non_magenta,True,True
GME,2025-03-26,GAP_UP,0.1344339622641508,0.1344339622641508,12%+,1.1703571428571424,28.86,25.44,BEARISH,28.39185714285714,True,29.79,27.35,28.38,80.0,5.0,27.71,2025-03-26 09:30:00-04:00,0.0,-0.024179,0.016632,0.075063,0.012992,True,0.009744,False,-0.024901,-0.018766,-0.052689,-0.062432,93.7243462800673,False,2025-03-26 09:30:00-04:00,True,bearish_non_magenta,True,False
GME,2025-04-01,GAP_UP,0.0201612903225806,0.0201612903225806,2-5%,1.6449999999999998,22.77,22.32,BEARISH,22.112,True,23.24,21.98,22.63,170.0,50.0,22.08,2025-04-01 10:20:00-04:00,50.0,-0.024909,0.006148,0.052536,0.004529,True,0.007246,False,-0.009511,-0.023098,-0.035779,-0.046649,44.87733829325124,False,2025-04-01 09:30:00-04:00,True,bearish_non_magenta,True,False
GME,2025-06-16,GAP_UP,0.0279909706546275,0.0279909706546275,2-5%,1.9160714285714284,22.77,22.15,BEARISH,22.003571428571423,False,23.45,22.415,23.3,90.0,10.0,,,,,-0.023276240667545,,,,,,,,,,44.33438747964588,False,2025-06-16 09:30:00-04:00,True,bearish_non_magenta,False,False
GME,2025-10-27,GAP_UP,0.0455326460481099,0.0455326460481099,2-5%,0.7360714285714283,24.34,23.28,BEARISH,24.045571428571428,True,24.34,23.445,23.54,0.0,50.0,23.9,2025-10-27 09:30:00-04:00,0.0,0.015063,0.032868,0.01841,0.019038,True,0.005858,False,0.005858,0.004603,0.017573,0.005439,5.934064937553488,False,2025-10-27 09:30:00-04:00,True,bearish_non_magenta,True,True
GOLD,2024-04-09,GAP_UP,0.0203741670937979,0.0203741670937979,2-5%,1.665357142857142,39.815,39.02,BEARISH,39.14885714285714,True,40.28,37.31,37.77,0.0,360.0,39.03,2024-04-09 09:50:00-04:00,20.0,0.032283,0.051363,0.008455,0.044069,True,0.008455,False,0.014604,0.011786,-0.004612,0.022291,-87.99085375768443,False,2024-04-09 09:30:00-04:00,True,magenta_max_bear,True,True
GOLD,2024-08-23,GAP_UP,0.0207468879668049,0.0207468879668049,2-5%,1.0260714285714283,36.9,36.15,BEARISH,36.48957142857143,False,37.635,36.535,37.57,345.0,55.0,,,,,-0.0181571815718157,,,,,,,,,,-12.590651765262152,True,2024-08-23 10:10:00-04:00,True,bearish_non_magenta,False,False
GOLD,2025-04-09,GAP_UP,0.0213071582475459,0.0213071582475459,2-5%,1.355357142857143,21.33,20.885,BEARISH,20.787857142857145,False,23.05,20.965,22.85,265.0,50.0,,,,,-0.0712611345522739,,,,,,,,,,26.4242345816535,False,2025-04-09 10:05:00-04:00,True,bearish_non_magenta,False,False
GOLD,2025-09-15,GAP_UP,0.0255555555555556,0.0255555555555556,2-5%,0.9003571428571421,27.69,27.0,BEARISH,27.329857142857144,True,27.69,26.625,27.12,0.0,220.0,27.23,2025-09-15 09:30:00-04:00,0.0,0.00404,0.020585,0.016893,0.022218,True,0.003305,False,0.007528,0.003672,0.010283,0.019647,-100.0,False,2025-09-15 09:30:00-04:00,True,magenta_max_bear,True,True
GOLD,2025-11-10,GAP_UP,0.041155520379897,0.041155520379897,2-5%,1.067857142857143,26.31,25.27,BEARISH,25.88285714285714,False,27.46,26.15,27.12,375.0,90.0,,,,,-0.0307867730900799,,,,,,,,,,100.0,False,2025-11-10 09:30:00-05:00,True,bearish_non_magenta,False,False
GOLD,2025-11-28,GAP_UP,0.0201391431709996,0.0201391431709996,2-5%,1.0728571428571432,27.86,27.31,BEARISH,27.430857142857143,False,28.69,27.67,28.69,180.0,20.0,,,,,-0.029791816223977,,,,,,,,,,100.0,False,2025-11-28 09:55:00-05:00,True,bearish_non_magenta,False,False
GOLD,2025-12-02,GAP_UP,0.0215495125705489,0.0215495125705489,2-5%,0.9314285714285714,29.865,29.235,BEARISH,29.49242857142857,True,29.91,29.0,29.815,335.0,90.0,29.29,2025-12-02 11:15:00-05:00,55.0,-0.017924,0.001674,0.021168,0.009901,True,-0.009901,False,-0.017924,-0.017583,-0.017924,-0.017924,61.46383775591413,False,2025-12-02 10:20:00-05:00,True,bearish_non_magenta,True,False
GOLD,2026-01-12,GAP_UP,0.0502306509482315,0.0502306509482315,5-8%,1.4800000000000015,40.98,39.02,BEARISH,40.388,False,43.37,40.59,42.84,300.0,0.0,,,,,-0.0453879941434847,,,,,,,,,,-43.21640248996093,False,2026-01-12 09:30:00-05:00,True,bearish_non_magenta,False,False
GOLD,2026-01-20,GAP_UP,0.0205594071240736,0.0205594071240736,2-5%,1.7325000000000013,42.69,41.83,BEARISH,41.997,False,43.02,42.04,42.04,15.0,385.0,,,,,0.0152260482548605,,,,,,,,,,71.08093485358191,False,2026-01-20 09:30:00-05:00,True,bearish_non_magenta,True,False
GOLD,2026-01-26,GAP_UP,0.0294288031514307,0.0294288031514307,2-5%,1.8571428571428568,44.425,43.155,BEARISH,43.68214285714286,True,44.425,42.88,44.05,0.0,130.0,43.505,2026-01-26 09:45:00-05:00,15.0,-0.012527,0.008441,0.013447,0.014366,True,0.006091,False,-0.001494,0.003103,0.004367,0.001954,-36.07332039847673,False,2026-01-26 09:30:00-05:00,True,bearish_non_magenta,True,False
GOLD,2026-01-29,GAP_UP,0.0644832065318241,0.0644832065318241,5-8%,2.7817857142857143,57.365,53.89,BEARISH,56.25228571428572,True,57.65,52.63,53.48,0.0,350.0,55.96,2026-01-29 09:35:00-05:00,5.0,0.044317,0.067724,0.012509,0.059507,True,0.009292,False,0.001787,0.014296,0.052716,0.055486,42.1293437169809,False,2026-01-29 09:30:00-05:00,True,bearish_non_magenta,True,True
GOLD,2026-02-03,GAP_UP,0.0330868042039703,0.0330868042039703,2-5%,2.8703571428571424,53.08,51.38,BEARISH,51.93185714285714,True,53.08,50.88,52.64,0.0,225.0,51.53,2026-02-03 09:40:00-05:00,10.0,-0.021541,0.008289,0.022511,0.012614,True,0.010673,False,0.007374,0.004949,-0.006598,0.012614,100.0,False,2026-02-03 09:30:00-05:00,True,bearish_non_magenta,True,False
GOLD,2026-02-10,GAP_UP,0.0260327357755259,0.0260327357755259,2-5%,4.022499999999999,65.82,64.15,BEARISH,64.211,True,65.82,62.41,62.535,0.0,385.0,63.8,2026-02-10 09:30:00-05:00,0.0,0.019828,0.049909,0.031661,0.021787,True,0.009013,False,0.016771,0.002586,0.016301,-0.005799,-74.96065973950633,False,2026-02-10 09:30:00-05:00,True,magenta_max_bear,True,True
GS,2024-10-15,GAP_UP,0.0318923156345004,0.0318923156345004,2-5%,9.337500000000006,539.69,523.01,BEARISH,535.955,True,539.69,516.25,522.485,0.0,65.0,531.44,2024-10-15 09:30:00-04:00,0.0,0.01685,0.031879,0.015524,0.028583,False,-0.003989,False,0.0105,0.017255,0.027068,0.015524,34.39051229774084,False,2024-10-15 09:30:00-04:00,True,bearish_non_magenta,True,True
GS,2025-06-30,GAP_UP,0.0321816944440422,0.0321816944440422,2-5%,13.362142857142835,712.835,690.61,BEARISH,707.4901428571429,True,713.5,703.535,707.745,0.0,5.0,706.99,2025-06-30 09:30:00-04:00,0.0,-0.001068,0.007141,0.009208,0.004887,True,0.001528,False,-0.001846,-0.002143,0.000368,-0.004484,-30.407128462785664,False,2025-06-30 09:30:00-04:00,True,bearish_non_magenta,True,False
HAL,2024-11-06,GAP_UP,0.0493870402802101,0.0493870402802101,2-5%,0.6771428571428572,29.96,28.55,BEARISH,29.68914285714286,False,30.755,29.66,30.505,375.0,5.0,,,,,-0.0181909212283043,,,,,,,,,,100.0,False,2024-11-06 09:30:00-05:00,True,bearish_non_magenta,False,False
HAL,2025-06-02,GAP_UP,0.0239918325676364,0.0239918325676364,2-5%,0.5192857142857138,20.06,19.59,BEARISH,19.852285714285717,True,20.135,19.53,20.01,180.0,20.0,19.83,2025-06-02 09:30:00-04:00,0.0,-0.009077,0.002493,0.015381,0.015129,True,0.00353,False,0.012103,0.007564,-0.002521,-0.004539,47.49222456040628,False,2025-06-02 09:30:00-04:00,True,bearish_non_magenta,True,False
HAL,2025-10-22,GAP_UP,0.04478795085216,0.04478795085216,2-5%,1.0224999999999995,26.36,25.23,BEARISH,25.951,True,26.605,25.73,26.33,360.0,285.0,25.94,2025-10-22 09:45:00-04:00,15.0,-0.015035,0.001138,0.025636,0.008096,True,0.022167,False,-0.006746,-0.004626,-0.006939,-0.016384,31.400811052472875,False,2025-10-22 09:30:00-04:00,True,bearish_non_magenta,True,False
HAL,2025-10-23,GAP_UP,0.0216483099126471,0.0216483099126471,2-5%,1.0614285714285714,26.9,26.33,BEARISH,26.47542857142857,False,27.39,26.635,27.23,155.0,0.0,,,,,-0.0122676579925651,,,,,,,,,,44.86155544084924,False,2025-10-23 09:30:00-04:00,True,bearish_non_magenta,False,False
