ticker,date,prior_close,open_price,gap_pct,day_close,day_high,day_low
FUBO,2025-10-29 04:00:00+00:00,3.645,4.23,0.16049382716049393,3.7,4.375,3.66
FUBO,2025-11-03 05:00:00+00:00,3.785,3.98,0.05151915455746363,3.46,4.015,3.23
GE,2024-04-23 04:00:00+00:00,150.15,158.09,0.052880452880452865,162.58,163.65,152.94
GE,2025-01-23 05:00:00+00:00,188.37,201.01,0.06710198014545833,200.74,207.52,198.5
GE,2025-04-08 04:00:00+00:00,167.84,176.45,0.051298856053384086,169.47,178.21,166.39
GEMI,2025-12-11 05:00:00+00:00,11.34,12.77,0.1261022927689594,15.02,15.22,11.82
GEMI,2026-01-05 05:00:00+00:00,10.36,10.93,0.05501930501930505,11.1,11.47,10.885
GEMI,2026-02-13 05:00:00+00:00,6.72,7.07,0.05208333333333341,7.54,7.705,6.88
GILD,2025-02-12 05:00:00+00:00,96.15,101.875,0.05954238169526775,103.36,104.645,100.84
GLD,2026-02-03 05:00:00+00:00,427.67,452.64,0.05838613884537136,454.25,458.97,448.68
GM,2024-01-30 05:00:00+00:00,35.38,38.44,0.08648954211418866,38.15,38.93,37.4
GM,2024-04-23 04:00:00+00:00,43.25,45.79,0.05872832369942194,45.105,45.795,44.39
GM,2025-10-21 04:00:00+00:00,57.995,63.78,0.09974997844641786,66.58,67.54,62.435
GME,2024-05-13 04:00:00+00:00,17.46,26.34,0.5085910652920962,30.475,38.0,24.79
GME,2024-05-14 04:00:00+00:00,30.475,64.83,1.127317473338802,49.25,64.83,36.08
GME,2024-05-28 04:00:00+00:00,19.045,23.02,0.2087161984772905,23.705,26.575,21.23
GME,2024-06-03 04:00:00+00:00,23.07,40.19,0.742089293454703,27.84,40.36,26.51
GME,2025-02-14 05:00:00+00:00,26.33,28.95,0.09950626661602739,27.0,28.95,26.91
GME,2025-03-26 04:00:00+00:00,25.44,28.86,0.13443396226415086,28.38,29.79,27.35
GME,2025-09-10 04:00:00+00:00,23.6,25.12,0.06440677966101693,24.4,25.43,24.07
GOLD,2024-04-08 04:00:00+00:00,32.71,35.72,0.09202078874961779,39.02,39.525,35.72
GOLD,2026-01-12 05:00:00+00:00,39.02,40.98,0.05023065094823151,42.84,43.37,40.59
GOLD,2026-01-29 05:00:00+00:00,53.89,57.365,0.06448320653182411,53.48,57.65,52.63
GOOGL,2024-03-18 04:00:00+00:00,141.26,148.79,0.05330596063995471,147.66,152.12,147.18
GOOGL,2024-04-26 04:00:00+00:00,156.075,174.32,0.11689892679801381,171.96,174.67,169.73
GOOGL,2024-10-30 04:00:00+00:00,169.7,180.805,0.06543901001767836,174.41,182.0,174.06
GOOGL,2025-09-03 04:00:00+00:00,211.355,226.155,0.0700243665870219,230.645,231.2,224.82
GOOGL,2025-10-30 04:00:00+00:00,274.81,291.33,0.06011426076198094,281.545,291.33,280.08
GS,2024-11-06 05:00:00+00:00,527.16,568.17,0.07779421807420896,596.36,598.425,568.17
GS,2025-05-12 04:00:00+00:00,567.045,596.255,0.05151266654321974,591.315,602.98,588.34
HAL,2025-05-12 04:00:00+00:00,20.35,21.65,0.06388206388206374,21.25,22.16,21.055
HAL,2025-10-21 04:00:00+00:00,22.6,24.435,0.0811946902654866,25.23,25.46,24.13
HAL,2026-01-05 05:00:00+00:00,29.59,32.14,0.08617776275768843,31.94,33.02,31.215
HIMS,2024-02-27 05:00:00+00:00,10.26,12.34,0.202729044834308,13.43,13.915,11.48
HIMS,2024-05-07 04:00:00+00:00,11.65,13.38,0.14849785407725324,12.37,13.43,12.08
HIMS,2024-05-20 04:00:00+00:00,14.565,16.0,0.09852385856505325,18.62,20.045,15.875
HIMS,2024-09-19 04:00:00+00:00,16.3,17.14,0.05153374233128833,16.9,17.14,16.63
HIMS,2024-10-07 04:00:00+00:00,17.68,18.77,0.061651583710407236,19.44,19.98,18.61
HIMS,2024-10-14 04:00:00+00:00,18.69,20.0,0.0700909577314071,20.49,21.16,19.72
HIMS,2024-11-05 05:00:00+00:00,20.76,21.99,0.05924855491329464,20.63,22.28,19.61
HIMS,2024-11-11 05:00:00+00:00,23.41,24.82,0.06023067065356686,27.885,29.68,24.43
HIMS,2024-11-13 05:00:00+00:00,26.7,28.95,0.08426966292134831,27.61,30.41,27.53
HIMS,2024-12-24 05:00:00+00:00,26.53,28.23,0.06407840180927249,28.135,28.23,27.39
HIMS,2025-04-08 04:00:00+00:00,27.775,29.75,0.07110711071107116,26.12,29.79,25.16
HIMS,2025-04-23 04:00:00+00:00,25.36,27.0,0.06466876971608836,26.71,28.55,26.42
HIMS,2025-04-28 04:00:00+00:00,28.09,29.925,0.06532573869704525,28.5,30.85,27.71
HIMS,2025-04-29 04:00:00+00:00,28.5,37.69,0.3224561403508771,35.05,37.69,32.98
HIMS,2025-05-12 04:00:00+00:00,52.01,56.05,0.0776773697365891,55.21,58.585,54.275
HIMS,2025-06-03 04:00:00+00:00,56.77,61.615,0.08534437202747928,54.77,67.35,54.295
HIMS,2025-09-10 04:00:00+00:00,47.73,50.205,0.05185417976115654,47.78,51.39,47.54
HIMS,2026-02-04 05:00:00+00:00,25.55,26.875,0.05185909980430525,24.39,26.875,24.0
HIMS,2026-02-05 05:00:00+00:00,24.39,26.725,0.09573595735957363,23.465,27.77,22.97
HON,2024-11-12 05:00:00+00:00,225.25,239.67,0.06401775804661482,233.97,242.55,229.665
HOOD,2024-02-14 05:00:00+00:00,11.865,13.67,0.15212810788032025,13.355,13.81,12.77
HOOD,2024-03-14 04:00:00+00:00,17.16,19.13,0.11480186480186473,18.06,19.225,17.755
HOOD,2024-03-27 04:00:00+00:00,19.25,20.535,0.06675324675324676,19.99,20.535,19.62
HOOD,2024-05-09 04:00:00+00:00,17.85,19.04,0.06666666666666654,17.29,19.46,17.04
HOOD,2024-05-14 04:00:00+00:00,16.915,17.82,0.05350280815843932,18.005,18.66,17.71
HOOD,2024-05-17 04:00:00+00:00,17.88,18.92,0.05816554809843416,20.085,20.33,18.49
HOOD,2024-11-06 05:00:00+00:00,24.99,27.73,0.1096438575430173,29.86,30.06,26.77
HOOD,2024-11-11 05:00:00+00:00,30.53,33.015,0.08139534883720928,32.8,34.32,32.245
HOOD,2024-11-25 05:00:00+00:00,36.61,39.22,0.07129199672220703,37.86,39.72,37.3
HOOD,2024-12-05 05:00:00+00:00,39.995,42.63,0.06588323540442569,38.93,42.71,38.79
HOOD,2025-01-14 05:00:00+00:00,39.595,41.83,0.05644652102538198,41.75,43.76,41.3
HOOD,2025-01-15 05:00:00+00:00,41.75,44.0,0.05389221556886228,45.56,46.21,43.65
HOOD,2025-02-13 05:00:00+00:00,55.94,62.09,0.10993922059349313,63.84,65.795,61.2
HOOD,2025-02-27 05:00:00+00:00,48.82,51.845,0.06196231052847191,48.755,52.92,48.42
HOOD,2025-03-03 05:00:00+00:00,50.085,54.8,0.0941399620644903,46.9,54.8,46.69
HOOD,2025-03-12 04:00:00+00:00,36.35,39.04,0.0740027510316368,38.91,39.67,36.86
HOOD,2025-04-23 04:00:00+00:00,42.08,45.215,0.07450095057034233,44.65,47.2,44.3
HOOD,2025-05-12 04:00:00+00:00,54.65,59.2,0.08325709057639533,57.46,59.31,55.9
HOOD,2025-09-08 04:00:00+00:00,101.26,110.915,0.09534860754493384,117.26,117.285,110.14
HOOD,2025-12-18 05:00:00+00:00,115.785,122.5,0.05799542255041675,117.16,124.17,117.06
HOOD,2026-02-06 05:00:00+00:00,72.67,77.665,0.06873537911105002,82.84,84.29,77.12
IBKR,2024-11-06 05:00:00+00:00,154.9,164.98,0.06507424144609415,171.86,172.88,164.74
IBKR,2025-01-22 05:00:00+00:00,192.82,205.9,0.06783528679597559,209.81,210.755,202.81
IBKR,2025-04-08 04:00:00+00:00,144.36,153.57,0.06379883624272636,147.12,154.99,144.19
IBKR,2025-05-12 04:00:00+00:00,185.48,196.0,0.05671770541298259,196.99,197.43,193.375
IBKR,2025-07-18 04:00:00+00:00,59.4,63.8,0.07407407407407406,64.04,65.47,62.55
IBOT,2024-01-29 05:00:00+00:00,36.19,40.24,0.11190936722851628,40.24,40.24,40.24
IBOT,2024-02-23 05:00:00+00:00,40.24,42.64,0.059642147117296186,42.64,42.64,42.64
IBOT,2024-06-10 04:00:00+00:00,40.84,44.75,0.09573947110675798,44.75,44.75,44.75
IBOT,2024-10-03 04:00:00+00:00,41.125,44.08,0.07185410334346501,44.09,44.09,44.08
IBOT,2025-04-30 04:00:00+00:00,36.31,38.56,0.06196640044064995,38.56,38.56,38.56
IHE,2025-10-01 04:00:00+00:00,70.55,74.65,0.05811481218993634,74.91,75.115,74.65
INDL,2024-06-03 04:00:00+00:00,63.94,68.735,0.07499218016890838,68.655,68.735,68.305
INDL,2024-06-05 04:00:00+00:00,60.3,63.45,0.05223880597014935,63.535,63.56,63.45
INDL,2025-05-12 04:00:00+00:00,56.52,60.76,0.07501769285208766,60.76,60.76,60.76
INTC,2024-07-17 04:00:00+00:00,34.35,36.075,0.05021834061135375,34.45,37.13,34.4
INTC,2024-08-30 04:00:00+00:00,20.14,21.22,0.05362462760675264,22.06,22.12,21.0
INTC,2024-11-01 04:00:00+00:00,21.55,22.95,0.06496519721577719,23.2,23.57,21.925
INTC,2025-01-17 05:00:00+00:00,19.65,21.24,0.08091603053435115,21.49,21.6,20.8
INTC,2025-03-03 05:00:00+00:00,23.78,25.01,0.051724137931034496,22.77,25.035,22.53
INTC,2025-03-13 04:00:00+00:00,20.68,23.5,0.13636363636363638,23.71,24.515,23.16
INTC,2025-04-23 04:00:00+00:00,19.5,20.715,0.0623076923076923,20.56,21.02,20.31
INTC,2025-08-19 04:00:00+00:00,23.64,24.97,0.056260575296108215,25.34,26.53,24.97
INTC,2025-09-18 04:00:00+00:00,24.89,31.765,0.27621534752912813,30.58,32.37,30.16
INTC,2026-01-05 05:00:00+00:00,39.37,41.6,0.05664211328422667,39.37,42.08,39.275
INTC,2026-01-28 05:00:00+00:00,43.94,46.58,0.060081929904415125,48.75,49.275,46.37
IONQ,2024-01-22 05:00:00+00:00,10.84,11.45,0.05627306273062725,11.715,11.85,11.32
IONQ,2024-03-06 05:00:00+00:00,9.36,9.83,0.050213675213675285,9.92,10.155,9.31
IONQ,2024-09-27 04:00:00+00:00,8.05,8.9,0.10559006211180119,9.72,10.0,8.59
IONQ,2024-11-06 05:00:00+00:00,15.37,16.79,0.09238776837996096,16.44,16.79,15.855
IONQ,2024-11-25 05:00:00+00:00,31.82,33.99,0.06819610307982406,30.85,35.23,30.48
IONQ,2024-12-19 05:00:00+00:00,37.76,40.71,0.07812500000000008,37.75,42.4,36.565
IONQ,2025-01-10 05:00:00+00:00,30.255,31.935,0.05552801189885968,32.345,33.925,28.555
IONQ,2025-01-15 05:00:00+00:00,29.505,32.54,0.10286392136925945,39.39,40.5,32.47
IONQ,2025-03-12 04:00:00+00:00,18.67,20.175,0.0806106052490626,21.82,22.17,19.62
IONQ,2025-03-14 04:00:00+00:00,21.36,22.545,0.05547752808988775,25.0,25.235,22.48
IONQ,2025-04-01 04:00:00+00:00,22.08,24.34,0.1023550724637682,23.19,24.6,22.22
IONQ,2025-04-08 04:00:00+00:00,22.75,23.99,0.05450549450549444,21.305,24.595,20.65
IONQ,2025-04-14 04:00:00+00:00,26.08,27.65,0.0601993865030675,25.34,28.23,24.75
IONQ,2025-04-23 04:00:00+00:00,25.54,27.23,0.06617071260767429,26.79,27.835,26.28
IONQ,2025-05-08 04:00:00+00:00,29.17,31.35,0.07473431607816249,31.9,33.48,28.165
IONQ,2025-05-12 04:00:00+00:00,31.265,33.125,0.0594914441068287,32.9,33.925,31.955
IONQ,2025-06-09 04:00:00+00:00,39.0,42.535,0.09064102564102555,40.02,42.535,38.86
IONQ,2025-10-23 04:00:00+00:00,55.41,60.87,0.0985381700054142,59.37,62.915,57.06
IONQ,2026-02-06 05:00:00+00:00,30.395,31.93,0.05050172725777267,34.99,36.1,31.35
IONQ,2026-02-26 05:00:00+00:00,33.64,39.05,0.1608204518430439,40.78,41.88,38.77
IPO,2024-02-15 05:00:00+00:00,36.25,38.57,0.064,38.57,38.57,38.57
IPO,2024-08-16 04:00:00+00:00,37.285,40.08,0.074963121898887,40.08,40.08,40.08
IPO,2025-01-30 05:00:00+00:00,44.15,46.92,0.06274065685164221,46.92,46.92,46.92
IPO,2025-04-09 04:00:00+00:00,33.95,36.34,0.0703976435935199,36.34,36.34,36.34
IPO,2025-04-25 04:00:00+00:00,35.73,38.8,0.08592219423453681,38.8,38.8,38.8
IPO,2026-02-06 05:00:00+00:00,41.64,44.15,0.06027857829010562,44.09,44.2,44.09
IREN,2024-01-11 05:00:00+00:00,6.45,7.07,0.09612403100775195,6.025,7.115,5.79
IREN,2024-02-08 05:00:00+00:00,4.12,4.52,0.09708737864077657,5.085,5.11,4.4
IREN,2024-02-09 05:00:00+00:00,5.085,5.795,0.13962635201573254,5.94,6.04,5.53
IREN,2024-02-14 05:00:00+00:00,6.915,8.165,0.18076644974692685,8.29,8.36,7.71
IREN,2024-02-20 05:00:00+00:00,6.805,7.155,0.0514327700220427,6.86,7.33,6.47
IREN,2024-02-27 05:00:00+00:00,6.9,7.3,0.05797101449275354,6.76,7.305,6.69
IREN,2024-03-11 04:00:00+00:00,5.36,5.69,0.06156716417910449,5.07,5.76,5.07
IREN,2024-04-04 04:00:00+00:00,5.555,5.845,0.05220522052205222,5.75,6.35,5.74
IREN,2024-04-08 04:00:00+00:00,5.6,6.11,0.09107142857142869,5.4,6.31,5.315
IREN,2024-06-03 04:00:00+00:00,7.775,8.29,0.06623794212218634,7.99,9.07,7.965
IREN,2024-06-12 04:00:00+00:00,12.32,12.95,0.051136363636363556,13.5,13.67,12.345
IREN,2024-07-15 04:00:00+00:00,12.305,12.97,0.05404307192198301,11.97,13.11,11.85
IREN,2024-07-26 04:00:00+00:00,9.43,9.94,0.05408271474019086,9.54,10.17,9.47
IREN,2024-07-31 04:00:00+00:00,9.375,10.055,0.0725333333333333,10.07,10.53,9.955
IREN,2024-08-29 04:00:00+00:00,7.43,8.27,0.1130551816958277,8.54,9.185,8.25
IREN,2024-09-19 04:00:00+00:00,7.71,8.22,0.06614785992217907,7.795,8.245,7.725
IREN,2024-11-06 05:00:00+00:00,8.95,9.98,0.1150837988826817,11.03,11.14,9.53
IREN,2024-11-11 05:00:00+00:00,10.99,12.15,0.10555050045495906,12.76,13.065,11.86
IREN,2024-11-14 05:00:00+00:00,10.93,11.48,0.05032021957914005,10.34,11.48,10.205
IREN,2024-11-21 05:00:00+00:00,10.11,10.78,0.06627101879327399,9.715,10.82,9.35
IREN,2024-11-27 05:00:00+00:00,9.58,10.675,0.11430062630480174,12.41,12.695,10.66
IREN,2024-12-05 05:00:00+00:00,14.26,15.01,0.052594670406732116,14.15,15.43,13.83
IREN,2024-12-24 05:00:00+00:00,11.1,11.88,0.07027027027027037,11.8,11.94,11.5
IREN,2025-01-14 05:00:00+00:00,10.47,11.22,0.07163323782234957,10.96,11.39,10.73
IREN,2025-01-15 05:00:00+00:00,10.96,11.64,0.06204379562043792,11.53,11.95,11.31
IREN,2025-01-17 05:00:00+00:00,11.46,12.055,0.05191972076788821,11.99,12.59,11.83
IREN,2025-03-03 05:00:00+00:00,8.24,8.885,0.07827669902912616,7.57,8.95,7.495
IREN,2025-03-24 04:00:00+00:00,7.135,7.515,0.05325858444288716,7.675,7.725,7.45
IREN,2025-04-23 04:00:00+00:00,6.05,6.515,0.07685950413223139,6.09,6.55,5.995
IREN,2025-05-01 04:00:00+00:00,6.11,6.42,0.050736497545008113,6.35,6.52,6.23
IREN,2025-05-12 04:00:00+00:00,7.03,7.44,0.058321479374110974,7.515,7.75,7.295
IREN,2025-08-29 04:00:00+00:00,23.02,27.44,0.19200695047784544,26.48,29.42,25.63
IREN,2025-09-09 04:00:00+00:00,26.19,28.525,0.089156166475754,30.2,30.5,27.06
IREN,2025-09-22 04:00:00+00:00,38.65,41.385,0.07076326002587321,41.85,42.92,39.715
IREN,2025-10-06 04:00:00+00:00,50.45,54.025,0.07086223984142706,57.74,58.185,53.24
IREN,2025-10-10 04:00:00+00:00,63.83,67.84,0.06282312392292033,59.8,70.04,58.12
IREN,2025-10-13 04:00:00+00:00,59.8,63.49,0.06170568561872918,64.11,67.77,61.8
IREN,2025-10-24 04:00:00+00:00,55.86,58.965,0.05558539205155754,62.92,63.09,58.19
IREN,2025-10-31 04:00:00+00:00,58.19,61.66,0.05963223921636018,60.75,62.94,59.5
IREN,2025-11-03 05:00:00+00:00,60.75,72.7,0.1967078189300412,67.73,75.675,64.46
IREN,2025-11-20 05:00:00+00:00,45.82,48.97,0.06874727193365339,43.44,54.03,43.21
IREN,2025-12-18 05:00:00+00:00,33.78,35.66,0.055654233274126566,35.785,36.925,35.075
IREN,2025-12-22 05:00:00+00:00,39.9,41.97,0.05187969924812031,42.03,43.515,41.03
IWC,2024-11-06 05:00:00+00:00,126.91,134.31,0.05830903790087468,134.97,134.97,134.31
IWC,2025-01-17 05:00:00+00:00,122.81,129.45,0.05406725836658242,129.45,129.45,129.45
IWM,2024-11-06 05:00:00+00:00,224.24,236.73,0.05569925080271129,237.165,237.57,232.76
JD,2024-01-23 05:00:00+00:00,21.65,23.0,0.06235565819861439,23.225,23.315,22.78
JD,2024-02-06 05:00:00+00:00,22.385,23.7,0.058744695108331364,24.125,24.125,23.315
JD,2024-03-06 05:00:00+00:00,21.45,24.85,0.1585081585081586,24.925,25.67,24.34
JD,2024-05-02 04:00:00+00:00,29.27,30.78,0.05158865732832257,32.665,32.85,30.735
JD,2024-09-19 04:00:00+00:00,26.92,28.44,0.0564635958395245,28.745,28.785,28.17
JD,2024-09-24 04:00:00+00:00,29.76,32.485,0.09156586021505368,33.895,33.91,32.03
JD,2024-09-26 04:00:00+00:00,33.215,37.045,0.11530934818606045,37.98,38.17,36.94
JD,2024-09-30 04:00:00+00:00,39.93,42.38,0.061357375406962254,40.01,42.68,39.84
JD,2024-10-02 04:00:00+00:00,42.95,46.64,0.08591385331781135,44.835,46.64,43.73
JD,2024-10-18 04:00:00+00:00,38.85,40.83,0.05096525096525088,40.0,40.96,39.565
JD,2024-12-09 05:00:00+00:00,37.19,40.69,0.09411132024737834,41.29,42.725,40.55
JD,2025-01-14 05:00:00+00:00,33.395,35.07,0.05015720916304827,34.74,35.34,34.69
JD,2025-01-17 05:00:00+00:00,35.42,37.345,0.05434782608695644,39.015,39.24,37.21
JD,2025-02-14 05:00:00+00:00,39.585,42.0,0.06100795755968168,41.4,42.19,40.98
JD,2025-02-20 05:00:00+00:00,39.19,41.565,0.06060219443735647,41.2,42.88,40.495
JD,2025-02-26 05:00:00+00:00,40.09,42.77,0.0668495884260414,42.54,43.49,42.175
JD,2025-05-12 04:00:00+00:00,33.85,35.89,0.060265878877400265,36.08,36.24,35.555
JETS,2025-05-12 04:00:00+00:00,21.84,23.11,0.05815018315018313,22.52,23.11,22.375
JPM,2024-11-06 05:00:00+00:00,221.56,234.93,0.06034482758620691,247.12,247.97,234.93
KORU,2024-02-01 05:00:00+00:00,6.87,7.305,0.06331877729257636,7.43,7.43,7.305
KORU,2024-02-02 05:00:00+00:00,7.43,7.92,0.06594885598923288,7.97,7.97,7.83
KORU,2024-02-07 05:00:00+00:00,7.77,8.19,0.05405405405405405,8.2,8.2,8.125
KORU,2024-02-12 05:00:00+00:00,8.225,8.75,0.0638297872340426,8.75,8.75,8.75
KORU,2024-03-08 05:00:00+00:00,8.965,9.455,0.05465699944227554,9.19,9.495,9.19
KORU,2024-03-21 04:00:00+00:00,8.95,9.795,0.09441340782122913,9.635,9.795,9.635
KORU,2024-04-11 04:00:00+00:00,7.87,8.385,0.06543837357052093,8.385,8.385,8.385
KORU,2024-04-18 04:00:00+00:00,6.89,7.275,0.055878084179971074,7.37,7.395,7.275
KORU,2024-04-29 04:00:00+00:00,7.37,7.97,0.08141112618724554,7.94,7.97,7.94
KORU,2024-05-15 04:00:00+00:00,8.29,8.805,0.062123039806996454,8.99,8.99,8.805
KORU,2024-06-03 04:00:00+00:00,7.095,7.47,0.052854122621564484,7.415,7.505,7.4
KORU,2024-06-12 04:00:00+00:00,7.6,8.28,0.08947368421052629,8.21,8.385,8.21
KORU,2024-06-20 04:00:00+00:00,7.905,8.32,0.05249841872232764,8.17,8.32,8.155
KORU,2024-07-05 04:00:00+00:00,8.685,9.465,0.08981001727115709,9.56,9.56,9.465
KORU,2024-07-31 04:00:00+00:00,7.69,8.42,0.09492847854356301,8.43,8.45,8.4
KORU,2024-08-07 04:00:00+00:00,5.905,6.57,0.1126164267569856,6.07,6.57,6.07
KORU,2024-08-23 04:00:00+00:00,7.635,8.195,0.07334643091028166,8.21,8.325,8.195
KORU,2024-09-26 04:00:00+00:00,6.855,7.95,0.15973741794310717,8.01,8.01,7.72
KORU,2024-11-18 05:00:00+00:00,4.545,4.82,0.060506050605060584,4.91,4.915,4.8
KORU,2024-12-10 05:00:00+00:00,3.89,4.085,0.050128534704370134,3.94,4.09,3.94
KORU,2024-12-11 05:00:00+00:00,3.94,4.29,0.0888324873096447,4.29,4.295,4.25
KORU,2024-12-19 05:00:00+00:00,3.78,3.98,0.05291005291005296,3.89,3.98,3.88
KORU,2025-01-03 05:00:00+00:00,3.49,3.76,0.07736389684813741,3.825,3.83,3.76
KORU,2025-01-06 05:00:00+00:00,3.825,4.18,0.09281045751633975,4.17,4.24,4.155
KORU,2025-02-10 05:00:00+00:00,4.02,42.08,9.46766169154229,42.22,42.22,42.08
KORU,2025-03-03 05:00:00+00:00,40.35,42.48,0.05278810408921922,39.66,42.48,39.66
KORU,2025-03-12 04:00:00+00:00,40.66,43.06,0.059026069847516134,42.83,43.06,42.4
KORU,2025-03-17 04:00:00+00:00,42.68,47.2,0.10590440487347712,47.2,47.2,47.2
KORU,2025-04-01 04:00:00+00:00,38.18,40.1,0.05028810895756945,39.18,40.1,39.18
KORU,2025-04-11 04:00:00+00:00,32.35,35.24,0.08933539412673881,35.5,35.5,35.24
KORU,2025-04-14 04:00:00+00:00,35.5,37.505,0.05647887323943669,37.49,37.505,36.53
KORU,2025-04-23 04:00:00+00:00,38.07,40.165,0.05503020751247699,40.16,40.68,40.15
KORU,2025-05-02 04:00:00+00:00,40.1,43.89,0.09451371571072317,43.97,43.98,43.89
KORU,2025-05-21 04:00:00+00:00,45.32,48.09,0.061120917917034494,46.9,48.49,46.82
KORU,2025-05-29 04:00:00+00:00,50.67,53.74,0.06058811920268404,53.22,53.74,52.43
KORU,2025-06-04 04:00:00+00:00,53.44,57.96,0.08458083832335335,58.81,58.85,57.68
KORU,2025-06-05 04:00:00+00:00,58.81,62.75,0.06699540894405709,62.4,63.26,62.0
KORU,2025-06-16 04:00:00+00:00,65.38,70.44,0.07739369837870913,70.4,71.78,70.4
KORU,2025-06-20 04:00:00+00:00,69.14,74.47,0.07708996239514027,71.04,74.47,70.71
KORU,2025-06-24 04:00:00+00:00,73.89,81.62,0.10461496819596704,84.03,84.05,81.61
KORU,2025-07-08 04:00:00+00:00,74.95,80.845,0.0786524349566377,80.9,80.92,80.75
KORU,2025-07-21 04:00:00+00:00,81.69,85.88,0.05129146774390988,87.17,87.32,85.83
KORU,2025-08-04 04:00:00+00:00,75.36,80.52,0.06847133757961779,80.54,80.75,79.91
KORU,2025-08-22 04:00:00+00:00,76.275,80.51,0.05552277941658471,83.19,83.86,80.5
KORU,2025-09-10 04:00:00+00:00,87.54,92.77,0.059744116975096975,93.46,93.83,92.77
KORU,2025-09-29 04:00:00+00:00,100.73,106.42,0.05648764022634764,106.6,106.6,106.42
KORU,2025-10-02 04:00:00+00:00,111.31,119.52,0.07375797322792196,117.855,119.52,117.16
KORU,2025-10-13 04:00:00+00:00,112.02,118.54,0.058203892162114,118.54,118.54,118.54
KORU,2025-10-17 04:00:00+00:00,123.76,136.97,0.10673884938590815,137.72,137.72,136.97
KORU,2025-10-22 04:00:00+00:00,137.72,144.81,0.0514812663374964,140.73,144.81,140.73
KORU,2025-10-27 04:00:00+00:00,143.785,165.12,0.14838126369231844,165.505,165.505,165.12
KORU,2025-10-29 04:00:00+00:00,162.45,181.26,0.11578947368421055,179.99,183.215,178.98
KORU,2025-11-03 05:00:00+00:00,179.955,197.05,0.09499597121502597,197.05,197.05,197.05
KORU,2025-11-10 05:00:00+00:00,143.035,166.61,0.16481979934980961,169.16,169.39,165.92
KORU,2025-11-24 05:00:00+00:00,130.425,140.905,0.08035269311865048,140.905,140.905,140.905
KORU,2025-12-02 05:00:00+00:00,137.97,147.95,0.07233456548525034,148.295,148.295,147.95
KORU,2025-12-05 05:00:00+00:00,148.21,157.8,0.06470548545982055,158.02,161.22,157.8
KORU,2025-12-26 05:00:00+00:00,154.02,171.36,0.11258278145695366,171.22,171.36,171.22
KORU,2025-12-30 05:00:00+00:00,171.22,187.605,0.09569559630884238,190.65,190.65,187.605
KORU,2026-01-02 05:00:00+00:00,190.65,205.54,0.0781012326252294,205.54,205.54,205.54
KORU,2026-01-06 05:00:00+00:00,205.54,231.48,0.12620414517855405,234.705,234.705,231.48
KORU,2026-01-14 05:00:00+00:00,241.49,255.66,0.05867737794525648,255.66,255.66,255.66
KORU,2026-01-15 05:00:00+00:00,255.66,269.27,0.05323476492216219,265.11,271.14,265.11
KORU,2026-01-21 05:00:00+00:00,272.945,297.865,0.09130044514462626,297.865,297.865,297.865
KORU,2026-01-28 05:00:00+00:00,314.79,375.045,0.19141332316782614,375.11,375.11,375.045
KORU,2026-02-03 05:00:00+00:00,338.54,379.07,0.11971997400602578,361.49,379.07,356.6
KORU,2026-02-12 05:00:00+00:00,414.09,443.62,0.0713129995894613,424.33,448.13,408.175
KORU,2026-02-20 05:00:00+00:00,453.21,493.58,0.08907570441958475,515.09,516.48,491.795
KORU,2026-02-24 05:00:00+00:00,498.7,540.38,0.08357730098255466,551.98,560.64,534.21
KORU,2026-02-25 05:00:00+00:00,551.98,604.9,0.09587303887822014,600.69,608.95,595.0
KORU,2026-02-26 05:00:00+00:00,600.69,661.805,0.1017413308029098,622.0,661.805,577.1
KRE,2024-11-06 05:00:00+00:00,59.16,63.53,0.07386747802569311,67.065,67.115,63.525
KTOS,2024-02-14 05:00:00+00:00,17.82,19.59,0.0993265993265993,20.81,21.53,19.49
KTOS,2024-04-26 04:00:00+00:00,17.28,18.8,0.08796296296296294,18.85,19.18,18.32
KTOS,2024-11-06 05:00:00+00:00,23.2,24.78,0.06810344827586215,24.29,24.78,23.92
KTOS,2025-01-06 05:00:00+00:00,27.48,29.17,0.0614992721979622,29.55,29.93,28.54
KTOS,2025-11-20 05:00:00+00:00,70.675,74.34,0.051857092324018486,67.35,74.34,66.99
KTOS,2026-01-05 05:00:00+00:00,79.29,84.1,0.06066338756463599,89.91,90.04,82.4
KTOS,2026-01-08 05:00:00+00:00,91.41,99.9,0.09287824089268143,104.01,109.705,99.87
KTOS,2026-03-02 05:00:00+00:00,86.24,91.92,0.06586270871985166,90.765,97.065,85.455
KWEB,2024-09-24 04:00:00+00:00,27.22,29.085,0.06851579720793542,30.075,30.105,28.905
KWEB,2024-09-26 04:00:00+00:00,29.24,32.395,0.10790013679890577,32.655,32.985,31.75
KWEB,2024-10-02 04:00:00+00:00,36.065,38.5,0.06751698322473319,38.38,38.68,37.11
KWEB,2024-10-18 04:00:00+00:00,31.16,33.065,0.061136071887034585,32.565,33.12,32.365
KWEB,2024-12-09 05:00:00+00:00,31.1,33.68,0.08295819935691312,34.21,34.83,33.645
KWEB,2025-05-12 04:00:00+00:00,32.93,34.585,0.05025812329183119,34.75,34.91,34.39
LEN,2025-01-15 05:00:00+00:00,135.15,142.44,0.053940066592674744,138.65,142.93,137.29
LI,2024-02-06 05:00:00+00:00,28.0,30.51,0.0896428571428572,30.995,31.02,29.635
