ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr
BROS,2024-11-08,GAP_DN,-0.021224,0.021224,2-5%,2.2068,43.81,44.76,BULLISH,44.69272,True,47.38,43.75,47.15,380.0,0.0,45.34,2024-11-08 09:30:00-05:00,0.0,0.039921,0.076238,0.035068,0.044993,False,-0.001323,True,0.013895,0.010587,0.025584,0.020622
BROS,2025-03-17,GAP_DN,-0.020016,0.020016,2-5%,4.3271,61.2,62.45,BULLISH,62.93084,True,63.13,60.675,61.94,350.0,65.0,62.965,2025-03-17 15:05:00-04:00,335.0,-0.016279,0.012092,0.016914,0.002621,True,0.002144,True,-0.002144,-0.004209,-0.016279,-0.016279
BROS,2025-04-03,GAP_DN,-0.070927,0.070927,5-8%,3.9811,58.16,62.6,BULLISH,59.75244,False,58.69,56.18,56.88,0.0,285.0,,,,,-0.02200825309491049,,,,,,,,,
BROS,2025-04-07,GAP_DN,-0.061346,0.061346,5-8%,4.8246,48.275,51.43,BULLISH,50.20484,True,56.42,47.36,53.165,45.0,10.0,50.5,2025-04-07 09:50:00-04:00,20.0,0.052772,0.101295,0.027624,0.117228,False,-0.012475,True,0.031287,0.044851,0.062772,0.044158
BROS,2026-02-23,GAP_DN,-0.023653,0.023653,2-5%,3.3796,47.675,48.83,BULLISH,49.02684,False,48.49,46.74,47.29,5.0,105.0,,,,,-0.008075511274252711,,,,,,,,,
BRZU,2024-08-05,GAP_DN,-0.067631,0.067631,5-8%,1.8846,56.73,60.845,BULLISH,57.483839999999994,True,59.49,56.73,59.49,385.0,0.0,57.605,2024-08-05 10:10:00-04:00,40.0,0.032723,0.048652,0.00217,0.032723,True,0.00217,True,0.006249,0.020484,0.032723,0.032723
BRZU,2025-02-03,GAP_DN,-0.028675,0.028675,2-5%,1.1814,50.81,52.31,BULLISH,51.282560000000004,True,52.45,50.79,52.1,90.0,0.0,51.84,2025-02-03 10:30:00-05:00,60.0,0.005015,0.025389,0.000386,0.011767,True,-0.001543,True,0.011767,0.005208,0.005015,0.005015
BULL,2025-04-16,GAP_DN,-0.026714,0.026714,2-5%,8.3939,39.895,40.99,BULLISH,43.25256,True,52.48,34.55,36.44,65.0,325.0,45.99,2025-04-16 09:55:00-04:00,25.0,-0.207654,-0.086602,0.24875,0.141118,True,0.038487,False,0.013264,0.094803,0.071537,-0.085127
BULL,2025-04-29,GAP_DN,-0.069278,0.069278,5-8%,11.3139,14.375,15.445,BULLISH,18.90056,False,15.955,13.86,14.38,20.0,175.0,,,,,0.00034782608695657614,,,,,,,,,
BULL,2025-04-30,GAP_DN,-0.057719,0.057719,5-8%,11.3839,13.55,14.38,BULLISH,18.10356,False,15.12,13.55,13.71,205.0,0.0,,,,,0.011808118081180822,,,,,,,,,
BULL,2025-06-03,GAP_DN,-0.020988,0.020988,2-5%,1.0471,11.195,11.435,BULLISH,11.61384,False,11.27,10.89,10.97,0.0,25.0,,,,,-0.020098258150960217,,,,,,,,,
BULL,2025-06-13,GAP_DN,-0.025653,0.025653,2-5%,0.765,10.445,10.72,BULLISH,10.751000000000001,False,10.65,10.19,10.425,0.0,305.0,,,,,-0.0019147917663953637,,,,,,,,,
BULL,2025-07-29,GAP_DN,-0.035283,0.035283,2-5%,1.4846,15.175,15.73,BULLISH,15.76884,False,15.45,13.67,13.675,0.0,385.0,,,,,-0.09884678747940691,,,,,,,,,
BULL,2025-10-17,GAP_DN,-0.032327,0.032327,2-5%,0.8921,11.375,11.755,BULLISH,11.73184,False,11.485,11.0,11.0,25.0,385.0,,,,,-0.03296703296703297,,,,,,,,,
BULL,2026-02-05,GAP_DN,-0.031532,0.031532,2-5%,0.34,6.45,6.66,BULLISH,6.586,False,6.52,5.785,5.81,0.0,380.0,,,,,-0.09922480620155047,,,,,,,,,
BULL,2026-03-02,GAP_DN,-0.033563,0.033563,2-5%,0.3318,5.615,5.81,BULLISH,5.74772,True,6.125,5.595,6.05,215.0,0.0,5.765,2026-03-02 09:35:00-05:00,5.0,0.049436,0.077471,0.006071,0.062446,False,0.0,True,0.016479,0.020815,0.037294,0.037294
BULL,2026-03-03,GAP_DN,-0.03719,0.03719,2-5%,0.3311,5.825,6.05,BULLISH,5.95744,True,6.055,5.725,5.96,260.0,55.0,5.96,2026-03-03 13:15:00-05:00,225.0,0.0,0.023176,0.002517,0.01594,True,-0.001678,True,0.006711,0.010906,0.00755,0.002517
BULL,2026-03-05,GAP_DN,-0.046053,0.046053,2-5%,0.3336,5.8,6.08,BULLISH,5.93344,True,6.13,5.61,5.73,30.0,245.0,5.96,2026-03-05 09:30:00-05:00,0.0,-0.038591,-0.012069,0.058725,0.028523,True,0.029362,False,-0.008389,0.008389,-0.00755,-0.022651
CASY,2024-08-02,GAP_DN,-0.021268,0.021268,2-5%,7.9979,374.82,382.965,BULLISH,378.01916,False,374.83,369.865,371.925,0.0,325.0,,,,,-0.007723707379542132,,,,,,,,,
CAT,2024-04-25,GAP_DN,-0.087257,0.087257,8-12%,10.2254,331.645,363.35,BULLISH,335.73516,True,341.85,331.645,338.185,185.0,0.0,337.78,2024-04-25 09:30:00-04:00,0.0,0.001199,0.01972,0.018163,0.012049,True,0.016076,True,-0.005862,-0.009237,-0.000178,0.000622
CAT,2025-02-03,GAP_DN,-0.020185,0.020185,2-5%,10.0164,364.06,371.56,BULLISH,368.06656,False,367.85,359.84,361.545,70.0,50.0,,,,,-0.006908201944734347,,,,,,,,,
CAT,2025-04-04,GAP_DN,-0.066714,0.066714,5-8%,9.8786,285.315,305.71,BULLISH,289.26644,True,293.86,281.835,288.0,110.0,80.0,290.425,2025-04-04 11:00:00-04:00,90.0,-0.00835,0.009411,0.013893,0.011827,True,0.00334,True,0.006284,-0.000258,0.000448,0.003374
CAT,2025-08-01,GAP_DN,-0.024914,0.024914,2-5%,8.2032,427.185,438.1,BULLISH,430.46628,True,430.58,421.44,428.81,150.0,30.0,430.58,2025-08-01 12:00:00-04:00,150.0,-0.004111,0.003804,0.009789,0.0,True,0.001556,True,-0.003205,-0.001208,-0.006596,-0.009789
CCL,2024-07-17,GAP_DN,-0.021121,0.021121,2-5%,0.6089,18.77,19.175,BULLISH,19.01356,True,19.115,18.415,18.49,20.0,260.0,19.115,2024-07-17 09:50:00-04:00,20.0,-0.032697,-0.014917,0.03662,0.0,True,0.009155,False,-0.013079,-0.014387,-0.02328,-0.02328
CCL,2025-02-03,GAP_DN,-0.04318,0.04318,2-5%,0.9221,26.48,27.675,BULLISH,26.84884,True,27.525,26.41,27.055,70.0,0.0,26.865,2025-02-03 09:50:00-05:00,20.0,0.007072,0.021715,0.00242,0.024567,False,0.0,True,0.002606,0.020659,0.015075,0.012098
CCL,2025-06-13,GAP_DN,-0.051761,0.051761,5-8%,0.6671,22.35,23.57,BULLISH,22.61684,True,22.83,22.115,22.41,10.0,50.0,22.67,2025-06-13 09:30:00-04:00,0.0,-0.011469,0.002685,0.024482,0.007058,True,0.003088,True,-0.000662,-0.018527,-0.021835,-0.003088
CCL,2026-02-27,GAP_DN,-0.034098,0.034098,2-5%,1.3171,31.585,32.7,BULLISH,32.11184,False,31.955,31.215,31.56,0.0,30.0,,,,,-0.0007915149596328045,,,,,,,,,
CCL,2026-03-03,GAP_DN,-0.04891,0.04891,2-5%,1.5586,27.71,29.135,BULLISH,28.33344,True,28.805,27.105,28.7,315.0,60.0,28.34,2026-03-03 13:30:00-05:00,240.0,0.012703,0.035727,0.003881,0.016408,True,0.003705,True,0.004587,0.002999,-0.001764,0.012703
CDE,2024-02-05,GAP_DN,-0.043796,0.043796,2-5%,0.1704,2.62,2.74,BULLISH,2.68816,True,2.715,2.595,2.66,265.0,0.0,2.7,2024-02-05 12:40:00-05:00,190.0,-0.014815,0.015267,0.014815,0.005556,True,0.001852,True,0.0,0.0,0.003704,-0.003704
CDE,2024-02-28,GAP_DN,-0.023669,0.023669,2-5%,0.1396,2.475,2.535,BULLISH,2.53084,True,2.575,2.42,2.46,0.0,320.0,2.575,2024-02-28 09:30:00-05:00,0.0,-0.04466,-0.006061,0.060194,0.0,True,0.005825,False,-0.013592,-0.027184,-0.023301,-0.04466
CDE,2024-06-07,GAP_DN,-0.070946,0.070946,5-8%,0.3311,5.5,5.92,BULLISH,5.63244,False,5.62,5.34,5.355,0.0,265.0,,,,,-0.026363636363636287,,,,,,,,,
CDE,2024-07-19,GAP_DN,-0.04341,0.04341,2-5%,0.2993,6.06,6.335,BULLISH,6.17972,True,6.48,6.04,6.29,150.0,0.0,6.23,2024-07-19 09:35:00-04:00,5.0,0.009631,0.037954,0.005618,0.040128,True,0.000803,True,0.006421,0.012039,0.020867,0.022472
CDE,2024-08-05,GAP_DN,-0.157416,0.157416,12%+,0.3921,4.63,5.495,BULLISH,4.78684,True,5.295,4.62,5.225,175.0,0.0,4.795,2024-08-05 09:30:00-04:00,0.0,0.089677,0.12851,0.036496,0.104275,True,0.008342,True,0.036496,0.038582,0.042753,0.062565
CDE,2024-11-06,GAP_DN,-0.079835,0.079835,5-8%,0.3643,5.59,6.075,BULLISH,5.73572,True,5.945,5.59,5.915,60.0,0.0,5.84,2024-11-06 09:35:00-05:00,5.0,0.012842,0.05814,0.023973,0.017979,True,0.017979,True,-0.009418,0.003425,0.012842,0.004281
CDE,2025-02-28,GAP_DN,-0.027888,0.027888,2-5%,0.3725,4.88,5.02,BULLISH,5.029,True,5.17,4.86,5.15,170.0,10.0,5.03,2025-02-28 10:10:00-05:00,40.0,0.023857,0.055328,0.008946,0.027833,True,0.001988,True,0.012922,0.007952,0.011928,0.019881
CDE,2025-09-30,GAP_DN,-0.035228,0.035228,2-5%,0.9125,18.075,18.735,BULLISH,18.439999999999998,True,19.115,18.075,18.75,50.0,0.0,18.755,2025-09-30 09:30:00-04:00,0.0,-0.000267,0.037344,0.036257,0.019195,True,0.000267,True,0.008264,0.004266,0.009597,-0.006931
CDE,2025-10-14,GAP_DN,-0.023838,0.023838,2-5%,1.2068,20.68,21.185,BULLISH,21.16272,True,21.56,20.68,21.0,250.0,0.0,21.23,2025-10-14 10:10:00-04:00,40.0,-0.010834,0.015474,0.014131,0.015544,True,0.009421,True,0.006594,0.000471,-0.002826,-0.004239
CDE,2025-10-17,GAP_DN,-0.033304,0.033304,2-5%,1.4482,22.35,23.12,BULLISH,22.929280000000002,False,22.89,20.64,21.05,0.0,210.0,,,,,-0.05816554809843403,,,,,,,,,
CDE,2025-10-22,GAP_DN,-0.043302,0.043302,2-5%,1.6961,17.675,18.475,BULLISH,18.35344,True,19.225,17.675,18.975,360.0,0.0,18.44,2025-10-22 09:30:00-04:00,0.0,0.029013,0.07355,0.041486,0.04257,True,0.020065,True,0.015184,0.0282,-0.001085,-0.005423
CDE,2025-10-24,GAP_DN,-0.030583,0.030583,2-5%,1.6721,18.385,18.965,BULLISH,19.05384,True,19.18,18.385,18.65,0.0,0.0,19.13,2025-10-24 10:10:00-04:00,40.0,-0.025091,0.014414,0.031364,0.001568,True,0.004966,True,-0.003398,-0.000784,-0.009148,-0.003659
CDE,2025-10-27,GAP_DN,-0.041823,0.041823,2-5%,1.7511,17.87,18.65,BULLISH,18.57044,False,18.405,16.82,17.655,5.0,95.0,,,,,-0.012031337437045318,,,,,,,,,
CDE,2026-01-30,GAP_DN,-0.119764,0.119764,8-12%,1.9739,21.645,24.59,BULLISH,22.43456,True,22.96,20.02,20.435,0.0,245.0,22.77,2026-01-30 09:30:00-05:00,0.0,-0.102547,-0.055902,0.120773,0.008344,True,0.016689,False,-0.003953,-0.023276,-0.007686,-0.057751
CDE,2026-02-24,GAP_DN,-0.033347,0.033347,2-5%,1.6854,23.625,24.44,BULLISH,24.29916,True,25.06,23.57,24.775,365.0,0.0,24.645,2026-02-24 09:35:00-05:00,5.0,0.005275,0.048677,0.033881,0.016839,True,0.020085,True,-0.013999,-0.008115,-0.008115,-0.007101
CELH,2024-02-13,GAP_DN,-0.042708,0.042708,2-5%,2.2079,56.71,59.24,BULLISH,57.59316,True,60.39,56.4,59.86,85.0,0.0,57.61,2024-02-13 09:30:00-05:00,0.0,0.039056,0.055546,0.021003,0.048256,True,0.005294,True,-0.003819,0.001215,0.029162,0.040965
CELH,2024-02-29,GAP_DN,-0.056934,0.056934,5-8%,3.7007,63.855,67.71,BULLISH,65.33528,True,82.73,63.65,81.54,255.0,0.0,71.69,2024-02-29 09:30:00-05:00,0.0,0.137397,0.276956,0.11215,0.153996,True,0.016181,True,0.062491,0.064165,0.034593,0.093458
CELH,2024-06-24,GAP_DN,-0.020773,0.020773,2-5%,3.8061,61.28,62.58,BULLISH,62.802440000000004,False,62.165,59.53,59.8,0.0,370.0,,,,,-0.024151436031331658,,,,,,,,,
CELH,2024-07-08,GAP_DN,-0.036982,0.036982,2-5%,2.9461,55.075,57.19,BULLISH,56.253440000000005,True,56.88,55.03,56.05,30.0,5.0,56.275,2024-07-08 09:40:00-04:00,10.0,-0.003998,0.017703,0.015726,0.010751,True,0.002399,True,0.009685,-0.000355,-0.011817,-0.002754
CELH,2024-07-22,GAP_DN,-0.044052,0.044052,2-5%,2.6807,47.415,49.6,BULLISH,48.48728,False,48.63,46.61,48.15,375.0,120.0,,,,,0.01550142360012653,,,,,,,,,
CELH,2024-11-08,GAP_DN,-0.023659,0.023659,2-5%,1.5064,29.3,30.01,BULLISH,29.90256,False,29.86,28.51,28.915,0.0,190.0,,,,,-0.013139931740614388,,,,,,,,,
CELH,2025-11-14,GAP_DN,-0.021917,0.021917,2-5%,3.4854,43.065,44.03,BULLISH,44.45916,False,44.03,42.395,42.79,75.0,370.0,,,,,-0.006385696040868422,,,,,,,,,
CIFR,2024-01-22,GAP_DN,-0.022305,0.022305,2-5%,0.3932,2.63,2.69,BULLISH,2.78728,True,2.865,2.58,2.815,55.0,0.0,2.795,2024-01-22 10:00:00-05:00,30.0,0.007156,0.070342,0.030411,0.025045,True,0.012522,True,-0.010733,0.008945,0.003578,-0.014311
CIFR,2024-01-31,GAP_DN,-0.063107,0.063107,5-8%,0.3511,2.895,3.09,BULLISH,3.03544,True,3.25,2.895,3.04,200.0,0.0,3.155,2024-01-31 09:35:00-05:00,5.0,-0.03645,0.050086,0.055468,0.030111,True,0.042789,True,-0.017433,-0.042789,-0.014263,0.017433
CIFR,2024-02-23,GAP_DN,-0.049383,0.049383,2-5%,0.4157,3.08,3.24,BULLISH,3.24628,False,3.12,2.96,3.025,0.0,95.0,,,,,-0.017857142857142908,,,,,,,,,
CIFR,2024-03-13,GAP_DN,-0.027113,0.027113,2-5%,0.4154,3.05,3.135,BULLISH,3.21616,True,3.45,3.05,3.36,165.0,0.0,3.25,2024-03-13 09:40:00-04:00,10.0,0.033846,0.101639,0.018462,0.061538,True,0.006154,True,0.015385,0.047692,0.033846,0.055385
CIFR,2024-03-15,GAP_DN,-0.020537,0.020537,2-5%,0.4193,3.1,3.165,BULLISH,3.26772,True,3.54,3.1,3.495,385.0,0.0,3.34,2024-03-15 10:20:00-04:00,50.0,0.046407,0.127419,0.025449,0.05988,True,0.019461,True,0.005988,0.020958,0.013473,-0.002994
CIFR,2024-03-19,GAP_DN,-0.060759,0.060759,5-8%,0.4371,3.71,3.95,BULLISH,3.88484,True,4.255,3.71,4.08,160.0,0.0,3.95,2024-03-19 09:30:00-04:00,0.0,0.032911,0.09973,0.060759,0.077215,True,0.060759,True,0.0,-0.020253,-0.032911,0.005063
CIFR,2024-03-21,GAP_DN,-0.050661,0.050661,5-8%,0.4868,4.31,4.54,BULLISH,4.50472,True,5.03,4.31,4.82,210.0,0.0,4.61,2024-03-21 09:30:00-04:00,0.0,0.045553,0.118329,0.065076,0.091106,True,0.008677,True,0.009761,0.059653,0.04013,0.048807
CIFR,2024-03-22,GAP_DN,-0.039419,0.039419,2-5%,0.4846,4.63,4.82,BULLISH,4.82384,False,4.81,4.525,4.61,45.0,15.0,,,,,-0.004319654427645697,,,,,,,,,
CIFR,2024-04-03,GAP_DN,-0.020979,0.020979,2-5%,0.5429,4.2,4.29,BULLISH,4.41716,True,4.49,4.155,4.33,255.0,15.0,4.44,2024-04-03 13:00:00-04:00,210.0,-0.024775,0.030952,0.027027,0.011261,True,0.003378,True,0.002252,0.004505,0.004505,-0.004505
CIFR,2024-06-24,GAP_DN,-0.06044,0.06044,5-8%,0.4939,4.275,4.55,BULLISH,4.4725600000000005,False,4.47,4.175,4.255,35.0,290.0,,,,,-0.004678362573099523,,,,,,,,,
CIFR,2024-07-05,GAP_DN,-0.091694,0.091694,8-12%,0.4546,4.21,4.635,BULLISH,4.39184,True,4.71,4.21,4.68,365.0,0.0,4.4,2024-07-05 09:35:00-04:00,5.0,0.063636,0.111639,0.015909,0.070455,True,0.015909,True,0.007955,-0.009091,0.018182,0.032955
CIFR,2024-09-30,GAP_DN,-0.099757,0.099757,8-12%,0.2929,3.7,4.11,BULLISH,3.8171600000000003,True,4.1,3.7,3.865,110.0,0.0,3.92,2024-09-30 09:35:00-04:00,5.0,-0.014031,0.044595,0.03699,0.045918,True,0.035714,True,-0.003827,-0.015306,-0.007653,0.01148
CIFR,2024-10-30,GAP_DN,-0.061338,0.061338,5-8%,0.4329,5.05,5.38,BULLISH,5.22316,True,5.425,5.01,5.28,140.0,0.0,5.235,2024-10-30 10:05:00-04:00,35.0,0.008596,0.045545,0.011461,0.036294,True,0.00382,True,-0.00191,0.014327,0.023878,0.021012
CIFR,2024-11-04,GAP_DN,-0.030534,0.030534,2-5%,0.4318,5.08,5.24,BULLISH,5.25272,True,5.33,4.99,5.05,200.0,380.0,5.29,2024-11-04 12:35:00-05:00,185.0,-0.045369,-0.005906,0.056711,0.007561,True,0.00189,False,0.0,-0.014178,-0.009452,-0.022684
CIFR,2025-01-23,GAP_DN,-0.03,0.03,2-5%,0.4621,5.335,5.5,BULLISH,5.51984,True,5.8,5.32,5.525,105.0,40.0,5.55,2025-01-23 09:45:00-05:00,15.0,-0.004505,0.035614,0.041441,0.045045,True,0.041441,True,0.004505,-0.02973,-0.000901,0.026126
CIFR,2025-02-03,GAP_DN,-0.101222,0.101222,8-12%,0.6661,5.15,5.73,BULLISH,5.416440000000001,True,6.035,5.15,5.83,350.0,0.0,5.51,2025-02-03 10:20:00-05:00,50.0,0.058076,0.132039,0.032668,0.095281,True,0.019056,True,0.004537,0.013612,0.005445,-0.001815
CIFR,2025-06-13,GAP_DN,-0.03125,0.03125,2-5%,0.2729,3.72,3.84,BULLISH,3.8291600000000003,True,3.875,3.63,3.71,5.0,310.0,3.845,2025-06-13 09:30:00-04:00,0.0,-0.035111,-0.002688,0.055917,0.007802,True,0.005202,False,-0.006502,-0.020806,-0.026008,-0.002601
CIFR,2025-07-01,GAP_DN,-0.038743,0.038743,2-5%,0.3529,4.59,4.775,BULLISH,4.73116,True,4.99,4.58,4.9,300.0,0.0,4.77,2025-07-01 09:45:00-04:00,15.0,0.027254,0.067538,0.016771,0.046122,True,0.012579,True,0.018868,0.035639,0.004193,0.006289
CIFR,2025-10-22,GAP_DN,-0.056155,0.056155,5-8%,2.3932,17.06,18.075,BULLISH,18.01728,True,18.22,15.05,15.29,25.0,250.0,18.11,2025-10-22 09:55:00-04:00,25.0,-0.155715,-0.103751,0.168967,0.006074,True,0.027057,False,-0.036444,-0.072888,-0.083379,-0.125897
CIFR,2026-01-30,GAP_DN,-0.026546,0.026546,2-5%,1.8764,17.235,17.705,BULLISH,17.98556,False,17.46,15.62,15.95,0.0,360.0,,,,,-0.07455758630693357,,,,,,,,,
CIFR,2026-02-02,GAP_DN,-0.031348,0.031348,2-5%,1.8379,15.45,15.95,BULLISH,16.18516,True,16.545,15.24,15.805,325.0,95.0,16.285,2026-02-02 12:45:00-05:00,195.0,-0.029475,0.022977,0.034695,0.015966,True,0.016887,True,-0.005527,-0.006141,0.002149,0.004912
CIFR,2026-02-23,GAP_DN,-0.029352,0.029352,2-5%,1.7854,14.22,14.65,BULLISH,14.93416,True,15.345,14.09,15.22,325.0,0.0,14.97,2026-02-23 09:50:00-05:00,20.0,0.0167,0.070323,0.014696,0.02505,True,0.014696,True,-0.004008,0.004342,-0.008684,-0.003006
CLF,2024-01-30,GAP_DN,-0.029894,0.029894,2-5%,0.6075,18.335,18.9,BULLISH,18.578,True,20.225,18.32,20.13,360.0,0.0,18.64,2024-01-30 09:30:00-05:00,0.0,0.079936,0.0979,0.017167,0.085032,True,0.006974,True,0.026556,0.031116,0.039163,0.056867
CLF,2024-02-13,GAP_DN,-0.025038,0.025038,2-5%,0.6732,19.08,19.57,BULLISH,19.349279999999997,False,19.34,18.85,19.175,120.0,355.0,,,,,0.004979035639413125,,,,,,,,,
CLF,2024-06-14,GAP_DN,-0.020861,0.020861,2-5%,0.4339,14.55,14.86,BULLISH,14.72356,True,14.975,14.48,14.91,325.0,30.0,14.73,2024-06-14 11:45:00-04:00,135.0,0.01222,0.024742,0.006789,0.016633,False,-0.001018,True,0.006449,0.006449,0.011202,0.013917
CLF,2024-07-15,GAP_DN,-0.021014,0.021014,2-5%,0.4386,15.84,16.18,BULLISH,16.015439999999998,True,16.465,15.84,16.215,145.0,0.0,16.24,2024-07-15 09:30:00-04:00,0.0,-0.001539,0.023674,0.024631,0.013855,True,0.013547,True,-0.001539,0.000308,-0.004618,0.0
CLF,2025-05-23,GAP_DN,-0.025862,0.025862,2-5%,0.4625,6.78,6.96,BULLISH,6.965,False,7.12,6.47,6.48,355.0,385.0,,,,,-0.04424778761061944,,,,,,,,,
CLF,2025-10-22,GAP_DN,-0.020927,0.020927,2-5%,1.0807,13.1,13.38,BULLISH,13.53228,True,13.655,12.99,13.0,45.0,385.0,13.59,2025-10-22 09:55:00-04:00,25.0,-0.043414,-0.007634,0.04415,0.004783,True,0.005887,False,-0.000368,-0.014349,-0.011773,-0.020971
CLF,2026-01-30,GAP_DN,-0.025352,0.025352,2-5%,0.6964,13.84,14.2,BULLISH,14.11856,True,14.41,13.615,13.77,80.0,230.0,14.15,2026-01-30 09:35:00-05:00,5.0,-0.026855,-0.005058,0.037809,0.018375,True,0.00212,False,0.002827,0.006007,0.005654,-0.009894
CLF,2026-02-02,GAP_DN,-0.033406,0.033406,2-5%,0.7121,13.31,13.77,BULLISH,13.594840000000001,True,13.955,13.31,13.84,325.0,0.0,13.6,2026-02-02 09:35:00-05:00,5.0,0.017647,0.03982,0.013971,0.026103,True,0.013971,True,-0.008824,-0.000368,0.016176,0.011029
CLF,2026-02-17,GAP_DN,-0.023592,0.023592,2-5%,1.1029,10.14,10.385,BULLISH,10.58116,True,10.67,10.02,10.53,325.0,25.0,10.595,2026-02-17 13:35:00-05:00,245.0,-0.006135,0.038462,0.00991,0.007079,True,0.00991,True,-0.00236,-0.003775,-0.00236,-0.004719
CLF,2026-02-19,GAP_DN,-0.022749,0.022749,2-5%,1.0575,10.31,10.55,BULLISH,10.733,False,10.405,10.195,10.27,75.0,345.0,,,,,-0.0038797284190107586,,,,,,,,,
CLOU,2025-03-31,GAP_DN,-0.026861,0.026861,2-5%,0.4996,20.65,21.22,BULLISH,20.84984,True,21.03,20.45,20.98,370.0,15.0,20.89,2025-03-31 14:05:00-04:00,275.0,0.004308,0.015981,0.0,0.006702,False,-0.000479,True,0.001675,0.005505,0.006223,0.004308
CLOU,2025-04-03,GAP_DN,-0.047354,0.047354,2-5%,0.5711,20.52,21.54,BULLISH,20.74844,False,20.53,19.89,20.01,0.0,95.0,,,,,-0.024853801169590548,,,,,,,,,
CLOU,2025-04-04,GAP_DN,-0.038481,0.038481,2-5%,0.6421,19.24,20.01,BULLISH,19.49684,False,19.28,18.51,18.89,5.0,80.0,,,,,-0.01819126819126808,,,,,,,,,
CLOU,2026-02-27,GAP_DN,-0.029474,0.029474,2-5%,0.5696,18.44,19.0,BULLISH,18.66784,True,18.75,18.32,18.75,385.0,10.0,18.75,2026-02-27 15:55:00-05:00,385.0,0.0,0.016811,0.000533,0.0,False,0.0,True,0.0,0.0,0.0,0.0
CLSK,2024-01-22,GAP_DN,-0.032023,0.032023,2-5%,1.1268,6.65,6.87,BULLISH,7.100720000000001,True,7.335,6.6,7.095,40.0,0.0,7.25,2024-01-22 09:55:00-05:00,25.0,-0.021379,0.066917,0.06,0.011724,True,0.009655,True,-0.009655,-0.022759,-0.026207,-0.04
CLSK,2024-01-31,GAP_DN,-0.03268,0.03268,2-5%,0.9068,8.14,8.415,BULLISH,8.50272,True,8.98,8.05,8.07,210.0,385.0,8.56,2024-01-31 10:30:00-05:00,60.0,-0.057243,-0.0086,0.059579,0.049065,True,0.016355,False,-0.000584,-0.006425,-0.000584,0.029206
CLSK,2024-02-02,GAP_DN,-0.02509,0.02509,2-5%,0.7479,8.16,8.37,BULLISH,8.45916,True,8.6,8.03,8.27,95.0,260.0,8.48,2024-02-02 10:35:00-05:00,65.0,-0.024764,0.01348,0.053066,0.014151,True,0.008255,True,0.0,0.010024,-0.013561,-0.025354
CLSK,2024-02-13,GAP_DN,-0.108404,0.108404,8-12%,1.3282,14.27,16.005,BULLISH,14.80128,True,16.385,13.76,15.895,235.0,0.0,15.05,2024-02-13 09:30:00-05:00,0.0,0.056146,0.113875,0.085714,0.088704,True,0.019269,True,-0.007309,0.00598,0.054817,0.047508
CLSK,2024-02-23,GAP_DN,-0.022235,0.022235,2-5%,2.0114,16.71,17.09,BULLISH,17.51456,False,17.0,15.89,16.43,0.0,105.0,,,,,-0.016756433273488996,,,,,,,,,
CLSK,2024-03-05,GAP_DN,-0.025812,0.025812,2-5%,2.7843,16.04,16.465,BULLISH,17.15372,True,17.17,14.79,15.285,30.0,105.0,17.17,2024-03-05 10:00:00-05:00,30.0,-0.109785,-0.04707,0.138614,0.0,True,0.047175,False,-0.079208,-0.108328,-0.107746,-0.104834
CLSK,2024-06-24,GAP_DN,-0.050318,0.050318,5-8%,1.5746,16.42,17.29,BULLISH,17.049840000000003,False,16.87,16.13,16.495,0.0,220.0,,,,,0.004567600487210675,,,,,,,,,
CLSK,2025-01-23,GAP_DN,-0.027828,0.027828,2-5%,0.9189,10.83,11.14,BULLISH,11.19756,True,11.945,10.78,11.4,105.0,0.0,11.285,2025-01-23 09:35:00-05:00,5.0,0.010191,0.052632,0.034116,0.058485,True,0.034116,True,-0.001772,-0.016393,0.01152,0.041205
CLSK,2025-02-03,GAP_DN,-0.074713,0.074713,5-8%,0.965,9.66,10.44,BULLISH,10.046,True,10.68,9.58,10.575,365.0,0.0,10.245,2025-02-03 10:20:00-05:00,50.0,0.032211,0.09472,0.025866,0.04246,True,0.011225,True,-0.000976,0.008785,0.008297,0.00244
CLSK,2025-02-12,GAP_DN,-0.027724,0.027724,2-5%,0.9125,9.995,10.28,BULLISH,10.36,True,10.61,9.975,10.52,200.0,0.0,10.44,2025-02-12 11:55:00-05:00,145.0,0.007663,0.052526,0.018199,0.016284,True,0.007663,True,-0.000958,0.007663,0.009579,-0.006226
CLSK,2025-02-25,GAP_DN,-0.05671,0.05671,5-8%,0.7679,8.4,8.905,BULLISH,8.70716,False,8.66,7.735,8.145,5.0,60.0,,,,,-0.03035714285714295,,,,,,,,,
CLSK,2025-06-13,GAP_DN,-0.03096,0.03096,2-5%,0.59,9.39,9.69,BULLISH,9.626000000000001,True,9.7,9.11,9.29,5.0,310.0,9.63,2025-06-13 09:30:00-04:00,0.0,-0.035306,-0.01065,0.053998,0.007269,True,0.004154,False,0.002077,-0.008307,-0.025961,-0.014538
