ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes,trade_date,path_type,setup_direction,path_ft_fired,path_ft_minutes,path_reverse_ft_fired,path_reverse_ft_minutes,ft_trigger_ref_price,close_from_open_abs,close_from_open_pct,close_from_open_atr,achieved_0p70_atr,achieved_1p00_atr,destination_minutes,adverse_peak_minutes,destination_timing_bucket,adverse_timing_bucket,open_5m_high,open_5m_low,open_5m_close,open_5m_range,open_5m_range_atr,relevant_or_level,or_violated,first_or_violation_minutes,max_violation_depth_abs,max_violation_depth_pct,max_violation_depth_atr,violation_depth_bucket,violation_timing_abs_bucket,violation_timing_rel_bucket,mfe_after_violation_abs,mfe_after_violation_pct,mfe_after_violation_atr,mae_after_violation_abs,mae_after_violation_pct,mae_after_violation_atr
INDL,2024-09-20 04:00:00+00:00,GAP_UP,0.020364415862808,0.020364415862808,2-5%,0.942142857142856,76.16,74.64,57.5,BULLISH,76.32,75.86,76.32,0.002101,0.003939,0.1698,0.3184,200.0,40.0,MID_SESSION,FIRST_HOUR,-0.002101,0,False,,False,,2024-09-20,gapup_continuation_long,LONG,False,,False,,76.53685714285714,0.1599999999999966,0.002100840336134409,0.16982562547384042,False,False,200.0,40.0,2hr_to_4hr,30min_to_1hr,76.17,76.16,76.17,0.010000000000005116,0.010614101592120683,76.16,True,10.0,0.29999999999999716,0.003939075630252063,0.31842304776345454,0.25-0.50 ATR,first_30min,pre_ft_early,0.1599999999999966,0.002100840336134409,0.16982562547384042,0.29999999999999716,0.003939075630252063,0.31842304776345454
INDL,2024-11-25 05:00:00+00:00,GAP_UP,0.0281801007556674,0.0281801007556674,2-5%,1.120357142857144,65.31,63.52,31.69,NEUTRAL,65.57,65.2,65.56,0.003981,0.001684,0.2321,0.0982,210.0,100.0,MID_SESSION,FIRST_2HR,-0.003828,0,False,,False,,2024-11-25,gapup_continuation_long,LONG,False,,False,,65.75814285714286,0.25,0.0038278977185729596,0.2231431303793431,False,False,210.0,100.0,2hr_to_4hr,1hr_to_2hr,65.31,65.31,65.31,0.0,0.0,65.31,True,50.0,0.10999999999999943,0.0016842749961720935,0.09818297736691046,0-0.10 ATR,30min_to_1hr,pre_ft_mid,0.2599999999999909,0.003981013627315739,0.2320688555945087,0.10999999999999943,0.0016842749961720935,0.09818297736691046
INDL,2025-01-02 05:00:00+00:00,GAP_UP,0.0333333333333332,0.0333333333333332,2-5%,0.7657142857142851,61.69,59.7,-62.14,NEUTRAL,61.69,61.275,61.37,0.0,0.006727,0.0,0.542,0.0,235.0,AT_OPEN,MID_SESSION,0.005187,1,False,,False,,2025-01-02,gapup_continuation_long,LONG,False,,False,,61.99628571428571,-0.3200000000000003,-0.005187226454854924,-0.41791044776119474,False,False,0.0,235.0,at_open,2hr_to_4hr,61.69,61.69,61.69,0.0,0.0,61.69,True,70.0,0.41499999999999915,0.006727184308639961,0.5419776119402978,0.50+ ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,0.41499999999999915,0.006727184308639961,0.5419776119402978
INDL,2025-03-21 04:00:00+00:00,GAP_UP,0.0298880355325252,0.0298880355325252,2-5%,0.6939285714285711,55.65,54.035,100.0,NEUTRAL,55.83,55.58,55.83,0.003235,0.001258,0.2594,0.1009,335.0,5.0,LAST_HOUR,AT_OPEN,-0.003235,0,False,,False,,2025-03-21,gapup_continuation_long,LONG,False,,False,,55.927571428571426,0.17999999999999972,0.0032345013477088898,0.25939269171384427,False,False,335.0,5.0,after_4hr,at_open,55.65,55.65,55.65,0.0,0.0,55.65,True,5.0,0.07000000000000028,0.001257861635220131,0.10087493566649557,0.10-0.25 ATR,at_open,pre_ft_early,0.17999999999999972,0.0032345013477088898,0.25939269171384427,0.07000000000000028,0.001257861635220131,0.10087493566649557
INDL,2025-03-24 04:00:00+00:00,GAP_UP,0.0232849722371485,0.0232849722371485,2-5%,0.7846428571428571,57.13,55.83,100.0,NEUTRAL,57.28,57.12,57.28,0.002626,0.000175,0.1912,0.0127,385.0,30.0,LAST_HOUR,FIRST_30MIN,-0.002626,0,False,,False,,2025-03-24,gapup_continuation_long,LONG,False,,False,,57.44385714285715,0.14999999999999858,0.0026255907579205073,0.19116977696859175,False,False,385.0,30.0,last_30min,first_30min,57.13,57.13,57.13,0.0,0.0,57.13,True,30.0,0.010000000000005116,0.00017503938386145834,0.012744651797912756,0-0.10 ATR,first_30min,pre_ft_early,0.14999999999999858,0.0026255907579205073,0.19116977696859175,0.010000000000005116,0.00017503938386145834,0.012744651797912756
INDL,2025-04-02 04:00:00+00:00,GAP_UP,0.020058618794651,0.020058618794651,2-5%,1.053571428571429,55.685,54.59,35.41,NEUTRAL,55.75,55.66,55.715,0.001167,0.000449,0.0617,0.0237,250.0,140.0,MID_SESSION,MID_SESSION,-0.000539,0,False,,False,,2025-04-02,gapup_continuation_long,LONG,False,,False,,56.10642857142857,0.030000000000001137,0.0005387447247912568,0.028474576271187508,False,False,250.0,140.0,after_4hr,2hr_to_4hr,55.685,55.685,55.685,0.0,0.0,55.685,True,140.0,0.025000000000005684,0.00044895393732613244,0.02372881355932742,0-0.10 ATR,2hr_to_4hr,pre_ft_late,0.06499999999999773,0.001167280237047638,0.0616949152542351,0.025000000000005684,0.00044895393732613244,0.02372881355932742
INDL,2025-04-14 04:00:00+00:00,GAP_UP,0.0258003766478342,0.0258003766478342,2-5%,1.5317857142857154,54.47,53.1,52.96,NEUTRAL,54.64,54.12,54.43,0.003121,0.006426,0.111,0.2285,40.0,170.0,FIRST_HOUR,MID_SESSION,0.000734,1,False,,False,,2025-04-14,gapup_continuation_long,LONG,False,,False,,55.08271428571428,-0.03999999999999915,-0.0007343491830365183,-0.026113313126602363,False,False,40.0,170.0,30min_to_1hr,2hr_to_4hr,54.47,54.47,54.47,0.0,0.0,54.47,True,170.0,0.3500000000000014,0.006425555351569697,0.22849148985777645,0.10-0.25 ATR,2hr_to_4hr,pre_ft_late,0.035000000000003695,0.000642555535157035,0.022849148985779964,0.3500000000000014,0.006425555351569697,0.22849148985777645
INDL,2025-04-17 04:00:00+00:00,GAP_UP,0.0432872700649767,0.0432872700649767,2-5%,1.575357142857143,57.0,54.635,66.65,NEUTRAL,57.42,57.0,57.19,0.007368,0.0,0.2666,0.0,55.0,0.0,FIRST_HOUR,AT_OPEN,-0.003333,0,False,,False,,2025-04-17,gapup_continuation_long,LONG,False,,False,,57.63014285714286,0.18999999999999773,0.0033333333333332936,0.12060757197914161,False,False,55.0,0.0,30min_to_1hr,at_open,57.0,57.0,57.0,0.0,0.0,57.0,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INDL,2025-04-21 04:00:00+00:00,GAP_UP,0.0255289386256338,0.0255289386256338,2-5%,1.6310714285714287,58.65,57.19,100.0,NEUTRAL,58.65,57.82,58.05,0.0,0.014152,0.0,0.5089,0.0,255.0,AT_OPEN,MID_SESSION,0.01023,1,False,,False,,2025-04-21,gapup_continuation_long,LONG,False,,False,,59.30242857142857,-0.6000000000000014,-0.010230179028133017,-0.36785636084957385,False,False,0.0,255.0,at_open,after_4hr,58.65,58.65,58.65,0.0,0.0,58.65,True,20.0,0.8299999999999983,0.014151747655583944,0.5088679658419083,0.50+ ATR,first_30min,pre_ft_early,0.0,0.0,0.0,0.8299999999999983,0.014151747655583944,0.5088679658419083
INDL,2025-04-22 04:00:00+00:00,GAP_UP,0.0210163652024118,0.0210163652024118,2-5%,1.6517857142857142,59.27,58.05,83.83,NEUTRAL,59.73,59.27,59.48,0.007761,0.0,0.2785,0.0,145.0,0.0,MID_SESSION,AT_OPEN,-0.003543,0,False,,False,,2025-04-22,gapup_continuation_long,LONG,False,,False,,59.93071428571429,0.20999999999999375,0.0035431078117090222,0.12713513513513136,False,False,145.0,0.0,2hr_to_4hr,at_open,59.27,59.27,59.27,0.0,0.0,59.27,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INDL,2025-05-05 04:00:00+00:00,GAP_UP,0.024090338770389,0.024090338770389,2-5%,1.1171428571428572,61.215,59.775,42.88,NEUTRAL,61.28,61.09,61.17,0.001062,0.002042,0.0582,0.1119,5.0,50.0,AT_OPEN,FIRST_HOUR,0.000735,1,False,,False,,2025-05-05,gapup_continuation_long,LONG,False,,False,,61.661857142857144,-0.045000000000001705,-0.0007351139426611402,-0.04028132992327518,False,False,5.0,50.0,at_open,30min_to_1hr,61.215,61.215,61.215,0.0,0.0,61.215,True,40.0,0.125,0.002041983174058646,0.1118925831202046,0.10-0.25 ATR,30min_to_1hr,pre_ft_mid,0.05999999999999517,0.000980151923548071,0.05370843989769388,0.125,0.002041983174058646,0.1118925831202046
INDL,2025-08-18 04:00:00+00:00,GAP_UP,0.0347629796839728,0.0347629796839728,2-5%,0.4564285714285719,57.3,55.375,-54.25,NEUTRAL,57.68,57.3,57.66,0.006632,0.0,0.8326,0.0,230.0,0.0,MID_SESSION,AT_OPEN,-0.006283,0,False,,False,,2025-08-18,gapup_continuation_long,LONG,False,,False,,57.482571428571426,0.35999999999999943,0.006282722513088996,0.7887323943661951,True,False,230.0,0.0,2hr_to_4hr,at_open,57.3,57.3,57.3,0.0,0.0,57.3,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INDL,2025-10-15 04:00:00+00:00,GAP_UP,0.0355842737531853,0.0355842737531853,2-5%,0.3835714285714289,56.895,54.94,24.03,NEUTRAL,57.2,56.895,57.2,0.005361,0.0,0.7952,0.0,200.0,0.0,MID_SESSION,AT_OPEN,-0.005361,0,False,,False,,2025-10-15,gapup_continuation_long,LONG,False,,False,,57.04842857142857,0.3049999999999997,0.005360752262940499,0.7951582867783971,True,False,200.0,0.0,2hr_to_4hr,at_open,56.895,56.895,56.895,0.0,0.0,56.895,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INDL,2024-06-04,GAP_DN,-0.139028,0.139028,12%+,1.6579,59.11,68.655,,NEUTRAL,60.35,59.02,60.3,0.020978,0.001523,0.7479,0.0543,295.0,5.0,MID_SESSION,AT_OPEN,0.020132,1,False,,False,,2024-06-03,gapdown_continuation_short,SHORT,False,,False,,58.44684,-1.1899999999999977,-0.020131957367619652,-0.7177754991253983,False,False,5.0,295.0,at_open,after_4hr,68.735,68.69,68.69,0.045000000000001705,0.027142770975331267,68.735,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INDL,2024-10-03,GAP_DN,-0.023814,0.023814,2-5%,0.9007,72.35,74.115,-87.68,NEUTRAL,72.67,72.35,72.38,0.004423,0.0,0.3553,0.0,65.0,0.0,FIRST_2HR,AT_OPEN,0.000415,1,False,,False,,2024-10-02,gapdown_continuation_short,SHORT,False,,False,,71.98971999999999,-0.030000000000001137,-0.00041465100207327074,-0.03330742755634633,False,False,0.0,65.0,at_open,1hr_to_2hr,73.61,73.61,73.61,0.0,0.0,73.61,True,175.0,0.5049999999999955,0.00697995853489973,0.5606750305318036,0.50+ ATR,2hr_to_4hr,pre_ft_late,0.0,0.0,0.0,1.7650000000000006,0.024395300621976514,1.959586987898302
INDL,2024-11-21,GAP_DN,-0.021614,0.021614,2-5%,0.8768,61.11,62.46,-71.97,NEUTRAL,61.54,61.11,61.54,0.007036,0.0,0.4904,0.0,290.0,0.0,MID_SESSION,AT_OPEN,0.007036,1,False,,False,,2024-11-20,gapdown_continuation_short,SHORT,False,,False,,60.75928,-0.4299999999999997,-0.007036491572574043,-0.49041970802919677,False,False,0.0,290.0,at_open,after_4hr,62.45,62.45,62.45,0.0,0.0,62.45,True,65.0,0.04999999999999716,0.0008181966944853078,0.057025547445252234,0-0.10 ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,1.3900000000000006,0.02274586810669286,1.5853102189781028
INDL,2025-04-09,GAP_DN,-0.03539,0.03539,2-5%,1.6029,49.88,51.71,-39.51,NEUTRAL,54.42,49.625,53.98,0.091018,0.005112,2.8324,0.1591,345.0,155.0,LAST_HOUR,MID_SESSION,0.082197,1,False,,False,,2025-04-08,gapdown_continuation_short,SHORT,False,,False,,49.23884,-4.099999999999994,-0.08219727345629499,-2.5578638717324815,False,False,155.0,345.0,2hr_to_4hr,after_4hr,52.11,52.11,52.11,0.0,0.0,52.11,True,5.0,0.07000000000000028,0.001403368083400166,0.0436708465905548,0-0.10 ATR,at_open,pre_ft_early,0.0,0.0,0.0,2.299999999999997,0.046110665597433785,1.4348992451182214
INDL,2025-04-25,GAP_DN,-0.042174,0.042174,2-5%,1.5436,57.46,59.99,-10.35,BEARISH,57.98,57.45,57.98,0.00905,0.000174,0.3369,0.0065,385.0,0.0,LAST_HOUR,AT_OPEN,0.00905,1,False,,False,,2025-04-24,gapdown_continuation_short,SHORT,False,,False,,56.84256,-0.519999999999996,-0.00904977375565604,-0.33687483804094065,False,False,0.0,385.0,at_open,last_30min,59.47,59.47,59.47,0.0,0.0,59.47,True,40.0,0.5200000000000031,0.009049773755656163,0.33687483804094526,0.25-0.50 ATR,30min_to_1hr,pre_ft_mid,0.0,0.0,0.0,2.530000000000001,0.0440306300034807,1.63902565431459
INDL,2025-05-08,GAP_DN,-0.037946,0.037946,2-5%,1.3243,56.665,58.9,-100.0,MAX_BEARISH,56.665,54.54,54.94,0.0,0.037501,0.0,1.6046,0.0,300.0,AT_OPEN,MID_SESSION,-0.030442,0,True,10.0,False,,2025-05-07,gapdown_continuation_short,SHORT,True,10.0,False,,56.13528,1.7250000000000014,0.030442071825641955,1.3025749452540976,True,True,300.0,0.0,after_4hr,at_open,59.075,59.075,59.075,0.0,0.0,59.075,True,85.0,0.07499999999999574,0.001323568340245226,0.05663369327191402,0-0.10 ATR,1hr_to_2hr,30min_plus_after_ft,0.0,0.0,0.0,2.4849999999999994,0.04385423100679431,1.8764630370761908
INDL,2025-06-13,GAP_DN,-0.026474,0.026474,2-5%,0.6904,59.94,61.57,-21.09,BEARISH,60.29,59.92,60.29,0.005839,0.000334,0.507,0.029,165.0,0.0,MID_SESSION,AT_OPEN,0.005839,1,False,,True,165.0,2025-06-12,gapdown_continuation_short,SHORT,False,,True,165.0,59.66384,-0.3500000000000014,-0.005839172505839196,-0.5069524913093879,False,False,0.0,165.0,at_open,2hr_to_4hr,61.55,61.55,61.55,0.0,0.0,61.55,True,160.0,0.020000000000003126,0.00033366700033371917,0.028968713789112293,0-0.10 ATR,2hr_to_4hr,pre_ft_late,0.0,0.0,0.0,1.6300000000000026,0.027193860527193903,2.3609501738122862
INTC,2024-09-23 04:00:00+00:00,GAP_UP,0.0253772290809327,0.0253772290809327,2-5%,1.0321428571428573,22.425,21.87,100.0,BEARISH,22.815,22.03,22.58,0.017391,0.017614,0.3779,0.3827,260.0,0.0,MID_SESSION,AT_OPEN,-0.006912,0,False,,False,,2024-09-23,gapup_fade_short,SHORT,False,,False,,22.01214285714286,-0.15499999999999758,-0.006911928651058978,-0.15017301038062048,False,False,0.0,260.0,at_open,after_4hr,22.75,22.03,22.08,0.7199999999999989,0.6975778546712791,22.75,True,60.0,0.06500000000000128,0.002898550724637738,0.06297577854671403,0-0.10 ATR,30min_to_1hr,pre_ft_mid,0.33000000000000185,0.014715719063545232,0.3197231833910052,0.39000000000000057,0.01739130434782611,0.37785467128027733
INTC,2024-09-26 04:00:00+00:00,GAP_UP,0.0303480475382003,0.0303480475382003,2-5%,1.098928571428572,24.275,23.56,13.58,NEUTRAL,24.42,23.26,23.93,0.005973,0.041813,0.1319,0.9236,0.0,90.0,AT_OPEN,FIRST_2HR,0.014212,1,False,,False,,2024-09-26,gapup_continuation_long,LONG,False,,False,,24.71457142857143,-0.34499999999999886,-0.01421215242018533,-0.3139421514462127,False,False,0.0,90.0,at_open,1hr_to_2hr,24.42,23.98,24.12,0.4400000000000013,0.40038999025024474,23.98,True,5.0,0.7199999999999989,0.02966014418125639,0.6551836204094884,0.50+ ATR,at_open,pre_ft_early,0.0,0.0,0.0,1.014999999999997,0.041812564366632214,0.9236269093272637
INTC,2025-01-21 05:00:00+00:00,GAP_UP,0.0216379711493717,0.0216379711493717,2-5%,0.7475000000000007,21.955,21.49,29.16,BULLISH,22.405,21.75,21.78,0.020496,0.009337,0.602,0.2742,0.0,385.0,AT_OPEN,LAST_HOUR,0.007971,1,True,0.0,False,,2025-01-21,gapup_continuation_long,LONG,True,0.0,False,,22.253999999999998,-0.17499999999999716,-0.007970849464814264,-0.23411371237457793,False,False,0.0,385.0,at_open,last_30min,22.405,21.945,22.28,0.46000000000000085,0.615384615384616,21.945,True,20.0,0.19500000000000028,0.008881803689364623,0.2608695652173914,0.25-0.50 ATR,first_30min,15_to_30min_after_ft,0.22500000000000142,0.01024823502619,0.301003344481607,0.2049999999999983,0.00933728080163964,0.2742474916387934
INTC,2025-09-26 04:00:00+00:00,GAP_UP,0.0304590935844615,0.0304590935844615,2-5%,1.730714285714286,35.015,33.98,38.3,NEUTRAL,36.295,34.5,35.975,0.036556,0.014708,0.7396,0.2976,270.0,0.0,MID_SESSION,AT_OPEN,-0.027417,0,False,,False,,2025-09-26,gapup_continuation_long,LONG,False,,False,,35.70728571428572,0.9600000000000009,0.027416821362273334,0.5546842756912922,False,False,270.0,0.0,after_4hr,at_open,35.44,34.5,34.99,0.9399999999999977,0.5431283532810551,34.5,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INTC,2026-01-21 05:00:00+00:00,GAP_UP,0.0341563786008229,0.0341563786008229,2-5%,3.013928571428571,50.26,48.6,100.0,MAX_BULLISH,54.41,50.175,54.25,0.082571,0.001691,1.3769,0.0282,385.0,0.0,LAST_HOUR,AT_OPEN,-0.079387,0,True,0.0,False,,2026-01-21,gapup_continuation_long,LONG,True,0.0,False,,51.46557142857143,3.990000000000002,0.0793871866295265,1.3238535371489522,True,True,385.0,0.0,last_30min,at_open,52.09,50.175,51.58,1.9150000000000063,0.6353833392582081,50.175,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INTC,2026-01-27 05:00:00+00:00,GAP_UP,0.0347181358126397,0.0347181358126397,2-5%,3.613571428571428,43.96,42.485,100.0,NEUTRAL,44.53,43.1,43.94,0.012966,0.019563,0.1577,0.238,100.0,10.0,FIRST_2HR,FIRST_30MIN,0.000455,1,False,,False,,2026-01-27,gapup_continuation_long,LONG,False,,False,,45.40542857142857,-0.020000000000003126,-0.0004549590536852394,-0.005534690650327017,False,False,100.0,10.0,1hr_to_2hr,first_30min,44.38,43.775,44.06,0.605000000000004,0.1674243921723672,43.775,True,5.0,0.6749999999999972,0.015354868061874366,0.18679580944850685,0.10-0.25 ATR,at_open,pre_ft_early,0.5700000000000003,0.012966333030027304,0.15773868353429543,0.8599999999999994,0.019563239308462224,0.2379916979640244
INTC,2026-01-28 05:00:00+00:00,GAP_UP,0.0600819299044151,0.0600819299044151,5-8%,3.6689285714285695,46.58,43.94,100.0,MAX_BULLISH,49.275,46.37,48.75,0.057857,0.004508,0.7345,0.0572,320.0,0.0,LAST_HOUR,AT_OPEN,-0.046587,0,True,5.0,False,,2026-01-28,gapup_continuation_long,LONG,True,5.0,False,,48.04757142857142,2.1700000000000017,0.04658651781880639,0.5914533242480295,False,False,320.0,0.0,after_4hr,at_open,48.06,46.37,47.96,1.6900000000000048,0.4606249391609088,46.37,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
INTC,2024-01-26,GAP_DN,-0.11288,0.11288,8-12%,1.7318,44.01,49.61,-100.0,NEUTRAL,45.4,43.35,43.625,0.031584,0.014997,0.8026,0.3811,0.0,25.0,AT_OPEN,FIRST_30MIN,-0.008748,0,False,,False,,2024-01-25,gapdown_continuation_short,SHORT,False,,False,,43.31728,0.384999999999998,0.008748011815496433,0.22231204527081533,False,False,25.0,0.0,first_30min,at_open,50.01,49.55,49.71,0.46000000000000085,0.2656195865573397,50.01,True,55.0,0.2850000000000037,0.006475800954328646,0.16456865688878836,0.10-0.25 ATR,30min_to_1hr,pre_ft_mid,0.0,0.0,0.0,6.285000000000004,0.14280845262440364,3.629171959810604
INTC,2026-01-23,GAP_DN,-0.138782,0.138782,12%+,3.5643,46.79,54.33,-100.0,NEUTRAL,48.125,44.455,45.065,0.028532,0.049904,0.3745,0.6551,0.0,335.0,AT_OPEN,LAST_HOUR,-0.036867,0,False,,False,,2026-01-22,gapdown_continuation_short,SHORT,False,,False,,45.36428,1.7250000000000014,0.036866851891429825,0.48396599612827246,False,False,335.0,0.0,after_4hr,at_open,54.42,53.13,53.49,1.2899999999999991,0.3619223971046206,54.42,True,100.0,0.1700000000000017,0.003633254969010509,0.047695199618438884,0-0.10 ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,7.800000000000004,0.16670228681342175,2.1883679824930575
INTC,2026-01-29,GAP_DN,-0.025231,0.025231,2-5%,3.6068,47.52,48.75,-100.0,BULLISH,48.57,46.99,47.675,0.022096,0.011153,0.2911,0.1469,55.0,95.0,FIRST_HOUR,FIRST_2HR,0.003262,1,False,,False,,2026-01-28,gapdown_bounce_long,LONG,False,,False,,48.962720000000004,0.15499999999999403,0.003261784511784386,0.042974381723409685,False,False,55.0,95.0,30min_to_1hr,1hr_to_2hr,48.06,46.37,47.96,1.6900000000000048,0.4685593878230024,46.37,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
IONQ,2024-01-25 05:00:00+00:00,GAP_UP,0.0307414104882459,0.0307414104882459,2-5%,0.6975,11.4,11.06,31.4,BULLISH,11.97,11.17,11.29,0.05,0.020175,0.8172,0.3297,5.0,275.0,AT_OPEN,MID_SESSION,0.009649,1,True,0.0,False,,2024-01-25,gapup_continuation_long,LONG,True,0.0,False,,11.679,-0.11000000000000121,-0.00964912280701765,-0.1577060931899659,False,False,5.0,275.0,at_open,after_4hr,11.81,11.4,11.81,0.41000000000000014,0.5878136200716848,11.4,True,155.0,0.23000000000000043,0.020175438596491267,0.32974910394265294,0.25-0.50 ATR,2hr_to_4hr,late_after_ft,0.07000000000000028,0.006140350877193008,0.1003584229390685,0.23000000000000043,0.020175438596491267,0.32974910394265294
IONQ,2024-02-09 05:00:00+00:00,GAP_UP,0.0210912425492893,0.0210912425492893,2-5%,0.5932142857142858,11.135,10.905,38.78,BULLISH,11.25,10.77,11.17,0.010328,0.03278,0.1939,0.6153,35.0,115.0,FIRST_HOUR,FIRST_2HR,-0.003143,0,False,,True,105.0,2024-02-09,gapup_continuation_long,LONG,False,,True,105.0,11.372285714285715,0.03500000000000014,0.003143242029636295,0.059000602046959894,False,False,35.0,115.0,30min_to_1hr,1hr_to_2hr,11.15,11.135,11.15,0.015000000000000568,0.02528597230584081,11.135,True,5.0,0.3650000000000002,0.03277952402334982,0.6152919927754368,0.50+ ATR,at_open,pre_ft_early,0.11500000000000021,0.010327795240233518,0.19385912101143923,0.3650000000000002,0.03277952402334982,0.6152919927754368
IONQ,2024-02-14 05:00:00+00:00,GAP_UP,0.0366492146596858,0.0366492146596858,2-5%,0.6082142857142859,10.89,10.505,-4.52,NEUTRAL,10.965,10.5,10.92,0.006887,0.035813,0.1233,0.6412,5.0,30.0,AT_OPEN,FIRST_30MIN,-0.002755,0,False,,False,,2024-02-14,gapup_continuation_long,LONG,False,,False,,11.133285714285716,0.02999999999999936,0.0027548209366390596,0.0493247210804452,False,False,5.0,30.0,at_open,first_30min,10.955,10.845,10.92,0.10999999999999943,0.180857310628302,10.845,True,5.0,0.34500000000000064,0.03168044077134992,0.567234292425133,0.50+ ATR,at_open,pre_ft_early,0.07499999999999929,0.00688705234159773,0.12331180270111447,0.39000000000000057,0.03581267217630859,0.6412213740458023
IONQ,2024-02-15 05:00:00+00:00,GAP_UP,0.0210622710622711,0.0210622710622711,2-5%,0.5992857142857145,11.15,10.92,81.45,NEUTRAL,11.25,10.79,10.995,0.008969,0.032287,0.1669,0.6007,0.0,95.0,AT_OPEN,FIRST_2HR,0.013901,1,False,,False,,2024-02-15,gapup_continuation_long,LONG,False,,False,,11.389714285714286,-0.15500000000000114,-0.013901345291479923,-0.25864123957091956,False,False,0.0,95.0,at_open,1hr_to_2hr,11.25,11.025,11.17,0.22499999999999964,0.3754469606674605,11.025,True,20.0,0.2350000000000012,0.02107623318385661,0.3921334922526836,0.25-0.50 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,0.3600000000000012,0.03228699551569517,0.6007151370679398
IONQ,2024-02-22 05:00:00+00:00,GAP_UP,0.0272300469483567,0.0272300469483567,2-5%,0.5796428571428575,10.94,10.65,100.0,BEARISH,11.155,10.78,10.98,0.019653,0.014625,0.3709,0.276,15.0,0.0,FIRST_30MIN,AT_OPEN,-0.003656,0,False,,False,,2024-02-22,gapup_fade_short,SHORT,False,,False,,10.708142857142857,-0.040000000000000924,-0.0036563071297989877,-0.06900800985828869,False,False,0.0,15.0,at_open,first_30min,10.94,10.78,10.78,0.16000000000000014,0.2760320394331486,10.94,True,5.0,0.21499999999999986,0.019652650822669093,0.37091805298829283,0.25-0.50 ATR,at_open,pre_ft_early,0.16000000000000014,0.014625228519195626,0.2760320394331486,0.21499999999999986,0.019652650822669093,0.37091805298829283
IONQ,2024-02-27 05:00:00+00:00,GAP_UP,0.0204626334519573,0.0204626334519573,2-5%,0.5689285714285717,11.47,11.24,48.65,NEUTRAL,11.67,11.26,11.585,0.017437,0.018309,0.3515,0.3691,155.0,20.0,MID_SESSION,FIRST_30MIN,-0.010026,0,False,,False,,2024-02-27,gapup_continuation_long,LONG,False,,False,,11.697571428571429,0.11500000000000021,0.010026155187445528,0.20213433772755834,False,False,155.0,20.0,2hr_to_4hr,first_30min,11.575,11.42,11.45,0.15499999999999936,0.27244193345888135,11.42,True,5.0,0.16000000000000014,0.013949433304272025,0.2812303829252983,0.25-0.50 ATR,at_open,pre_ft_early,0.1999999999999993,0.017436791630339954,0.35153797865662134,0.21000000000000085,0.018308631211857093,0.3691148775894552
